Player,Span,Mat,Inns,NO,Runs,HS,Ave,BF,SR,100,50,0,4s,6s,Team,Start Date,End Date
V Kohli,2015-2019,70,70.0,12.0,2780.0,113.0,47.93,1987.0,139.9,5.0,20.0,2.0,239.0,103.0,RCB,2015-01-01,2020-02-01
AB de Villiers,2015-2019,66,63.0,12.0,2338.0,133.0,45.84,1425.0,164.07,2.0,20.0,2.0,199.0,131.0,RCB,2015-01-01,2020-02-01
CH Gayle,2015-2017,33,33.0,2.0,918.0,117.0,29.61,646.0,142.1,1.0,5.0,3.0,71.0,73.0,RCB,2015-01-01,2020-02-01
Mandeep Singh,2015-2018,40,32.0,5.0,597.0,54.0,22.11,463.0,128.94,0.0,2.0,4.0,54.0,21.0,RCB,2015-01-01,2020-02-01
PA Patel,2018-2019,20,20.0,1.0,526.0,67.0,27.68,377.0,139.52,0.0,3.0,1.0,68.0,14.0,RCB,2015-01-01,2020-02-01
KL Rahul,2016-2016,14,12.0,3.0,397.0,68.0,44.11,271.0,146.49,0.0,4.0,1.0,37.0,16.0,RCB,2015-01-01,2020-02-01
KM Jadhav,2016-2017,17,16.0,4.0,309.0,69.0,25.75,218.0,141.74,0.0,1.0,0.0,27.0,12.0,RCB,2015-01-01,2020-02-01
MM Ali,2018-2019,16,14.0,2.0,297.0,66.0,24.75,179.0,165.92,0.0,3.0,0.0,20.0,23.0,RCB,2015-01-01,2020-02-01
SR Watson,2016-2017,24,22.0,3.0,250.0,36.0,13.15,212.0,117.92,0.0,0.0,1.0,20.0,13.0,RCB,2015-01-01,2020-02-01
SN Khan,2015-2018,25,18.0,7.0,228.0,45.0,20.72,143.0,159.44,0.0,0.0,1.0,26.0,7.0,RCB,2015-01-01,2020-02-01
MP Stoinis,2019-2019,10,10.0,6.0,211.0,46.0,52.75,156.0,135.25,0.0,0.0,2.0,14.0,10.0,RCB,2015-01-01,2020-02-01
TM Head,2016-2017,10,10.0,3.0,205.0,75.0,29.28,148.0,138.51,0.0,1.0,1.0,12.0,8.0,RCB,2015-01-01,2020-02-01
Q de Kock,2018-2018,8,8.0,0.0,201.0,53.0,25.12,162.0,124.07,0.0,1.0,0.0,20.0,8.0,RCB,2015-01-01,2020-02-01
C de Grandhomme,2018-2019,13,12.0,4.0,177.0,40.0,22.12,133.0,133.08,0.0,0.0,0.0,8.0,12.0,RCB,2015-01-01,2020-02-01
P Negi,2017-2019,21,16.0,2.0,156.0,35.0,11.14,128.0,121.87,0.0,0.0,3.0,11.0,7.0,RCB,2015-01-01,2020-02-01
STR Binny,2016-2017,22,13.0,4.0,141.0,21.0,15.66,115.0,122.6,0.0,0.0,0.0,11.0,7.0,RCB,2015-01-01,2020-02-01
KD Karthik,2015-2015,16,11.0,0.0,141.0,28.0,12.81,117.0,120.51,0.0,0.0,0.0,15.0,4.0,RCB,2015-01-01,2020-02-01
Sachin Baby,2016-2017,14,9.0,2.0,134.0,33.0,19.14,94.0,142.55,0.0,0.0,1.0,11.0,5.0,RCB,2015-01-01,2020-02-01
BB McCullum,2018-2018,6,6.0,0.0,127.0,43.0,21.16,88.0,144.31,0.0,0.0,1.0,16.0,6.0,RCB,2015-01-01,2020-02-01
D Wiese,2015-2016,15,8.0,4.0,127.0,47.0,31.75,90.0,141.11,0.0,0.0,0.0,12.0,4.0,RCB,2015-01-01,2020-02-01
Gurkeerat Singh,2019-2019,3,3.0,0.0,98.0,65.0,32.66,70.0,140.0,0.0,1.0,0.0,11.0,2.0,RCB,2015-01-01,2020-02-01
SO Hetmyer,2019-2019,5,5.0,0.0,90.0,75.0,18.0,73.0,123.28,0.0,1.0,1.0,4.0,7.0,RCB,2015-01-01,2020-02-01
Washington Sundar,2018-2019,10,8.0,3.0,66.0,35.0,13.2,41.0,160.97,0.0,0.0,1.0,5.0,4.0,RCB,2015-01-01,2020-02-01
Iqbal Abdulla,2015-2017,15,5.0,3.0,62.0,33.0,31.0,52.0,119.23,0.0,0.0,1.0,8.0,1.0,RCB,2015-01-01,2020-02-01
AD Nath,2019-2019,8,5.0,0.0,61.0,24.0,12.2,57.0,107.01,0.0,0.0,0.0,5.0,2.0,RCB,2015-01-01,2020-02-01
TG Southee,2018-2019,11,5.0,3.0,61.0,36.0,30.5,55.0,110.9,0.0,0.0,0.0,5.0,1.0,RCB,2015-01-01,2020-02-01
M Vohra,2018-2018,4,4.0,0.0,55.0,45.0,13.75,47.0,117.02,0.0,0.0,1.0,2.0,4.0,RCB,2015-01-01,2020-02-01
S Dube,2019-2019,4,4.0,1.0,40.0,24.0,13.33,33.0,121.21,0.0,0.0,0.0,1.0,3.0,RCB,2015-01-01,2020-02-01
MS Bisla,2015-2015,2,2.0,0.0,37.0,20.0,18.5,30.0,123.33,0.0,0.0,0.0,6.0,1.0,RCB,2015-01-01,2020-02-01
S Aravind,2015-2017,24,9.0,5.0,32.0,9.0,8.0,41.0,78.04,0.0,0.0,2.0,2.0,0.0,RCB,2015-01-01,2020-02-01
Mohammed Siraj,2018-2019,20,8.0,5.0,29.0,14.0,9.66,36.0,80.55,0.0,0.0,0.0,2.0,1.0,RCB,2015-01-01,2020-02-01
UT Yadav,2018-2019,25,12.0,6.0,28.0,14.0,4.66,36.0,77.77,0.0,0.0,2.0,3.0,1.0,RCB,2015-01-01,2020-02-01
A Choudhary,2017-2017,5,3.0,2.0,25.0,15.0,25.0,20.0,125.0,0.0,0.0,0.0,1.0,1.0,RCB,2015-01-01,2020-02-01
YS Chahal,2015-2019,69,12.0,7.0,20.0,4.0,4.0,47.0,42.55,0.0,0.0,1.0,0.0,0.0,RCB,2015-01-01,2020-02-01
HV Patel,2015-2017,21,8.0,3.0,19.0,9.0,3.8,12.0,158.33,0.0,0.0,2.0,0.0,2.0,RCB,2015-01-01,2020-02-01
P Ray Barman,2019-2019,1,1.0,0.0,19.0,19.0,19.0,24.0,79.16,0.0,0.0,0.0,2.0,0.0,RCB,2015-01-01,2020-02-01
Vishnu Vinod,2017-2017,3,3.0,0.0,19.0,9.0,6.33,26.0,73.07,0.0,0.0,0.0,1.0,1.0,RCB,2015-01-01,2020-02-01
CJ Anderson,2018-2018,3,3.0,0.0,17.0,15.0,5.66,22.0,77.27,0.0,0.0,1.0,0.0,1.0,RCB,2015-01-01,2020-02-01
CR Woakes,2018-2018,5,4.0,2.0,17.0,11.0,8.5,19.0,89.47,0.0,0.0,0.0,1.0,1.0,RCB,2015-01-01,2020-02-01
SA Abbott,2015-2015,2,2.0,0.0,15.0,14.0,7.5,13.0,115.38,0.0,0.0,0.0,1.0,1.0,RCB,2015-01-01,2020-02-01
RR Rossouw,2015-2015,2,2.0,0.0,14.0,14.0,7.0,10.0,140.0,0.0,0.0,1.0,1.0,1.0,RCB,2015-01-01,2020-02-01
S Badree,2017-2017,7,5.0,0.0,13.0,8.0,2.6,23.0,56.52,0.0,0.0,2.0,0.0,0.0,RCB,2015-01-01,2020-02-01
DJG Sammy,2015-2015,2,2.0,0.0,13.0,7.0,6.5,18.0,72.22,0.0,0.0,0.0,0.0,0.0,RCB,2015-01-01,2020-02-01
MA Starc,2015-2015,13,3.0,2.0,11.0,9.0,11.0,14.0,78.57,0.0,0.0,0.0,1.0,0.0,RCB,2015-01-01,2020-02-01
AN Ahmed,2015-2015,3,3.0,2.0,10.0,5.0,10.0,5.0,200.0,0.0,0.0,0.0,2.0,0.0,RCB,2015-01-01,2020-02-01
Parvez Rasool,2016-2016,4,1.0,0.0,10.0,10.0,10.0,9.0,111.11,0.0,0.0,0.0,1.0,0.0,RCB,2015-01-01,2020-02-01
H Klaasen,2019-2019,3,2.0,0.0,9.0,6.0,4.5,10.0,90.0,0.0,0.0,0.0,0.0,0.0,RCB,2015-01-01,2020-02-01
TS Mills,2017-2017,5,3.0,0.0,8.0,6.0,2.66,11.0,72.72,0.0,0.0,1.0,0.0,1.0,RCB,2015-01-01,2020-02-01
AF Milne,2016-2017,5,3.0,1.0,7.0,5.0,3.5,12.0,58.33,0.0,0.0,0.0,0.0,0.0,RCB,2015-01-01,2020-02-01
VR Aaron,2015-2016,14,2.0,1.0,6.0,6.0,6.0,3.0,200.0,0.0,0.0,0.0,0.0,1.0,RCB,2015-01-01,2020-02-01
KL Rahul,2018-2019,28,28.0,5.0,1252.0,100.0,54.43,854.0,146.6,1.0,12.0,0.0,115.0,57.0,PBKS,2015-01-01,2020-02-01
DA Miller,2015-2019,45,43.0,9.0,888.0,89.0,26.11,705.0,125.95,0.0,3.0,1.0,58.0,38.0,PBKS,2015-01-01,2020-02-01
CH Gayle,2018-2019,24,24.0,3.0,858.0,104.0,40.85,571.0,150.26,1.0,7.0,1.0,75.0,61.0,PBKS,2015-01-01,2020-02-01
WP Saha,2015-2017,40,36.0,2.0,753.0,93.0,22.14,596.0,126.34,0.0,3.0,1.0,65.0,19.0,PBKS,2015-01-01,2020-02-01
M Vijay,2015-2016,25,25.0,1.0,704.0,89.0,29.33,592.0,118.91,0.0,5.0,1.0,77.0,18.0,PBKS,2015-01-01,2020-02-01
GJ Maxwell,2015-2017,36,35.0,5.0,634.0,68.0,21.13,415.0,152.77,0.0,2.0,6.0,46.0,42.0,PBKS,2015-01-01,2020-02-01
AR Patel,2015-2018,51,43.0,13.0,624.0,44.0,20.8,482.0,129.46,0.0,0.0,4.0,31.0,31.0,PBKS,2015-01-01,2020-02-01
HM Amla,2016-2017,16,16.0,3.0,577.0,104.0,44.38,407.0,141.76,2.0,3.0,2.0,60.0,21.0,PBKS,2015-01-01,2020-02-01
SE Marsh,2015-2017,19,18.0,1.0,504.0,84.0,29.64,386.0,130.56,0.0,4.0,0.0,56.0,12.0,PBKS,2015-01-01,2020-02-01
M Vohra,2015-2017,25,23.0,0.0,472.0,95.0,20.52,371.0,127.22,0.0,2.0,1.0,46.0,17.0,PBKS,2015-01-01,2020-02-01
MA Agarwal,2018-2019,24,24.0,1.0,452.0,58.0,19.65,328.0,137.8,0.0,2.0,2.0,35.0,19.0,PBKS,2015-01-01,2020-02-01
KK Nair,2018-2019,14,13.0,0.0,306.0,54.0,23.53,227.0,134.8,0.0,2.0,0.0,23.0,13.0,PBKS,2015-01-01,2020-02-01
MP Stoinis,2016-2018,19,15.0,4.0,262.0,52.0,23.81,208.0,125.96,0.0,1.0,1.0,20.0,8.0,PBKS,2015-01-01,2020-02-01
GJ Bailey,2015-2015,13,13.0,2.0,259.0,61.0,23.54,190.0,136.31,0.0,2.0,0.0,22.0,7.0,PBKS,2015-01-01,2020-02-01
SN Khan,2019-2019,8,5.0,1.0,180.0,67.0,45.0,143.0,125.87,0.0,1.0,0.0,19.0,4.0,PBKS,2015-01-01,2020-02-01
N Pooran,2019-2019,7,6.0,0.0,168.0,48.0,28.0,107.0,157.0,0.0,0.0,0.0,9.0,14.0,PBKS,2015-01-01,2020-02-01
Mandeep Singh,2019-2019,13,12.0,8.0,165.0,33.0,41.25,120.0,137.5,0.0,0.0,1.0,10.0,4.0,PBKS,2015-01-01,2020-02-01
Gurkeerat Singh,2015-2017,14,11.0,1.0,148.0,51.0,14.8,125.0,118.4,0.0,1.0,1.0,14.0,4.0,PBKS,2015-01-01,2020-02-01
R Ashwin,2018-2019,28,15.0,2.0,144.0,45.0,11.07,99.0,145.45,0.0,0.0,5.0,10.0,8.0,PBKS,2015-01-01,2020-02-01
AJ Finch,2018-2018,10,9.0,1.0,134.0,46.0,16.75,100.0,134.0,0.0,0.0,2.0,6.0,8.0,PBKS,2015-01-01,2020-02-01
MJ Guptill,2017-2017,7,7.0,1.0,132.0,50.0,22.0,88.0,150.0,0.0,1.0,1.0,17.0,5.0,PBKS,2015-01-01,2020-02-01
V Sehwag,2015-2015,8,8.0,0.0,99.0,47.0,12.37,84.0,117.85,0.0,0.0,1.0,12.0,3.0,PBKS,2015-01-01,2020-02-01
SM Curran,2019-2019,9,8.0,4.0,95.0,55.0,23.75,55.0,172.72,0.0,1.0,1.0,13.0,3.0,PBKS,2015-01-01,2020-02-01
MM Sharma,2016-2018,37,17.0,6.0,93.0,15.0,8.45,89.0,104.49,0.0,0.0,0.0,7.0,2.0,PBKS,2015-01-01,2020-02-01
EJG Morgan,2017-2017,4,4.0,0.0,65.0,26.0,16.25,62.0,104.83,0.0,0.0,0.0,6.0,2.0,PBKS,2015-01-01,2020-02-01
Yuvraj Singh,2018-2018,8,6.0,0.0,65.0,20.0,10.83,73.0,89.04,0.0,0.0,0.0,6.0,2.0,PBKS,2015-01-01,2020-02-01
R Dhawan,2015-2016,7,7.0,5.0,50.0,25.0,25.0,39.0,128.2,0.0,0.0,0.0,2.0,3.0,PBKS,2015-01-01,2020-02-01
MK Tiwary,2018-2018,5,4.0,1.0,47.0,35.0,15.66,44.0,106.81,0.0,0.0,0.0,4.0,1.0,PBKS,2015-01-01,2020-02-01
MG Johnson,2015-2016,12,11.0,5.0,36.0,13.0,6.0,50.0,72.0,0.0,0.0,1.0,1.0,1.0,PBKS,2015-01-01,2020-02-01
Anureet Singh,2015-2017,17,7.0,3.0,33.0,15.0,8.25,43.0,76.74,0.0,0.0,2.0,2.0,1.0,PBKS,2015-01-01,2020-02-01
AJ Tye,2018-2019,20,9.0,3.0,32.0,14.0,5.33,40.0,80.0,0.0,0.0,2.0,2.0,1.0,PBKS,2015-01-01,2020-02-01
Sandeep Sharma,2015-2017,41,11.0,10.0,24.0,7.0,24.0,29.0,82.75,0.0,0.0,0.0,1.0,0.0,PBKS,2015-01-01,2020-02-01
NS Naik,2016-2016,2,2.0,0.0,23.0,22.0,11.5,31.0,74.19,0.0,0.0,0.0,1.0,0.0,PBKS,2015-01-01,2020-02-01
Harpreet Brar,2019-2019,2,1.0,1.0,20.0,20.0,,12.0,166.66,0.0,0.0,0.0,2.0,1.0,PBKS,2015-01-01,2020-02-01
P Sahu,2016-2016,5,2.0,1.0,19.0,18.0,19.0,13.0,146.15,0.0,0.0,0.0,1.0,1.0,PBKS,2015-01-01,2020-02-01
R Tewatia,2017-2017,3,2.0,1.0,19.0,15.0,19.0,11.0,172.72,0.0,0.0,0.0,4.0,0.0,PBKS,2015-01-01,2020-02-01
Prabhsimran Singh,2019-2019,1,1.0,0.0,16.0,16.0,16.0,17.0,94.11,0.0,0.0,0.0,1.0,1.0,PBKS,2015-01-01,2020-02-01
KC Cariappa,2016-2017,9,4.0,1.0,15.0,12.0,5.0,18.0,83.33,0.0,0.0,0.0,0.0,1.0,PBKS,2015-01-01,2020-02-01
F Behardien,2016-2016,3,3.0,1.0,14.0,9.0,7.0,13.0,107.69,0.0,0.0,1.0,2.0,0.0,PBKS,2015-01-01,2020-02-01
KJ Abbott,2016-2016,5,3.0,2.0,13.0,12.0,13.0,8.0,162.5,0.0,0.0,1.0,0.0,1.0,PBKS,2015-01-01,2020-02-01
NLTC Perera,2015-2015,2,2.0,0.0,12.0,9.0,6.0,15.0,80.0,0.0,0.0,0.0,0.0,1.0,PBKS,2015-01-01,2020-02-01
Swapnil Singh,2016-2017,5,3.0,0.0,12.0,10.0,4.0,20.0,60.0,0.0,0.0,1.0,0.0,0.0,PBKS,2015-01-01,2020-02-01
Karanveer Singh,2015-2015,4,3.0,2.0,11.0,5.0,11.0,16.0,68.75,0.0,0.0,0.0,1.0,0.0,PBKS,2015-01-01,2020-02-01
AS Rajpoot,2018-2019,12,3.0,0.0,11.0,8.0,3.66,18.0,61.11,0.0,0.0,0.0,1.0,0.0,PBKS,2015-01-01,2020-02-01
Mujeeb Ur Rahman,2018-2019,16,5.0,3.0,10.0,10.0,5.0,11.0,90.9,0.0,0.0,2.0,2.0,0.0,PBKS,2015-01-01,2020-02-01
AD Nath,2018-2018,1,1.0,0.0,9.0,9.0,9.0,13.0,69.23,0.0,0.0,0.0,1.0,0.0,PBKS,2015-01-01,2020-02-01
I Sharma,2017-2017,6,3.0,1.0,8.0,5.0,4.0,12.0,66.66,0.0,0.0,0.0,1.0,0.0,PBKS,2015-01-01,2020-02-01
SN Thakur,2015-2015,1,1.0,1.0,7.0,7.0,,6.0,116.66,0.0,0.0,0.0,1.0,0.0,PBKS,2015-01-01,2020-02-01
VR Aaron,2017-2017,6,2.0,1.0,4.0,4.0,4.0,10.0,40.0,0.0,0.0,0.0,0.0,0.0,PBKS,2015-01-01,2020-02-01
M Ashwin,2019-2019,10,3.0,2.0,3.0,1.0,3.0,5.0,60.0,0.0,0.0,0.0,0.0,0.0,PBKS,2015-01-01,2020-02-01
RG Sharma,2015-2019,76,75.0,10.0,1995.0,98.0,30.69,1504.0,132.64,0.0,15.0,7.0,198.0,68.0,MI,2015-01-01,2020-02-01
KA Pollard,2015-2019,71,64.0,17.0,1423.0,83.0,30.27,954.0,149.16,0.0,8.0,1.0,89.0,95.0,MI,2015-01-01,2020-02-01
HH Pandya,2015-2019,66,61.0,24.0,1068.0,91.0,28.86,690.0,154.78,0.0,3.0,3.0,72.0,68.0,MI,2015-01-01,2020-02-01
SA Yadav,2018-2019,30,29.0,2.0,936.0,72.0,34.66,708.0,132.2,0.0,6.0,1.0,106.0,26.0,MI,2015-01-01,2020-02-01
PA Patel,2015-2017,40,40.0,1.0,911.0,81.0,23.35,691.0,131.83,0.0,5.0,5.0,119.0,17.0,MI,2015-01-01,2020-02-01
KH Pandya,2016-2019,55,48.0,14.0,891.0,86.0,26.2,610.0,146.06,0.0,1.0,1.0,86.0,35.0,MI,2015-01-01,2020-02-01
AT Rayudu,2015-2017,33,31.0,6.0,706.0,65.0,28.24,549.0,128.59,0.0,4.0,4.0,53.0,31.0,MI,2015-01-01,2020-02-01
LMP Simmons,2015-2017,21,21.0,1.0,685.0,71.0,34.25,561.0,122.1,0.0,8.0,2.0,66.0,30.0,MI,2015-01-01,2020-02-01
Q de Kock,2019-2019,16,16.0,1.0,529.0,81.0,35.26,398.0,132.91,0.0,4.0,1.0,45.0,25.0,MI,2015-01-01,2020-02-01
JC Buttler,2016-2017,24,24.0,3.0,527.0,77.0,25.09,361.0,145.98,0.0,1.0,1.0,50.0,26.0,MI,2015-01-01,2020-02-01
N Rana,2016-2017,17,15.0,1.0,437.0,70.0,31.21,339.0,128.9,0.0,4.0,0.0,31.0,25.0,MI,2015-01-01,2020-02-01
E Lewis,2018-2019,16,16.0,0.0,430.0,65.0,26.87,328.0,131.09,0.0,2.0,2.0,36.0,26.0,MI,2015-01-01,2020-02-01
Ishan Kishan,2018-2019,21,18.0,0.0,376.0,62.0,20.88,284.0,132.39,0.0,2.0,3.0,30.0,21.0,MI,2015-01-01,2020-02-01
Harbhajan Singh,2015-2017,40,24.0,12.0,225.0,64.0,18.75,173.0,130.05,0.0,1.0,4.0,20.0,12.0,MI,2015-01-01,2020-02-01
CJ Anderson,2015-2015,4,4.0,1.0,114.0,55.0,38.0,97.0,117.52,0.0,2.0,0.0,11.0,6.0,MI,2015-01-01,2020-02-01
BCJ Cutting,2018-2019,12,9.0,3.0,114.0,37.0,19.0,75.0,152.0,0.0,0.0,0.0,6.0,9.0,MI,2015-01-01,2020-02-01
UBT Chand,2015-2016,7,6.0,0.0,102.0,58.0,17.0,87.0,117.24,0.0,1.0,1.0,13.0,2.0,MI,2015-01-01,2020-02-01
Yuvraj Singh,2019-2019,4,4.0,0.0,98.0,53.0,24.5,75.0,130.66,0.0,1.0,0.0,7.0,6.0,MI,2015-01-01,2020-02-01
MJ McClenaghan,2015-2019,56,24.0,11.0,85.0,20.0,6.53,70.0,121.42,0.0,0.0,6.0,5.0,7.0,MI,2015-01-01,2020-02-01
MJ Guptill,2016-2016,3,3.0,0.0,57.0,48.0,19.0,55.0,103.63,0.0,0.0,0.0,3.0,3.0,MI,2015-01-01,2020-02-01
SS Tiwary,2017-2017,1,1.0,0.0,52.0,52.0,52.0,43.0,120.93,0.0,1.0,0.0,9.0,0.0,MI,2015-01-01,2020-02-01
KV Sharma,2017-2017,9,6.0,0.0,49.0,19.0,8.16,41.0,119.51,0.0,0.0,0.0,5.0,2.0,MI,2015-01-01,2020-02-01
J Suchith,2015-2016,14,6.0,5.0,48.0,34.0,48.0,32.0,150.0,0.0,0.0,0.0,4.0,2.0,MI,2015-01-01,2020-02-01
TG Southee,2016-2017,14,5.0,1.0,37.0,25.0,9.25,22.0,168.18,0.0,0.0,0.0,1.0,3.0,MI,2015-01-01,2020-02-01
JP Duminy,2018-2018,6,4.0,3.0,36.0,23.0,36.0,40.0,90.0,0.0,0.0,0.0,3.0,1.0,MI,2015-01-01,2020-02-01
JJ Bumrah,2015-2019,64,10.0,7.0,34.0,16.0,11.33,35.0,97.14,0.0,0.0,2.0,2.0,1.0,MI,2015-01-01,2020-02-01
M Markande,2018-2019,17,8.0,5.0,27.0,7.0,9.0,29.0,93.1,0.0,0.0,0.0,3.0,0.0,MI,2015-01-01,2020-02-01
AJ Finch,2015-2015,3,3.0,1.0,23.0,10.0,11.5,33.0,69.69,0.0,0.0,0.0,4.0,0.0,MI,2015-01-01,2020-02-01
MG Johnson,2017-2017,5,3.0,3.0,20.0,13.0,,17.0,117.64,0.0,0.0,0.0,1.0,1.0,MI,2015-01-01,2020-02-01
AS Joseph,2019-2019,3,2.0,2.0,15.0,15.0,,13.0,115.38,0.0,0.0,0.0,2.0,0.0,MI,2015-01-01,2020-02-01
SD Lad,2019-2019,1,1.0,0.0,15.0,15.0,15.0,13.0,115.38,0.0,0.0,0.0,1.0,1.0,MI,2015-01-01,2020-02-01
AP Tare,2015-2015,2,2.0,0.0,14.0,7.0,7.0,17.0,82.35,0.0,0.0,0.0,1.0,0.0,MI,2015-01-01,2020-02-01
SL Malinga,2015-2019,39,3.0,3.0,13.0,7.0,,13.0,100.0,0.0,0.0,0.0,1.0,1.0,MI,2015-01-01,2020-02-01
R Vinay Kumar,2015-2017,17,5.0,3.0,13.0,12.0,6.5,14.0,92.85,0.0,0.0,1.0,0.0,1.0,MI,2015-01-01,2020-02-01
RD Chahar,2019-2019,13,4.0,2.0,12.0,10.0,6.0,11.0,109.09,0.0,0.0,1.0,2.0,0.0,MI,2015-01-01,2020-02-01
Rasikh Salam,2019-2019,1,1.0,1.0,5.0,5.0,,4.0,125.0,0.0,0.0,0.0,0.0,0.0,MI,2015-01-01,2020-02-01
A Dananjaya,2018-2018,1,1.0,1.0,4.0,4.0,,5.0,80.0,0.0,0.0,0.0,0.0,0.0,MI,2015-01-01,2020-02-01
S Gopal,2015-2016,2,2.0,1.0,3.0,2.0,3.0,17.0,17.64,0.0,0.0,0.0,0.0,0.0,MI,2015-01-01,2020-02-01
BB Sran,2019-2019,2,1.0,1.0,3.0,3.0,,3.0,100.0,0.0,0.0,0.0,0.0,0.0,MI,2015-01-01,2020-02-01
Mustafizur Rahman,2018-2018,7,2.0,1.0,1.0,1.0,1.0,3.0,33.33,0.0,0.0,0.0,0.0,0.0,MI,2015-01-01,2020-02-01
PJ Sangwan,2018-2018,1,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,MI,2015-01-01,2020-02-01
JP Behrendorff,2019-2019,5,,,,,,,,,,,,,MI,2015-01-01,2020-02-01
M de Lange,2015-2015,1,,,,,,,,,,,,,MI,2015-01-01,2020-02-01
PP Ojha,2015-2015,1,,,,,,,,,,,,,MI,2015-01-01,2020-02-01
AS Roy,2019-2019,1,,,,,,,,,,,,,MI,2015-01-01,2020-02-01
P Suyal,2015-2015,3,,,,,,,,,,,,,MI,2015-01-01,2020-02-01
J Yadav,2019-2019,2,,,,,,,,,,,,,MI,2015-01-01,2020-02-01
RR Pant,2016-2019,54,54.0,6.0,1736.0,128.0,36.16,1067.0,162.69,1.0,11.0,4.0,152.0,94.0,DC,2015-01-01,2020-02-01
SS Iyer,2015-2019,62,62.0,7.0,1681.0,96.0,30.56,1324.0,126.96,0.0,13.0,5.0,149.0,67.0,DC,2015-01-01,2020-02-01
SV Samson,2016-2017,28,28.0,3.0,677.0,102.0,27.08,532.0,127.25,1.0,3.0,2.0,52.0,27.0,DC,2015-01-01,2020-02-01
KK Nair,2016-2017,28,25.0,2.0,638.0,83.0,27.73,523.0,121.98,0.0,4.0,1.0,79.0,12.0,DC,2015-01-01,2020-02-01
JP Duminy,2015-2016,24,21.0,6.0,605.0,78.0,40.33,471.0,128.45,0.0,4.0,0.0,40.0,23.0,DC,2015-01-01,2020-02-01
PP Shaw,2018-2019,25,25.0,0.0,598.0,99.0,23.92,424.0,141.03,0.0,4.0,1.0,72.0,19.0,DC,2015-01-01,2020-02-01
