Player,Span,Mat,Inns,NO,Runs,HS,Ave,BF,SR,100,50,0,4s,6s,Team,Start Date,End Date
Q de Kock,2015-2016,16,16.0,1.0,567.0,108.0,37.8,404.0,140.34,1.0,5.0,0.0,70.0,17.0,DC,2015-01-01,2020-02-01
S Dhawan,2019-2019,16,16.0,1.0,521.0,97.0,34.73,384.0,135.67,0.0,5.0,1.0,64.0,11.0,DC,2015-01-01,2020-02-01
CH Morris,2016-2019,34,26.0,11.0,427.0,82.0,28.46,266.0,160.52,0.0,2.0,4.0,34.0,22.0,DC,2015-01-01,2020-02-01
Yuvraj Singh,2015-2015,14,13.0,0.0,248.0,57.0,19.07,210.0,118.09,0.0,2.0,1.0,23.0,10.0,DC,2015-01-01,2020-02-01
MA Agarwal,2015-2016,13,13.0,1.0,240.0,68.0,20.0,202.0,118.81,0.0,2.0,1.0,26.0,8.0,DC,2015-01-01,2020-02-01
SW Billings,2016-2017,11,10.0,0.0,226.0,55.0,22.6,168.0,134.52,0.0,2.0,1.0,23.0,5.0,DC,2015-01-01,2020-02-01
V Shankar,2018-2018,13,11.0,7.0,212.0,54.0,53.0,148.0,143.24,0.0,1.0,0.0,11.0,11.0,DC,2015-01-01,2020-02-01
KM Jadhav,2015-2015,14,12.0,4.0,189.0,63.0,23.62,140.0,135.0,0.0,1.0,1.0,16.0,7.0,DC,2015-01-01,2020-02-01
CA Ingram,2019-2019,12,12.0,2.0,184.0,47.0,18.4,154.0,119.48,0.0,0.0,0.0,20.0,5.0,DC,2015-01-01,2020-02-01
AD Mathews,2015-2017,14,12.0,3.0,176.0,31.0,19.55,131.0,134.35,0.0,0.0,1.0,14.0,7.0,DC,2015-01-01,2020-02-01
GJ Maxwell,2018-2018,12,12.0,0.0,169.0,47.0,14.08,120.0,140.83,0.0,0.0,0.0,14.0,9.0,DC,2015-01-01,2020-02-01
C Munro,2018-2019,9,9.0,0.0,147.0,40.0,16.33,111.0,132.43,0.0,0.0,2.0,16.0,8.0,DC,2015-01-01,2020-02-01
CJ Anderson,2017-2017,11,11.0,4.0,142.0,41.0,20.28,123.0,115.44,0.0,0.0,1.0,8.0,9.0,DC,2015-01-01,2020-02-01
JJ Roy,2018-2018,5,5.0,1.0,120.0,91.0,30.0,94.0,127.65,0.0,1.0,0.0,9.0,7.0,DC,2015-01-01,2020-02-01
AR Patel,2019-2019,14,12.0,6.0,110.0,26.0,18.33,88.0,125.0,0.0,0.0,1.0,10.0,3.0,DC,2015-01-01,2020-02-01
SS Tiwary,2015-2015,7,6.0,6.0,109.0,28.0,,78.0,139.74,0.0,0.0,0.0,9.0,5.0,DC,2015-01-01,2020-02-01
CR Brathwaite,2016-2017,10,8.0,0.0,95.0,34.0,11.87,53.0,179.24,0.0,0.0,0.0,8.0,8.0,DC,2015-01-01,2020-02-01
JA Morkel,2015-2015,4,3.0,2.0,86.0,73.0,86.0,65.0,132.3,0.0,1.0,0.0,9.0,2.0,DC,2015-01-01,2020-02-01
G Gambhir,2018-2018,6,5.0,0.0,85.0,55.0,17.0,88.0,96.59,0.0,1.0,0.0,8.0,1.0,DC,2015-01-01,2020-02-01
A Mishra,2015-2019,61,17.0,10.0,83.0,13.0,11.85,104.0,79.8,0.0,0.0,0.0,4.0,2.0,DC,2015-01-01,2020-02-01
PJ Cummins,2017-2017,12,9.0,4.0,77.0,24.0,15.4,53.0,145.28,0.0,0.0,0.0,5.0,4.0,DC,2015-01-01,2020-02-01
R Tewatia,2018-2019,13,9.0,5.0,76.0,24.0,19.0,65.0,116.92,0.0,0.0,0.0,7.0,2.0,DC,2015-01-01,2020-02-01
SE Rutherford,2019-2019,7,7.0,2.0,73.0,28.0,14.6,54.0,135.18,0.0,0.0,0.0,2.0,7.0,DC,2015-01-01,2020-02-01
K Rabada,2017-2019,18,7.0,1.0,69.0,44.0,11.5,79.0,87.34,0.0,0.0,2.0,5.0,2.0,DC,2015-01-01,2020-02-01
Abhishek Sharma,2018-2018,3,3.0,2.0,63.0,46.0,63.0,33.0,190.9,0.0,0.0,0.0,3.0,5.0,DC,2015-01-01,2020-02-01
HV Patel,2018-2019,7,4.0,2.0,60.0,36.0,30.0,35.0,171.42,0.0,0.0,1.0,1.0,6.0,DC,2015-01-01,2020-02-01
P Negi,2016-2016,8,6.0,4.0,57.0,19.0,28.5,59.0,96.61,0.0,0.0,0.0,2.0,3.0,DC,2015-01-01,2020-02-01
MK Tiwary,2015-2015,5,3.0,1.0,57.0,32.0,28.5,56.0,101.78,0.0,0.0,0.0,8.0,1.0,DC,2015-01-01,2020-02-01
Mohammed Shami,2016-2018,20,9.0,4.0,45.0,21.0,9.0,34.0,132.35,0.0,0.0,0.0,5.0,2.0,DC,2015-01-01,2020-02-01
NM Coulter-Nile,2015-2016,15,7.0,3.0,29.0,7.0,7.25,32.0,90.62,0.0,0.0,0.0,3.0,1.0,DC,2015-01-01,2020-02-01
MN Samuels,2017-2017,5,4.0,0.0,29.0,27.0,7.25,31.0,93.54,0.0,0.0,1.0,1.0,2.0,DC,2015-01-01,2020-02-01
DT Christian,2018-2018,4,3.0,1.0,26.0,13.0,13.0,33.0,78.78,0.0,0.0,0.0,0.0,1.0,DC,2015-01-01,2020-02-01
KMA Paul,2019-2019,8,6.0,1.0,18.0,7.0,3.6,24.0,75.0,0.0,0.0,2.0,1.0,1.0,DC,2015-01-01,2020-02-01
AP Tare,2017-2017,3,3.0,0.0,18.0,18.0,6.0,23.0,78.26,0.0,0.0,2.0,3.0,0.0,DC,2015-01-01,2020-02-01
AR Bawne,2017-2017,1,1.0,1.0,12.0,12.0,,12.0,100.0,0.0,0.0,0.0,1.0,0.0,DC,2015-01-01,2020-02-01
S Nadeem,2015-2018,21,7.0,3.0,11.0,6.0,2.75,29.0,37.93,0.0,0.0,2.0,0.0,0.0,DC,2015-01-01,2020-02-01
Imran Tahir,2015-2016,14,3.0,1.0,10.0,5.0,5.0,13.0,76.92,0.0,0.0,0.0,1.0,0.0,DC,2015-01-01,2020-02-01
Z Khan,2015-2017,30,5.0,2.0,10.0,4.0,3.33,26.0,38.46,0.0,0.0,0.0,1.0,0.0,DC,2015-01-01,2020-02-01
I Sharma,2019-2019,13,3.0,3.0,10.0,10.0,,3.0,333.33,0.0,0.0,0.0,1.0,1.0,DC,2015-01-01,2020-02-01
TA Boult,2018-2019,19,4.0,2.0,7.0,6.0,3.5,6.0,116.66,0.0,0.0,1.0,0.0,1.0,DC,2015-01-01,2020-02-01
J Suchith,2019-2019,1,1.0,0.0,6.0,6.0,6.0,15.0,40.0,0.0,0.0,0.0,0.0,0.0,DC,2015-01-01,2020-02-01
J Yadav,2015-2017,10,2.0,0.0,6.0,5.0,3.0,10.0,60.0,0.0,0.0,0.0,0.0,0.0,DC,2015-01-01,2020-02-01
Avesh Khan,2018-2019,7,1.0,1.0,4.0,4.0,,3.0,133.33,0.0,0.0,0.0,1.0,0.0,DC,2015-01-01,2020-02-01
CM Gautam,2015-2015,1,1.0,0.0,4.0,4.0,4.0,5.0,80.0,0.0,0.0,0.0,0.0,0.0,DC,2015-01-01,2020-02-01
MS Dhoni,2015-2019,48,44.0,21.0,1243.0,84.0,54.04,916.0,135.69,0.0,7.0,1.0,73.0,70.0,CSK,2015-01-01,2020-02-01
SK Raina,2015-2019,49,49.0,6.0,1202.0,75.0,27.95,955.0,125.86,0.0,9.0,2.0,122.0,37.0,CSK,2015-01-01,2020-02-01
SR Watson,2018-2019,32,32.0,1.0,953.0,117.0,30.74,671.0,142.02,2.0,5.0,4.0,86.0,55.0,CSK,2015-01-01,2020-02-01
F du Plessis,2015-2019,35,33.0,4.0,938.0,96.0,32.34,754.0,124.4,0.0,5.0,0.0,90.0,26.0,CSK,2015-01-01,2020-02-01
AT Rayudu,2018-2019,33,33.0,7.0,884.0,100.0,34.0,705.0,125.39,1.0,4.0,3.0,73.0,41.0,CSK,2015-01-01,2020-02-01
BB McCullum,2015-2015,14,14.0,1.0,436.0,100.0,33.53,280.0,155.71,1.0,2.0,0.0,51.0,23.0,CSK,2015-01-01,2020-02-01
DJ Bravo,2015-2019,45,33.0,15.0,416.0,68.0,23.11,305.0,136.39,0.0,2.0,2.0,36.0,18.0,CSK,2015-01-01,2020-02-01
DR Smith,2015-2015,16,16.0,0.0,399.0,62.0,24.93,335.0,119.1,0.0,2.0,3.0,52.0,16.0,CSK,2015-01-01,2020-02-01
RA Jadeja,2015-2019,49,31.0,16.0,327.0,31.0,21.8,288.0,113.54,0.0,0.0,1.0,17.0,11.0,CSK,2015-01-01,2020-02-01
KM Jadhav,2018-2019,15,13.0,4.0,186.0,58.0,20.66,191.0,97.38,0.0,1.0,1.0,20.0,5.0,CSK,2015-01-01,2020-02-01
P Negi,2015-2015,10,9.0,1.0,116.0,36.0,14.5,73.0,158.9,0.0,0.0,0.0,10.0,5.0,CSK,2015-01-01,2020-02-01
SW Billings,2018-2019,11,9.0,0.0,108.0,56.0,12.0,82.0,131.7,0.0,1.0,2.0,8.0,5.0,CSK,2015-01-01,2020-02-01
MEK Hussey,2015-2015,4,4.0,0.0,77.0,56.0,19.25,70.0,110.0,0.0,1.0,0.0,5.0,3.0,CSK,2015-01-01,2020-02-01
M Vijay,2018-2019,3,3.0,0.0,76.0,38.0,25.33,71.0,107.04,0.0,0.0,0.0,6.0,2.0,CSK,2015-01-01,2020-02-01
DL Chahar,2018-2019,29,6.0,1.0,57.0,39.0,11.4,38.0,150.0,0.0,0.0,2.0,2.0,4.0,CSK,2015-01-01,2020-02-01
R Ashwin,2015-2015,14,6.0,3.0,52.0,23.0,17.33,32.0,162.5,0.0,0.0,0.0,6.0,1.0,CSK,2015-01-01,2020-02-01
MJ Santner,2019-2019,4,2.0,1.0,32.0,22.0,32.0,23.0,139.13,0.0,0.0,0.0,0.0,3.0,CSK,2015-01-01,2020-02-01
Harbhajan Singh,2018-2019,24,4.0,0.0,30.0,19.0,7.5,39.0,76.92,0.0,0.0,0.0,3.0,1.0,CSK,2015-01-01,2020-02-01
SN Thakur,2018-2019,23,4.0,2.0,29.0,15.0,14.5,12.0,241.66,0.0,0.0,1.0,4.0,1.0,CSK,2015-01-01,2020-02-01
MM Sharma,2015-2019,17,7.0,4.0,28.0,21.0,9.33,20.0,140.0,0.0,0.0,2.0,1.0,2.0,CSK,2015-01-01,2020-02-01
DR Shorey,2018-2019,2,2.0,0.0,13.0,8.0,6.5,17.0,76.47,0.0,0.0,0.0,0.0,1.0,CSK,2015-01-01,2020-02-01
Imran Tahir,2018-2019,23,2.0,2.0,2.0,2.0,,2.0,100.0,0.0,0.0,0.0,0.0,0.0,CSK,2015-01-01,2020-02-01
RG More,2015-2015,2,1.0,1.0,2.0,2.0,,2.0,100.0,0.0,0.0,0.0,0.0,0.0,CSK,2015-01-01,2020-02-01
A Nehra,2015-2015,16,4.0,3.0,1.0,1.0,1.0,7.0,14.28,0.0,0.0,1.0,0.0,0.0,CSK,2015-01-01,2020-02-01
MA Wood,2018-2018,1,1.0,0.0,1.0,1.0,1.0,3.0,33.33,0.0,0.0,0.0,0.0,0.0,CSK,2015-01-01,2020-02-01
KV Sharma,2018-2019,7,1.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,CSK,2015-01-01,2020-02-01
KM Asif,2018-2018,2,,,,,,,,,,,,,CSK,2015-01-01,2020-02-01
SC Kuggeleijn,2019-2019,2,,,,,,,,,,,,,CSK,2015-01-01,2020-02-01
L Ngidi,2018-2018,7,,,,,,,,,,,,,CSK,2015-01-01,2020-02-01
IC Pandey,2015-2015,10,,,,,,,,,,,,,CSK,2015-01-01,2020-02-01
DJ Willey,2018-2018,3,,,,,,,,,,,,,CSK,2015-01-01,2020-02-01
AM Rahane,2015-2019,43,40.0,4.0,1303.0,105.0,36.19,1011.0,128.88,1.0,6.0,2.0,137.0,27.0,RR,2015-01-01,2020-02-01
SV Samson,2015-2019,41,38.0,4.0,987.0,102.0,29.02,713.0,138.42,1.0,4.0,2.0,74.0,40.0,RR,2015-01-01,2020-02-01
JC Buttler,2018-2019,21,21.0,3.0,859.0,95.0,47.72,558.0,153.94,0.0,8.0,0.0,90.0,35.0,RR,2015-01-01,2020-02-01
SPD Smith,2015-2019,26,22.0,3.0,612.0,79.0,32.21,496.0,123.38,0.0,5.0,1.0,63.0,7.0,RR,2015-01-01,2020-02-01
RA Tripathi,2018-2019,20,19.0,4.0,367.0,80.0,24.46,285.0,128.77,0.0,2.0,0.0,31.0,10.0,RR,2015-01-01,2020-02-01
SR Watson,2015-2015,10,9.0,1.0,347.0,104.0,43.37,257.0,135.01,1.0,1.0,0.0,37.0,14.0,RR,2015-01-01,2020-02-01
BA Stokes,2018-2019,22,22.0,4.0,319.0,46.0,17.72,260.0,122.69,0.0,0.0,2.0,21.0,10.0,RR,2015-01-01,2020-02-01
STR Binny,2015-2019,28,18.0,6.0,188.0,33.0,15.66,145.0,129.65,0.0,0.0,3.0,14.0,7.0,RR,2015-01-01,2020-02-01
KK Nair,2015-2015,14,12.0,1.0,181.0,61.0,16.45,145.0,124.82,0.0,1.0,0.0,18.0,5.0,RR,2015-01-01,2020-02-01
R Parag,2019-2019,7,5.0,0.0,160.0,50.0,32.0,126.0,126.98,0.0,1.0,0.0,17.0,5.0,RR,2015-01-01,2020-02-01
DJ Hooda,2015-2015,14,9.0,0.0,151.0,54.0,16.77,95.0,158.94,0.0,1.0,0.0,6.0,11.0,RR,2015-01-01,2020-02-01
JP Faulkner,2015-2015,13,11.0,3.0,144.0,46.0,18.0,109.0,132.11,0.0,0.0,0.0,12.0,5.0,RR,2015-01-01,2020-02-01
K Gowtham,2018-2019,22,17.0,5.0,144.0,33.0,12.0,83.0,173.49,0.0,0.0,1.0,10.0,10.0,RR,2015-01-01,2020-02-01
DJM Short,2018-2018,7,7.0,0.0,115.0,44.0,16.42,99.0,116.16,0.0,0.0,0.0,11.0,5.0,RR,2015-01-01,2020-02-01
S Gopal,2018-2019,25,11.0,4.0,113.0,24.0,16.14,91.0,124.17,0.0,0.0,3.0,13.0,1.0,RR,2015-01-01,2020-02-01
JC Archer,2018-2019,21,13.0,6.0,82.0,27.0,11.71,61.0,134.42,0.0,0.0,3.0,6.0,4.0,RR,2015-01-01,2020-02-01
CH Morris,2015-2015,11,7.0,5.0,76.0,34.0,38.0,46.0,165.21,0.0,0.0,1.0,3.0,5.0,RR,2015-01-01,2020-02-01
LS Livingstone,2019-2019,4,4.0,1.0,70.0,44.0,23.33,48.0,145.83,0.0,0.0,0.0,6.0,5.0,RR,2015-01-01,2020-02-01
H Klaasen,2018-2018,4,4.0,1.0,57.0,32.0,19.0,47.0,121.27,0.0,0.0,1.0,5.0,1.0,RR,2015-01-01,2020-02-01
JD Unadkat,2018-2019,26,11.0,6.0,50.0,26.0,10.0,41.0,121.95,0.0,0.0,1.0,6.0,1.0,RR,2015-01-01,2020-02-01
MK Lomror,2018-2019,4,3.0,1.0,28.0,11.0,14.0,24.0,116.66,0.0,0.0,0.0,3.0,0.0,RR,2015-01-01,2020-02-01
DS Kulkarni,2015-2019,29,5.0,2.0,15.0,5.0,5.0,21.0,71.42,0.0,0.0,0.0,1.0,0.0,RR,2015-01-01,2020-02-01
TG Southee,2015-2015,7,3.0,2.0,13.0,7.0,13.0,9.0,144.44,0.0,0.0,0.0,1.0,0.0,RR,2015-01-01,2020-02-01
P Chopra,2018-2019,2,1.0,0.0,8.0,8.0,8.0,6.0,133.33,0.0,0.0,0.0,2.0,0.0,RR,2015-01-01,2020-02-01
Ankit Sharma,2015-2018,5,2.0,1.0,7.0,7.0,7.0,6.0,116.66,0.0,0.0,1.0,1.0,0.0,RR,2015-01-01,2020-02-01
IS Sodhi,2018-2019,8,2.0,0.0,7.0,6.0,3.5,17.0,41.17,0.0,0.0,0.0,0.0,0.0,RR,2015-01-01,2020-02-01
VR Aaron,2019-2019,5,1.0,1.0,3.0,3.0,,7.0,42.85,0.0,0.0,0.0,0.0,0.0,RR,2015-01-01,2020-02-01
Anureet Singh,2018-2018,3,1.0,1.0,3.0,3.0,,4.0,75.0,0.0,0.0,0.0,0.0,0.0,RR,2015-01-01,2020-02-01
PV Tambe,2015-2015,10,2.0,2.0,3.0,2.0,,5.0,60.0,0.0,0.0,0.0,0.0,0.0,RR,2015-01-01,2020-02-01
AJ Turner,2019-2019,4,4.0,1.0,3.0,3.0,1.0,10.0,30.0,0.0,0.0,3.0,0.0,0.0,RR,2015-01-01,2020-02-01
B Laughlin,2018-2018,7,2.0,1.0,1.0,1.0,1.0,4.0,25.0,0.0,0.0,1.0,0.0,0.0,RR,2015-01-01,2020-02-01
J Theron,2015-2015,1,1.0,1.0,1.0,1.0,,1.0,100.0,0.0,0.0,0.0,0.0,0.0,RR,2015-01-01,2020-02-01
R Bhatia,2015-2015,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,RR,2015-01-01,2020-02-01
S Midhun,2019-2019,1,,,,,,,,,,,,,RR,2015-01-01,2020-02-01
BB Sran,2015-2015,1,,,,,,,,,,,,,RR,2015-01-01,2020-02-01
R Tewatia,2015-2015,1,,,,,,,,,,,,,RR,2015-01-01,2020-02-01
O Thomas,2019-2019,4,,,,,,,,,,,,,RR,2015-01-01,2020-02-01
RV Uthappa,2015-2019,70,68.0,3.0,1779.0,87.0,27.36,1311.0,135.69,0.0,11.0,3.0,181.0,67.0,KKR,2015-01-01,2020-02-01
AD Russell,2015-2019,55,46.0,10.0,1340.0,88.0,37.22,703.0,190.61,0.0,8.0,2.0,93.0,117.0,KKR,2015-01-01,2020-02-01
G Gambhir,2015-2017,44,44.0,6.0,1326.0,90.0,34.89,1078.0,123.0,0.0,12.0,2.0,157.0,17.0,KKR,2015-01-01,2020-02-01
CA Lynn,2016-2019,38,38.0,3.0,1216.0,93.0,34.74,852.0,142.72,0.0,10.0,3.0,122.0,60.0,KKR,2015-01-01,2020-02-01
MK Pandey,2015-2017,39,36.0,9.0,869.0,81.0,32.18,675.0,128.74,0.0,4.0,2.0,67.0,28.0,KKR,2015-01-01,2020-02-01
YK Pathan,2015-2017,43,36.0,16.0,816.0,63.0,40.8,594.0,137.37,0.0,5.0,1.0,71.0,31.0,KKR,2015-01-01,2020-02-01
KD Karthik,2018-2019,30,29.0,11.0,751.0,97.0,41.72,510.0,147.25,0.0,4.0,0.0,71.0,30.0,KKR,2015-01-01,2020-02-01
SP Narine,2015-2019,63,44.0,6.0,731.0,75.0,19.23,418.0,174.88,0.0,3.0,2.0,91.0,42.0,KKR,2015-01-01,2020-02-01
N Rana,2018-2019,29,26.0,3.0,648.0,85.0,28.17,467.0,138.75,0.0,4.0,1.0,53.0,35.0,KKR,2015-01-01,2020-02-01
Shubman Gill,2018-2019,27,24.0,9.0,499.0,76.0,33.26,377.0,132.36,0.0,4.0,0.0,43.0,15.0,KKR,2015-01-01,2020-02-01
SA Yadav,2015-2017,38,31.0,9.0,444.0,60.0,20.18,344.0,129.06,0.0,1.0,1.0,38.0,16.0,KKR,2015-01-01,2020-02-01
PP Chawla,2015-2019,59,24.0,9.0,152.0,22.0,10.13,150.0,101.33,0.0,0.0,3.0,14.0,5.0,KKR,2015-01-01,2020-02-01
Shakib Al Hasan,2015-2017,15,11.0,3.0,151.0,66.0,18.87,134.0,112.68,0.0,1.0,1.0,12.0,5.0,KKR,2015-01-01,2020-02-01
C de Grandhomme,2017-2017,12,9.0,1.0,126.0,36.0,15.75,92.0,136.95,0.0,0.0,3.0,10.0,6.0,KKR,2015-01-01,2020-02-01
RK Singh,2018-2019,9,7.0,1.0,66.0,30.0,11.0,65.0,101.53,0.0,0.0,0.0,5.0,2.0,KKR,2015-01-01,2020-02-01
RN ten Doeschate,2015-2015,6,5.0,2.0,61.0,38.0,20.33,45.0,135.55,0.0,0.0,1.0,4.0,3.0,KKR,2015-01-01,2020-02-01
UT Yadav,2015-2017,35,10.0,8.0,48.0,24.0,24.0,32.0,150.0,0.0,0.0,1.0,5.0,2.0,KKR,2015-01-01,2020-02-01
CR Woakes,2017-2017,13,7.0,3.0,46.0,18.0,11.5,47.0,97.87,0.0,0.0,0.0,4.0,1.0,KKR,2015-01-01,2020-02-01
Kuldeep Yadav,2016-2019,40,9.0,4.0,44.0,16.0,8.8,54.0,81.48,0.0,0.0,2.0,4.0,0.0,KKR,2015-01-01,2020-02-01
SP Jackson,2017-2017,4,3.0,1.0,38.0,16.0,19.0,31.0,122.58,0.0,0.0,0.0,5.0,0.0,KKR,2015-01-01,2020-02-01
IR Jaggi,2017-2017,2,2.0,1.0,33.0,28.0,33.0,39.0,84.61,0.0,0.0,0.0,3.0,0.0,KKR,2015-01-01,2020-02-01
J Botha,2015-2015,4,3.0,0.0,31.0,17.0,10.33,15.0,206.66,0.0,0.0,0.0,5.0,1.0,KKR,2015-01-01,2020-02-01
C Munro,2016-2016,4,3.0,0.0,30.0,16.0,10.0,30.0,100.0,0.0,0.0,0.0,3.0,0.0,KKR,2015-01-01,2020-02-01
R Sathish,2016-2016,4,3.0,0.0,24.0,10.0,8.0,24.0,100.0,0.0,0.0,0.0,1.0,1.0,KKR,2015-01-01,2020-02-01
TK Curran,2018-2018,5,4.0,1.0,23.0,18.0,7.66,28.0,82.14,0.0,0.0,0.0,3.0,0.0,KKR,2015-01-01,2020-02-01
JO Holder,2016-2016,4,4.0,0.0,22.0,13.0,5.5,19.0,115.78,0.0,0.0,1.0,2.0,1.0,KKR,2015-01-01,2020-02-01
MG Johnson,2018-2018,6,2.0,2.0,16.0,12.0,,11.0,145.45,0.0,0.0,0.0,2.0,0.0,KKR,2015-01-01,2020-02-01
NM Coulter-Nile,2017-2017,8,3.0,0.0,14.0,6.0,4.66,12.0,116.66,0.0,0.0,0.0,0.0,2.0,KKR,2015-01-01,2020-02-01
Shivam Mavi,2018-2018,9,4.0,1.0,13.0,7.0,4.33,15.0,86.66,0.0,0.0,1.0,1.0,0.0,KKR,2015-01-01,2020-02-01
CR Brathwaite,2019-2019,2,2.0,0.0,11.0,6.0,5.5,10.0,110.0,0.0,0.0,0.0,1.0,0.0,KKR,2015-01-01,2020-02-01
KC Cariappa,2015-2019,2,1.0,1.0,9.0,9.0,,3.0,300.0,0.0,0.0,0.0,0.0,1.0,KKR,2015-01-01,2020-02-01
JPR Scantlebury-Searles,2018-2018,4,2.0,1.0,8.0,6.0,8.0,6.0,133.33,0.0,0.0,0.0,0.0,1.0,KKR,2015-01-01,2020-02-01
GB Hogg,2015-2016,11,3.0,2.0,7.0,5.0,7.0,6.0,116.66,0.0,0.0,0.0,0.0,0.0,KKR,2015-01-01,2020-02-01
NS Naik,2019-2019,1,1.0,0.0,7.0,7.0,7.0,16.0,43.75,0.0,0.0,0.0,1.0,0.0,KKR,2015-01-01,2020-02-01
Azhar Mahmood,2015-2015,1,1.0,0.0,6.0,6.0,6.0,7.0,85.71,0.0,0.0,0.0,1.0,0.0,KKR,2015-01-01,2020-02-01
DM Bravo,2017-2017,1,1.0,1.0,6.0,6.0,,5.0,120.0,0.0,0.0,0.0,1.0,0.0,KKR,2015-01-01,2020-02-01
R Vinay Kumar,2018-2018,2,1.0,1.0,6.0,6.0,,3.0,200.0,0.0,0.0,0.0,1.0,0.0,KKR,2015-01-01,2020-02-01
TA Boult,2017-2017,6,1.0,1.0,5.0,5.0,,8.0,62.5,0.0,0.0,0.0,0.0,0.0,KKR,2015-01-01,2020-02-01
M Morkel,2015-2016,17,3.0,3.0,5.0,4.0,,4.0,125.0,0.0,0.0,0.0,0.0,0.0,KKR,2015-01-01,2020-02-01
AS Rajpoot,2016-2017,9,1.0,0.0,4.0,4.0,4.0,7.0,57.14,0.0,0.0,0.0,1.0,0.0,KKR,2015-01-01,2020-02-01
HF Gurney,2019-2019,8,1.0,1.0,1.0,1.0,,5.0,20.0,0.0,0.0,0.0,0.0,0.0,KKR,2015-01-01,2020-02-01
M Prasidh Krishna,2018-2019,18,3.0,2.0,1.0,1.0,1.0,7.0,14.28,0.0,0.0,1.0,0.0,0.0,KKR,2015-01-01,2020-02-01
PJ Cummins,2015-2015,3,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,KKR,2015-01-01,2020-02-01
JL Denly,2019-2019,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,KKR,2015-01-01,2020-02-01
Y Prithvi Raj,2019-2019,2,1.0,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,KKR,2015-01-01,2020-02-01
LH Ferguson,2019-2019,5,,,,,,,,,,,,,KKR,2015-01-01,2020-02-01
JW Hastings,2016-2016,2,,,,,,,,,,,,,KKR,2015-01-01,2020-02-01
S Sandeep Warrier,2019-2019,3,,,,,,,,,,,,,KKR,2015-01-01,2020-02-01
JD Unadkat,2016-2016,1,,,,,,,,,,,,,KKR,2015-01-01,2020-02-01
