Player,Span,Mat,Inns,Overs,Mdns,Runs,Wkts,BBI,Ave,Econ,SR,4,5,Team,Start Date,End Date
JD Unadkat,2022-2022,5,5.0,20.0,0.0,190.0,6.0,2/32,31.66,9.5,20.0,0.0,0.0,MI,2013-01-01,2025-03-01
CJ Anderson,2014-2015,16,11.0,22.0,0.0,217.0,5.0,2/18,43.4,9.86,26.4,0.0,0.0,MI,2013-01-01,2025-03-01
Arshad Khan,2023-2023,6,6.0,14.1,0.0,190.0,5.0,3/39,38.0,13.41,17.0,0.0,0.0,MI,2013-01-01,2025-03-01
Basil Thampi,2022-2022,5,5.0,16.0,1.0,152.0,5.0,3/35,30.4,9.5,19.2,0.0,0.0,MI,2013-01-01,2025-03-01
R Dhawan,2013-2013,11,10.0,33.0,2.0,241.0,5.0,1/6,48.2,7.3,39.6,0.0,0.0,MI,2013-01-01,2025-03-01
Z Khan,2014-2014,6,6.0,22.2,0.0,146.0,5.0,2/21,29.2,6.53,26.8,0.0,0.0,MI,2013-01-01,2025-03-01
JDS Neesham,2021-2021,3,3.0,9.0,0.0,66.0,5.0,3/12,13.2,7.33,10.8,0.0,0.0,MI,2013-01-01,2025-03-01
HR Shokeen,2022-2023,13,13.0,34.0,0.0,314.0,5.0,2/34,62.8,9.23,40.8,0.0,0.0,MI,2013-01-01,2025-03-01
J Yadav,2019-2021,9,9.0,31.0,0.0,223.0,4.0,1/25,55.75,7.19,46.5,0.0,0.0,MI,2013-01-01,2025-03-01
AN Ahmed,2013-2013,2,2.0,7.0,0.0,45.0,3.0,2/27,15.0,6.42,14.0,0.0,0.0,MI,2013-01-01,2025-03-01
BCJ Cutting,2018-2019,12,8.0,19.0,0.0,195.0,3.0,1/12,65.0,10.26,38.0,0.0,0.0,MI,2013-01-01,2025-03-01
CJ Jordan,2023-2023,6,6.0,22.0,1.0,237.0,3.0,1/7,79.0,10.77,44.0,0.0,0.0,MI,2013-01-01,2025-03-01
P Kumar,2014-2014,4,4.0,15.0,0.0,93.0,3.0,2/31,31.0,6.2,30.0,0.0,0.0,MI,2013-01-01,2025-03-01
AF Milne,2021-2021,4,4.0,14.0,0.0,131.0,3.0,2/21,43.66,9.35,28.0,0.0,0.0,MI,2013-01-01,2025-03-01
MM Patel,2013-2013,4,4.0,15.0,0.0,137.0,3.0,3/29,45.66,9.13,30.0,0.0,0.0,MI,2013-01-01,2025-03-01
K Santokie,2014-2014,2,2.0,8.0,0.0,90.0,3.0,2/50,30.0,11.25,16.0,0.0,0.0,MI,2013-01-01,2025-03-01
Ravi Bishnoi,2022-2024,43,42.0,148.1,0.0,1230.0,39.0,3/28,31.53,8.3,22.7,0.0,0.0,LSG,2013-01-01,2025-03-01
Mohsin Khan,2022-2024,24,23.0,81.0,2.0,689.0,27.0,4/16,25.51,8.5,18.0,1.0,0.0,LSG,2013-01-01,2025-03-01
Avesh Khan,2022-2023,22,22.0,76.4,1.0,699.0,26.0,4/24,26.88,9.11,17.6,1.0,0.0,LSG,2013-01-01,2025-03-01
Naveen-ul-Haq,2023-2024,18,17.0,64.3,0.0,591.0,25.0,4/38,23.64,9.16,15.4,1.0,0.0,LSG,2013-01-01,2025-03-01
KH Pandya,2022-2024,43,36.0,113.0,1.0,833.0,25.0,3/11,33.32,7.37,27.1,0.0,0.0,LSG,2013-01-01,2025-03-01
Yash Thakur,2023-2024,19,19.0,67.2,1.0,691.0,24.0,5/30,28.79,10.26,16.8,1.0,1.0,LSG,2013-01-01,2025-03-01
JO Holder,2022-2022,12,12.0,41.3,0.0,391.0,14.0,3/31,27.92,9.42,17.7,0.0,0.0,LSG,2013-01-01,2025-03-01
MP Stoinis,2022-2024,40,17.0,31.5,0.0,305.0,13.0,3/23,23.46,9.58,14.6,0.0,0.0,LSG,2013-01-01,2025-03-01
MA Wood,2023-2023,4,4.0,16.0,1.0,130.0,11.0,5/14,11.81,8.12,8.7,0.0,1.0,LSG,2013-01-01,2025-03-01
PVD Chameera,2022-2022,12,12.0,44.0,0.0,384.0,9.0,2/17,42.66,8.72,29.3,0.0,0.0,LSG,2013-01-01,2025-03-01
K Gowtham,2022-2024,12,11.0,30.0,1.0,246.0,8.0,2/30,30.75,8.2,22.5,0.0,0.0,LSG,2013-01-01,2025-03-01
A Mishra,2023-2024,8,8.0,21.0,0.0,169.0,8.0,2/21,21.12,8.04,15.7,0.0,0.0,LSG,2013-01-01,2025-03-01
MP Yadav,2024-2024,4,4.0,12.1,0.0,85.0,7.0,3/14,12.14,6.98,10.4,0.0,0.0,LSG,2013-01-01,2025-03-01
Yudhvir Singh,2023-2024,5,5.0,12.0,0.0,122.0,4.0,2/19,30.5,10.16,18.0,0.0,0.0,LSG,2013-01-01,2025-03-01
A Badoni,2022-2024,42,5.0,4.1,0.0,36.0,2.0,1/5,18.0,8.64,12.5,0.0,0.0,LSG,2013-01-01,2025-03-01
AJ Tye,2022-2022,3,3.0,11.0,0.0,107.0,2.0,2/40,53.5,9.72,33.0,0.0,0.0,LSG,2013-01-01,2025-03-01
Arshad Khan,2024-2024,4,4.0,10.1,0.0,114.0,1.0,1/45,114.0,11.21,61.0,0.0,0.0,LSG,2013-01-01,2025-03-01
MJ Henry,2024-2024,4,4.0,12.0,0.0,110.0,1.0,1/28,110.0,9.16,72.0,0.0,0.0,LSG,2013-01-01,2025-03-01
DJ Hooda,2022-2024,38,5.0,8.0,0.0,73.0,1.0,1/31,73.0,9.12,48.0,0.0,0.0,LSG,2013-01-01,2025-03-01
M Siddharth,2024-2024,3,3.0,9.0,0.0,71.0,1.0,1/21,71.0,7.88,54.0,0.0,0.0,LSG,2013-01-01,2025-03-01
S Joseph,2024-2024,1,1.0,4.0,0.0,47.0,0.0,,,11.75,,0.0,0.0,LSG,2013-01-01,2025-03-01
KR Mayers,2023-2023,13,6.0,7.0,0.0,59.0,0.0,,,8.42,,0.0,0.0,LSG,2013-01-01,2025-03-01
Swapnil Singh,2023-2023,2,2.0,2.0,0.0,18.0,0.0,,,9.0,,0.0,0.0,LSG,2013-01-01,2025-03-01
JD Unadkat,2023-2023,3,3.0,8.0,0.0,92.0,0.0,,,11.5,,0.0,0.0,LSG,2013-01-01,2025-03-01
Q de Kock,2022-2024,30,,,,,,,,,,,,LSG,2013-01-01,2025-03-01
AA Kulkarni,2024-2024,2,,,,,,,,,,,,LSG,2013-01-01,2025-03-01
E Lewis,2022-2022,6,,,,,,,,,,,,LSG,2013-01-01,2025-03-01
PN Mankad,2023-2023,5,,,,,,,,,,,,LSG,2013-01-01,2025-03-01
D Padikkal,2024-2024,7,,,,,,,,,,,,LSG,2013-01-01,2025-03-01
MK Pandey,2022-2022,6,,,,,,,,,,,,LSG,2013-01-01,2025-03-01
N Pooran,2023-2024,29,,,,,,,,,,,,LSG,2013-01-01,2025-03-01
KL Rahul,2022-2024,38,,,,,,,,,,,,LSG,2013-01-01,2025-03-01
KS Sharma,2022-2023,3,,,,,,,,,,,,LSG,2013-01-01,2025-03-01
R Shepherd,2023-2023,1,,,,,,,,,,,,LSG,2013-01-01,2025-03-01
AJ Turner,2024-2024,2,,,,,,,,,,,,LSG,2013-01-01,2025-03-01
M Vohra,2022-2023,3,,,,,,,,,,,,LSG,2013-01-01,2025-03-01
Rashid Khan,2022-2024,45,45.0,174.3,0.0,1340.0,56.0,4/24,23.92,7.67,18.6,2.0,0.0,GT,2013-01-01,2025-03-01
Mohammed Shami,2022-2023,33,33.0,126.0,2.0,1010.0,48.0,4/11,21.04,8.01,15.7,2.0,0.0,GT,2013-01-01,2025-03-01
MM Sharma,2023-2024,26,25.0,83.1,0.0,786.0,40.0,5/10,19.65,9.45,12.4,2.0,1.0,GT,2013-01-01,2025-03-01
Noor Ahmad,2023-2024,23,23.0,82.0,0.0,659.0,24.0,3/37,27.45,8.03,20.5,0.0,0.0,GT,2013-01-01,2025-03-01
AS Joseph,2022-2023,16,16.0,54.0,0.0,489.0,14.0,2/27,34.92,9.05,23.1,0.0,0.0,GT,2013-01-01,2025-03-01
R Sai Kishore,2022-2024,10,10.0,31.0,0.0,258.0,13.0,4/33,19.84,8.32,14.3,1.0,0.0,GT,2013-01-01,2025-03-01
Yash Dayal,2022-2023,14,14.0,46.0,0.0,461.0,13.0,3/40,35.46,10.02,21.2,0.0,0.0,GT,2013-01-01,2025-03-01
LH Ferguson,2022-2022,13,13.0,47.4,0.0,427.0,12.0,4/28,35.58,8.95,23.8,1.0,0.0,GT,2013-01-01,2025-03-01
JB Little,2023-2024,11,11.0,38.0,0.0,339.0,11.0,4/45,30.81,8.92,20.7,1.0,0.0,GT,2013-01-01,2025-03-01
HH Pandya,2022-2023,31,21.0,55.3,0.0,450.0,11.0,3/17,40.9,8.1,30.2,0.0,0.0,GT,2013-01-01,2025-03-01
UT Yadav,2024-2024,7,7.0,21.0,0.0,210.0,8.0,2/22,26.25,10.0,15.7,0.0,0.0,GT,2013-01-01,2025-03-01
DG Nalkande,2022-2024,6,6.0,14.0,0.0,148.0,6.0,2/21,24.66,10.57,14.0,0.0,0.0,GT,2013-01-01,2025-03-01
S Sandeep Warrier,2024-2024,5,5.0,11.0,0.0,119.0,6.0,3/15,19.83,10.81,11.0,0.0,0.0,GT,2013-01-01,2025-03-01
Azmatullah Omarzai,2024-2024,7,7.0,21.0,0.0,186.0,4.0,2/27,46.5,8.85,31.5,0.0,0.0,GT,2013-01-01,2025-03-01
SH Johnson,2024-2024,5,5.0,16.0,0.0,151.0,4.0,2/25,37.75,9.43,24.0,0.0,0.0,GT,2013-01-01,2025-03-01
PJ Sangwan,2022-2022,3,3.0,9.0,0.0,65.0,3.0,2/19,21.66,7.22,18.0,0.0,0.0,GT,2013-01-01,2025-03-01
VR Aaron,2022-2022,2,2.0,5.0,0.0,52.0,2.0,2/45,26.0,10.4,15.0,0.0,0.0,GT,2013-01-01,2025-03-01
Kartik Tyagi,2024-2024,1,1.0,4.0,0.0,51.0,0.0,,,12.75,,0.0,0.0,GT,2013-01-01,2025-03-01
M Shahrukh Khan,2024-2024,7,2.0,2.0,0.0,15.0,0.0,,,7.5,,0.0,0.0,GT,2013-01-01,2025-03-01
V Shankar,2022-2024,25,2.0,1.3,0.0,15.0,0.0,,,10.0,,0.0,0.0,GT,2013-01-01,2025-03-01
MJ Suthar,2024-2024,1,1.0,2.0,0.0,26.0,0.0,,,13.0,,0.0,0.0,GT,2013-01-01,2025-03-01
R Tewatia,2022-2024,45,7.0,8.1,0.0,91.0,0.0,,,11.14,,0.0,0.0,GT,2013-01-01,2025-03-01
J Yadav,2023-2023,1,1.0,4.0,0.0,26.0,0.0,,,6.5,,0.0,0.0,GT,2013-01-01,2025-03-01
A Manohar,2022-2024,19,,,,,,,,,,,,GT,2013-01-01,2025-03-01
DA Miller,2022-2024,41,,,,,,,,,,,,GT,2013-01-01,2025-03-01
WP Saha,2022-2024,37,,,,,,,,,,,,GT,2013-01-01,2025-03-01
B Sai Sudharsan,2022-2024,25,,,,,,,,,,,,GT,2013-01-01,2025-03-01
MD Shanaka,2023-2023,3,,,,,,,,,,,,GT,2013-01-01,2025-03-01
BR Sharath,2024-2024,1,,,,,,,,,,,,GT,2013-01-01,2025-03-01
Shubman Gill,2022-2024,45,,,,,,,,,,,,GT,2013-01-01,2025-03-01
MS Wade,2022-2024,12,,,,,,,,,,,,GT,2013-01-01,2025-03-01
KS Williamson,2023-2024,3,,,,,,,,,,,,GT,2013-01-01,2025-03-01
K Rabada,2017-2021,50,50.0,190.0,2.0,1560.0,76.0,4/21,20.52,8.21,15.0,4.0,0.0,DC,2013-01-01,2025-03-01
A Mishra,2015-2021,68,68.0,226.0,2.0,1712.0,64.0,4/11,26.75,7.57,21.1,2.0,0.0,DC,2013-01-01,2025-03-01
AR Patel,2019-2024,82,81.0,282.0,0.0,1993.0,62.0,3/21,32.14,7.06,27.2,0.0,0.0,DC,2013-01-01,2025-03-01
A Nortje,2020-2024,46,46.0,175.4,1.0,1574.0,60.0,3/33,26.23,8.96,17.5,0.0,0.0,DC,2013-01-01,2025-03-01
Kuldeep Yadav,2022-2024,39,39.0,141.4,1.0,1152.0,47.0,4/14,24.51,8.13,18.0,3.0,0.0,DC,2013-01-01,2025-03-01
KK Ahmed,2022-2024,33,33.0,122.1,4.0,1095.0,42.0,3/25,26.07,8.96,17.4,0.0,0.0,DC,2013-01-01,2025-03-01
CH Morris,2016-2019,34,34.0,122.0,0.0,997.0,41.0,4/26,24.31,8.17,17.8,1.0,0.0,DC,2013-01-01,2025-03-01
I Sharma,2019-2024,34,34.0,113.0,3.0,943.0,34.0,3/34,27.73,8.34,19.9,0.0,0.0,DC,2013-01-01,2025-03-01
Imran Tahir,2014-2016,20,20.0,72.2,0.0,623.0,29.0,4/28,21.48,8.61,14.9,1.0,0.0,DC,2013-01-01,2025-03-01
Avesh Khan,2018-2021,24,24.0,87.0,0.0,726.0,28.0,3/13,25.92,8.34,18.6,0.0,0.0,DC,2013-01-01,2025-03-01
S Nadeem,2013-2018,44,42.0,136.5,2.0,1020.0,28.0,2/13,36.42,7.45,29.3,0.0,0.0,DC,2013-01-01,2025-03-01
Z Khan,2015-2017,30,30.0,108.0,2.0,806.0,27.0,3/20,29.85,7.46,24.0,0.0,0.0,DC,2013-01-01,2025-03-01
Mukesh Kumar,2023-2024,20,20.0,66.3,0.0,694.0,24.0,3/14,28.91,10.43,16.6,0.0,0.0,DC,2013-01-01,2025-03-01
TA Boult,2018-2019,19,19.0,71.4,1.0,629.0,23.0,2/20,27.34,8.77,18.6,0.0,0.0,DC,2013-01-01,2025-03-01
R Ashwin,2020-2021,28,28.0,95.4,0.0,722.0,20.0,3/29,36.1,7.54,28.7,0.0,0.0,DC,2013-01-01,2025-03-01
NM Coulter-Nile,2014-2016,17,16.0,61.3,1.0,462.0,20.0,4/20,23.1,7.51,18.4,1.0,0.0,DC,2013-01-01,2025-03-01
Mohammed Shami,2014-2018,32,32.0,109.0,0.0,1000.0,20.0,2/34,50.0,9.17,32.7,0.0,0.0,DC,2013-01-01,2025-03-01
MR Marsh,2022-2024,21,15.0,40.1,1.0,375.0,17.0,4/27,22.05,9.33,14.1,1.0,0.0,DC,2013-01-01,2025-03-01
UT Yadav,2013-2013,16,16.0,57.5,0.0,508.0,16.0,4/24,31.75,8.78,21.6,1.0,0.0,DC,2013-01-01,2025-03-01
PJ Cummins,2017-2017,12,12.0,46.1,0.0,373.0,15.0,2/20,24.86,8.07,18.4,0.0,0.0,DC,2013-01-01,2025-03-01
MP Stoinis,2020-2021,27,21.0,40.5,0.0,400.0,15.0,3/26,26.66,9.79,16.3,0.0,0.0,DC,2013-01-01,2025-03-01
SN Thakur,2022-2022,14,14.0,48.2,1.0,473.0,15.0,4/36,31.53,9.78,19.3,1.0,0.0,DC,2013-01-01,2025-03-01
JP Duminy,2014-2016,38,25.0,57.0,0.0,421.0,13.0,4/17,32.38,7.38,26.3,1.0,0.0,DC,2013-01-01,2025-03-01
S Lamichhane,2018-2019,9,9.0,35.0,0.0,292.0,13.0,3/36,22.46,8.34,16.1,0.0,0.0,DC,2013-01-01,2025-03-01
HV Patel,2018-2020,12,12.0,40.3,0.0,378.0,12.0,3/28,31.5,9.33,20.2,0.0,0.0,DC,2013-01-01,2025-03-01
A Nehra,2013-2013,10,10.0,36.0,0.0,316.0,11.0,2/35,28.72,8.77,19.6,0.0,0.0,DC,2013-01-01,2025-03-01
IK Pathan,2013-2013,15,15.0,51.2,3.0,382.0,10.0,2/29,38.2,7.44,30.8,0.0,0.0,DC,2013-01-01,2025-03-01
Lalit Yadav,2021-2024,27,19.0,48.0,0.0,425.0,10.0,2/11,42.5,8.85,28.8,0.0,0.0,DC,2013-01-01,2025-03-01
Mustafizur Rahman,2022-2023,10,10.0,39.0,0.0,323.0,9.0,3/18,35.88,8.28,26.0,0.0,0.0,DC,2013-01-01,2025-03-01
KMA Paul,2019-2019,8,8.0,27.1,0.0,237.0,9.0,3/17,26.33,8.72,18.1,0.0,0.0,DC,2013-01-01,2025-03-01
Rasikh Salam,2024-2024,8,8.0,24.3,0.0,269.0,9.0,3/34,29.88,10.97,16.3,0.0,0.0,DC,2013-01-01,2025-03-01
JD Unadkat,2014-2015,10,10.0,34.1,0.0,300.0,9.0,3/32,33.33,8.78,22.7,0.0,0.0,DC,2013-01-01,2025-03-01
CR Brathwaite,2016-2017,10,10.0,29.1,0.0,256.0,8.0,3/47,32.0,8.77,21.8,0.0,0.0,DC,2013-01-01,2025-03-01
R Tewatia,2018-2019,13,11.0,28.2,0.0,215.0,8.0,3/18,26.87,7.58,21.2,0.0,0.0,DC,2013-01-01,2025-03-01
AD Mathews,2015-2017,14,12.0,35.0,0.0,302.0,7.0,2/15,43.14,8.62,30.0,0.0,0.0,DC,2013-01-01,2025-03-01
M Morkel,2013-2013,10,10.0,40.0,0.0,335.0,7.0,2/27,47.85,8.37,34.2,0.0,0.0,DC,2013-01-01,2025-03-01
S Kaul,2013-2014,11,11.0,34.5,2.0,296.0,6.0,2/27,49.33,8.49,34.8,0.0,0.0,DC,2013-01-01,2025-03-01
WD Parnell,2014-2014,8,8.0,30.1,0.0,223.0,6.0,2/21,37.16,7.39,30.1,0.0,0.0,DC,2013-01-01,2025-03-01
C Sakariya,2022-2023,5,5.0,19.0,0.0,173.0,6.0,2/23,28.83,9.1,19.0,0.0,0.0,DC,2013-01-01,2025-03-01
J Botha,2013-2013,6,6.0,16.4,0.0,109.0,5.0,2/11,21.8,6.54,20.0,0.0,0.0,DC,2013-01-01,2025-03-01
GJ Maxwell,2018-2018,12,10.0,16.0,0.0,132.0,5.0,2/22,26.4,8.25,19.2,0.0,0.0,DC,2013-01-01,2025-03-01
CR Woakes,2021-2021,3,3.0,11.0,0.0,82.0,5.0,2/18,16.4,7.45,13.2,0.0,0.0,DC,2013-01-01,2025-03-01
DT Christian,2018-2018,4,4.0,11.5,0.0,101.0,4.0,2/35,25.25,8.53,17.7,0.0,0.0,DC,2013-01-01,2025-03-01
TK Curran,2021-2021,3,3.0,11.2,0.0,104.0,4.0,3/29,26.0,9.17,17.0,0.0,0.0,DC,2013-01-01,2025-03-01
DJ Muthuswami,2015-2015,6,6.0,14.0,0.0,101.0,4.0,2/18,25.25,7.21,21.0,0.0,0.0,DC,2013-01-01,2025-03-01
LE Plunkett,2018-2018,7,7.0,25.0,0.0,225.0,4.0,3/17,56.25,9.0,37.5,0.0,0.0,DC,2013-01-01,2025-03-01
J Yadav,2015-2017,10,10.0,30.0,0.0,196.0,4.0,1/8,49.0,6.53,45.0,0.0,0.0,DC,2013-01-01,2025-03-01
CJ Anderson,2017-2017,11,8.0,18.5,0.0,186.0,3.0,1/23,62.0,9.87,37.6,0.0,0.0,DC,2013-01-01,2025-03-01
TU Deshpande,2020-2020,5,5.0,17.0,0.0,192.0,3.0,2/37,64.0,11.29,34.0,0.0,0.0,DC,2013-01-01,2025-03-01
JA Morkel,2015-2015,4,4.0,12.0,0.0,109.0,3.0,2/21,36.33,9.08,24.0,0.0,0.0,DC,2013-01-01,2025-03-01
DJ Bravo,2013-2022,101,99.0,326.4,2.0,2758.0,128.0,4/42,21.54,8.44,15.3,1.0,0.0,CSK,2013-01-01,2025-03-01
RA Jadeja,2013-2024,163,155.0,484.5,2.0,3713.0,127.0,4/11,29.23,7.65,22.9,3.0,0.0,CSK,2013-01-01,2025-03-01
DL Chahar,2018-2024,76,76.0,266.1,6.0,2106.0,76.0,4/13,27.71,7.91,21.0,2.0,0.0,CSK,2013-01-01,2025-03-01
MM Sharma,2013-2019,58,57.0,195.3,0.0,1556.0,69.0,4/14,22.55,7.95,17.0,2.0,0.0,CSK,2013-01-01,2025-03-01
SN Thakur,2018-2024,57,56.0,200.3,2.0,1823.0,60.0,3/28,30.38,9.09,20.0,0.0,0.0,CSK,2013-01-01,2025-03-01
R Ashwin,2013-2015,58,57.0,191.5,3.0,1319.0,50.0,3/20,26.38,6.87,23.0,0.0,0.0,CSK,2013-01-01,2025-03-01
A Nehra,2014-2015,25,25.0,96.0,0.0,744.0,40.0,4/10,18.6,7.75,14.4,2.0,0.0,CSK,2013-01-01,2025-03-01
TU Deshpande,2022-2024,31,31.0,111.5,0.0,1051.0,39.0,4/27,26.94,9.39,17.2,1.0,0.0,CSK,2013-01-01,2025-03-01
Imran Tahir,2018-2021,27,27.0,100.0,1.0,711.0,35.0,4/12,20.31,7.11,17.1,2.0,0.0,CSK,2013-01-01,2025-03-01
M Pathirana,2022-2024,20,20.0,75.1,0.0,592.0,34.0,4/28,17.41,7.87,13.2,1.0,0.0,CSK,2013-01-01,2025-03-01
MM Ali,2021-2024,48,35.0,83.1,0.0,585.0,25.0,4/26,23.4,7.03,19.9,1.0,0.0,CSK,2013-01-01,2025-03-01
L Ngidi,2018-2021,14,14.0,54.0,2.0,448.0,25.0,4/10,17.92,8.29,12.9,1.0,0.0,CSK,2013-01-01,2025-03-01
M Theekshana,2022-2024,27,27.0,104.0,1.0,797.0,25.0,4/33,31.88,7.66,24.9,1.0,0.0,CSK,2013-01-01,2025-03-01
