"Ground","City","Bowling","Batting"
"Eden Gardens","Kolkata","0.95","1.0"
"Rajiv Gandhi International Stadium","Hyderabad","0.95","1.1"
"MA Chidambaram Stadium","Chennai","0.95","1.0"
"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium","Visakhapatnam","0.95","1.0"
"Narendra Modi Stadium","Ahmedabad","0.95","1.0"
"Barsapara Cricket Stadium","Guwahati","0.95","1.0"
"Wankhede Stadium","Mumbai","0.95","1.0"
"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium","Lucknow","0.95","1.0"
"M. Chinnaswamy Stadium","Bengaluru","0.95","1.1"
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur","Chandigarh","0.95","1.0"
"Sawai Mansingh Stadium","Jaipur","0.95","1.0"
"Arun Jaitley Stadium","Delhi","0.95","1.05"
"Himachal Pradesh Cricket Association Stadium","Dharamsala","0.95","1.0"
