Team,Player,Span,Mat,Inns,Dis,Ct,St,Ct Wk,Ct Fi,MD,D/I,Start Date,End Date
RCB,KV Sharma,2023-2024,16,16.0,6.0,6.0,0.0,0.0,6.0,,0.375,2023-01-01,2024-12-31
RCB,KS Bharat,2021-2021,8,8.0,5.0,4.0,1.0,4.0,0.0,,0.625,2021-01-01,2021-12-31
RCB,C Green,2024-2024,13,13.0,5.0,5.0,0.0,0.0,5.0,,0.384,2024-01-01,2024-12-31
RCB,YS Chahal,2021-2021,15,15.0,4.0,4.0,0.0,0.0,4.0,,0.266,2021-01-01,2021-12-31
RCB,LH Ferguson,2024-2024,7,7.0,4.0,4.0,0.0,0.0,4.0,,0.571,2024-01-01,2024-12-31
RCB,WD Parnell,2023-2023,7,7.0,4.0,4.0,0.0,0.0,4.0,,0.571,2023-01-01,2023-12-31
RCB,JM Sharma,2025-2025,1,1.0,4.0,4.0,0.0,4.0,0.0,,4.0,2025-01-01,2025-12-31
RCB,V Vyshak,2023-2024,11,11.0,4.0,4.0,0.0,0.0,4.0,,0.363,2023-01-01,2024-12-31
RCB,Akash Deep,2022-2024,8,8.0,3.0,3.0,0.0,0.0,3.0,,0.375,2022-01-01,2024-12-31
RCB,MJ Dagar,2024-2024,5,5.0,3.0,3.0,0.0,0.0,3.0,,0.6,2024-01-01,2024-12-31
RCB,PW Hasaranga,2021-2023,26,26.0,3.0,3.0,0.0,0.0,3.0,,0.115,2021-01-01,2023-12-31
RCB,WG Jacks,2024-2024,8,8.0,3.0,3.0,0.0,0.0,3.0,,0.375,2024-01-01,2024-12-31
RCB,Yash Dayal,2024-2025,15,15.0,3.0,3.0,0.0,0.0,3.0,,0.2,2024-01-01,2025-12-31
RCB,KA Jamieson,2021-2021,9,9.0,2.0,2.0,0.0,0.0,2.0,,0.222,2021-01-01,2021-12-31
RCB,Swapnil Singh,2024-2024,7,7.0,2.0,2.0,0.0,0.0,2.0,,0.285,2024-01-01,2024-12-31
RCB,Washington Sundar,2021-2021,6,6.0,2.0,2.0,0.0,0.0,2.0,,0.333,2021-01-01,2021-12-31
RCB,DJ Willey,2022-2023,8,8.0,2.0,2.0,0.0,0.0,2.0,,0.25,2022-01-01,2023-12-31
RCB,MG Bracewell,2023-2023,5,5.0,1.0,1.0,0.0,0.0,1.0,,0.2,2023-01-01,2023-12-31
RCB,GHS Garton,2021-2021,5,5.0,1.0,1.0,0.0,0.0,1.0,,0.2,2021-01-01,2021-12-31
RCB,JR Hazlewood,2022-2025,16,16.0,1.0,1.0,0.0,0.0,1.0,,0.062,2022-01-01,2025-12-31
RCB,KM Jadhav,2023-2023,2,2.0,1.0,1.0,0.0,0.0,1.0,,0.5,2023-01-01,2023-12-31
RCB,Rasikh Salam,2025-2025,1,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,2025-01-01,2025-12-31
RCB,KW Richardson,2021-2021,1,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,2021-01-01,2021-12-31
RCB,NA Saini,2021-2021,2,2.0,1.0,1.0,0.0,0.0,1.0,,0.5,2021-01-01,2021-12-31
RCB,RJW Topley,2023-2024,5,5.0,1.0,1.0,0.0,0.0,1.0,,0.2,2023-01-01,2024-12-31
RCB,SD Chauhan,2024-2024,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-01,2024-12-31
RCB,TH David,2021-2025,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-01,2025-12-31
RCB,AS Joseph,2024-2024,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-01,2024-12-31
RCB,S Kaul,2022-2022,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-01,2022-12-31
RCB,LS Livingstone,2025-2025,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01,2025-12-31
RCB,KH Pandya,2025-2025,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01,2025-12-31
RCB,SE Rutherford,2022-2022,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-01,2022-12-31
RCB,Sachin Baby,2021-2021,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-01,2021-12-31
RCB,PD Salt,2025-2025,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01,2025-12-31
RCB,DR Sams,2021-2021,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-01,2021-12-31
RCB,H Sharma,2023-2024,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-01-01,2024-12-31
RCB,Suyash Sharma,2025-2025,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01,2025-12-31
SRH,Abdul Samad,2021-2024,38,38.0,22.0,22.0,0.0,0.0,22.0,,0.578,2021-01-01,2024-12-31
SRH,AK Markram,2022-2024,38,38.0,22.0,22.0,0.0,0.0,22.0,,0.578,2022-01-01,2024-12-31
SRH,KS Williamson,2021-2022,23,23.0,17.0,17.0,0.0,0.0,17.0,,0.739,2021-01-01,2022-12-31
SRH,H Klaasen,2023-2025,29,29.0,15.0,12.0,3.0,12.0,0.0,,0.517,2023-01-01,2025-12-31
SRH,Abhishek Sharma,2021-2025,50,50.0,14.0,14.0,0.0,0.0,14.0,,0.28,2021-01-01,2025-12-31
SRH,M Jansen,2022-2024,19,19.0,12.0,12.0,0.0,0.0,12.0,,0.631,2022-01-01,2024-12-31
SRH,RA Tripathi,2022-2024,33,33.0,10.0,10.0,0.0,0.0,10.0,,0.303,2022-01-01,2024-12-31
SRH,PJ Cummins,2024-2025,17,17.0,9.0,9.0,0.0,0.0,9.0,,0.529,2024-01-01,2025-12-31
SRH,N Pooran,2022-2022,14,14.0,9.0,8.0,1.0,8.0,0.0,,0.642,2022-01-01,2022-12-31
SRH,MA Agarwal,2023-2024,14,14.0,8.0,8.0,0.0,0.0,8.0,,0.571,2023-01-01,2024-12-31
SRH,B Kumar,2021-2024,55,55.0,6.0,6.0,0.0,0.0,6.0,,0.109,2021-01-01,2024-12-31
SRH,T Natarajan,2021-2024,39,39.0,6.0,6.0,0.0,0.0,6.0,,0.153,2021-01-01,2024-12-31
SRH,K Nitish Kumar Reddy,2023-2025,16,16.0,6.0,6.0,0.0,0.0,6.0,,0.375,2023-01-01,2025-12-31
SRH,WP Saha,2021-2021,9,9.0,6.0,6.0,0.0,6.0,0.0,,0.666,2021-01-01,2021-12-31
SRH,Umran Malik,2021-2024,26,26.0,6.0,6.0,0.0,0.0,6.0,,0.23,2021-01-01,2024-12-31
SRH,Mohammad Nabi,2021-2021,3,3.0,5.0,5.0,0.0,0.0,5.0,,1.666,2021-01-01,2021-12-31
SRH,MK Pandey,2021-2021,8,8.0,5.0,5.0,0.0,0.0,5.0,,0.625,2021-01-01,2021-12-31
SRH,JM Bairstow,2021-2021,7,7.0,3.0,2.0,1.0,2.0,0.0,,0.428,2021-01-01,2021-12-31
SRH,HC Brook,2023-2023,11,11.0,3.0,3.0,0.0,0.0,3.0,,0.272,2023-01-01,2023-12-31
SRH,PK Garg,2021-2022,7,7.0,3.0,3.0,0.0,0.0,3.0,,0.428,2021-01-01,2022-12-31
SRH,M Markande,2023-2024,17,17.0,3.0,3.0,0.0,0.0,3.0,,0.176,2023-01-01,2024-12-31
SRH,JJ Roy,2021-2021,5,5.0,3.0,3.0,0.0,0.0,3.0,,0.6,2021-01-01,2021-12-31
SRH,Shahbaz Ahmed,2024-2024,16,16.0,3.0,3.0,0.0,0.0,3.0,,0.187,2024-01-01,2024-12-31
SRH,Sanvir Singh,2023-2024,6,6.0,3.0,3.0,0.0,0.0,3.0,,0.5,2023-01-01,2024-12-31
SRH,V Shankar,2021-2021,7,7.0,3.0,3.0,0.0,0.0,3.0,,0.428,2021-01-01,2021-12-31
SRH,Shashank Singh,2022-2022,10,10.0,3.0,3.0,0.0,0.0,3.0,,0.3,2022-01-01,2022-12-31
SRH,Washington Sundar,2022-2024,18,18.0,3.0,3.0,0.0,0.0,3.0,,0.166,2022-01-01,2024-12-31
SRH,JO Holder,2021-2021,8,8.0,2.0,2.0,0.0,0.0,2.0,,0.25,2021-01-01,2021-12-31
SRH,KM Jadhav,2021-2021,6,6.0,2.0,2.0,0.0,0.0,2.0,,0.333,2021-01-01,2021-12-31
SRH,A Manohar,2025-2025,1,1.0,2.0,2.0,0.0,0.0,2.0,,2.0,2025-01-01,2025-12-31
SRH,Rashid Khan,2021-2021,14,14.0,2.0,2.0,0.0,0.0,2.0,,0.142,2021-01-01,2021-12-31
SRH,J Suchith,2021-2022,7,7.0,2.0,2.0,0.0,0.0,2.0,,0.285,2021-01-01,2022-12-31
SRH,Virat Singh,2021-2021,3,3.0,2.0,2.0,0.0,0.0,2.0,,0.666,2021-01-01,2021-12-31
SRH,V Viyaskanth,2024-2024,3,3.0,2.0,2.0,0.0,0.0,2.0,,0.666,2024-01-01,2024-12-31
SRH,DA Warner,2021-2021,8,8.0,2.0,2.0,0.0,0.0,2.0,,0.25,2021-01-01,2021-12-31
SRH,SA Abbott,2022-2022,1,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,2022-01-01,2022-12-31
SRH,Anmolpreet Singh,2023-2024,6,6.0,1.0,1.0,0.0,1.0,0.0,,0.166,2023-01-01,2024-12-31
SRH,Fazalhaq Farooqi,2022-2023,7,7.0,1.0,1.0,0.0,0.0,1.0,,0.142,2022-01-01,2023-12-31
SRH,Ishan Kishan,2025-2025,1,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,2025-01-01,2025-12-31
SRH,S Kaul,2021-2021,8,8.0,1.0,1.0,0.0,0.0,1.0,,0.125,2021-01-01,2021-12-31
SRH,S Nadeem,2021-2021,1,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,2021-01-01,2021-12-31
SRH,GD Phillips,2023-2023,5,5.0,1.0,1.0,0.0,0.0,1.0,,0.2,2023-01-01,2023-12-31
SRH,Sandeep Sharma,2021-2021,7,7.0,1.0,1.0,0.0,0.0,1.0,,0.142,2021-01-01,2021-12-31
SRH,KK Ahmed,2021-2021,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-01,2021-12-31
SRH,MJ Dagar,2023-2023,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-01-01,2023-12-31
SRH,S Gopal,2022-2022,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-01,2022-12-31
SRH,TM Head,2024-2025,16,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-01,2025-12-31
SRH,AJ Hosein,2023-2023,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-01-01,2023-12-31
SRH,Kartik Tyagi,2022-2023,5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-01,2023-12-31
SRH,Mohammed Shami,2025-2025,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01,2025-12-31
SRH,Mujeeb Ur Rahman,2021-2021,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-01,2021-12-31
SRH,HV Patel,2025-2025,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01,2025-12-31
SRH,AU Rashid,2023-2023,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-01-01,2023-12-31
SRH,R Shepherd,2022-2022,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-01,2022-12-31
SRH,Simarjeet Singh,2025-2025,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01,2025-12-31
SRH,JD Unadkat,2024-2024,11,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-01,2024-12-31
SRH,AU Verma,2025-2025,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01,2025-12-31
SRH,Vivrant Sharma,2023-2023,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-01-01,2023-12-31
SRH,A Zampa,2025-2025,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01,2025-12-31
RR,SV Samson,2021-2025,62,61.0,40.0,30.0,10.0,30.0,0.0,,0.655,2021-01-01,2025-12-31
RR,R Parag,2021-2025,52,51.0,33.0,33.0,0.0,0.0,33.0,,0.647,2021-01-01,2025-12-31
RR,JC Buttler,2021-2024,49,49.0,24.0,24.0,0.0,0.0,24.0,,0.489,2021-01-01,2024-12-31
RR,SO Hetmyer,2022-2025,42,42.0,19.0,19.0,0.0,0.0,19.0,,0.452,2022-01-01,2025-12-31
RR,YBK Jaiswal,2021-2025,51,50.0,19.0,19.0,0.0,0.0,19.0,,0.38,2021-01-01,2025-12-31
RR,DC Jurel,2023-2025,29,28.0,12.0,12.0,0.0,0.0,12.0,,0.428,2023-01-01,2025-12-31
RR,R Ashwin,2022-2024,45,44.0,11.0,11.0,0.0,0.0,11.0,,0.25,2022-01-01,2024-12-31
RR,TA Boult,2022-2024,42,41.0,11.0,11.0,0.0,0.0,11.0,,0.268,2022-01-01,2024-12-31
RR,D Padikkal,2022-2023,28,28.0,9.0,9.0,0.0,0.0,9.0,,0.321,2022-01-01,2023-12-31
RR,R Powell,2024-2024,10,9.0,7.0,7.0,0.0,0.0,7.0,,0.777,2024-01-01,2024-12-31
RR,Sandeep Sharma,2023-2025,24,23.0,7.0,7.0,0.0,0.0,7.0,,0.304,2023-01-01,2025-12-31
RR,YS Chahal,2022-2024,46,46.0,6.0,6.0,0.0,0.0,6.0,,0.13,2022-01-01,2024-12-31
RR,DA Miller,2021-2021,9,9.0,4.0,4.0,0.0,0.0,4.0,,0.444,2021-01-01,2021-12-31
RR,CH Morris,2021-2021,11,11.0,4.0,4.0,0.0,0.0,4.0,,0.363,2021-01-01,2021-12-31
RR,C Sakariya,2021-2021,14,14.0,4.0,4.0,0.0,0.0,4.0,,0.285,2021-01-01,2021-12-31
RR,KR Sen,2022-2024,12,12.0,4.0,4.0,0.0,0.0,4.0,,0.333,2022-01-01,2024-12-31
RR,Anuj Rawat,2021-2021,2,2.0,3.0,3.0,0.0,0.0,3.0,,1.5,2021-01-01,2021-12-31
RR,JO Holder,2023-2023,8,8.0,3.0,3.0,0.0,0.0,3.0,,0.375,2023-01-01,2023-12-31
RR,LS Livingstone,2021-2021,5,5.0,3.0,3.0,0.0,0.0,3.0,,0.6,2021-01-01,2021-12-31
RR,Avesh Khan,2024-2024,16,15.0,2.0,2.0,0.0,0.0,2.0,,0.133,2024-01-01,2024-12-31
RR,N Burger,2024-2024,6,5.0,2.0,2.0,0.0,0.0,2.0,,0.4,2024-01-01,2024-12-31
RR,S Dube,2021-2021,9,9.0,2.0,2.0,0.0,0.0,2.0,,0.222,2021-01-01,2021-12-31
RR,DJ Mitchell,2022-2022,2,2.0,2.0,2.0,0.0,0.0,2.0,,1.0,2022-01-01,2022-12-31
RR,M Prasidh Krishna,2022-2022,17,17.0,2.0,2.0,0.0,0.0,2.0,,0.117,2022-01-01,2022-12-31
RR,JE Root,2023-2023,3,3.0,2.0,2.0,0.0,0.0,2.0,,0.666,2023-01-01,2023-12-31
RR,NA Saini,2022-2023,4,4.0,2.0,2.0,0.0,0.0,2.0,,0.5,2022-01-01,2023-12-31
RR,R Tewatia,2021-2021,14,14.0,2.0,2.0,0.0,0.0,2.0,,0.142,2021-01-01,2021-12-31
RR,JC Archer,2025-2025,1,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,2025-01-01,2025-12-31
RR,KM Asif,2023-2023,4,4.0,1.0,1.0,0.0,0.0,1.0,,0.25,2023-01-01,2023-12-31
RR,D Ferreira,2024-2024,2,2.0,1.0,1.0,0.0,0.0,1.0,,0.5,2024-01-01,2024-12-31
RR,Kartik Tyagi,2021-2021,4,4.0,1.0,1.0,0.0,0.0,1.0,,0.25,2021-01-01,2021-12-31
RR,T Kohler-Cadmore,2024-2024,4,3.0,1.0,1.0,0.0,0.0,1.0,,0.333,2024-01-01,2024-12-31
RR,OC McCoy,2022-2023,8,8.0,1.0,1.0,0.0,0.0,1.0,,0.125,2022-01-01,2023-12-31
RR,KA Maharaj,2024-2024,2,2.0,1.0,1.0,0.0,0.0,1.0,,0.5,2024-01-01,2024-12-31
RR,Mustafizur Rahman,2021-2021,14,14.0,1.0,1.0,0.0,0.0,1.0,,0.071,2021-01-01,2021-12-31
RR,KK Nair,2022-2022,3,3.0,1.0,1.0,0.0,0.0,1.0,,0.333,2022-01-01,2022-12-31
RR,JDS Neesham,2022-2022,2,2.0,1.0,1.0,0.0,0.0,1.0,,0.5,2022-01-01,2022-12-31
RR,GD Phillips,2021-2021,3,3.0,1.0,1.0,0.0,0.0,1.0,,0.333,2021-01-01,2021-12-31
RR,BA Stokes,2021-2021,1,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,2021-01-01,2021-12-31
RR,JD Unadkat,2021-2021,6,6.0,1.0,1.0,0.0,0.0,1.0,,0.166,2021-01-01,2021-12-31
RR,Abdul Basith,2023-2023,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-01-01,2023-12-31
RR,Akash Singh,2021-2021,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-01,2021-12-31
RR,M Ashwin,2023-2023,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-01-01,2023-12-31
RR,NM Coulter-Nile,2022-2022,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-01,2022-12-31
RR,TU Deshpande,2025-2025,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01,2025-12-31
RR,SB Dubey,2024-2025,5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-01,2025-12-31
RR,Fazalhaq Farooqi,2025-2025,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01,2025-12-31
RR,S Gopal,2021-2021,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-01,2021-12-31
RR,TK Kotian,2024-2024,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-01,2024-12-31
RR,E Lewis,2021-2021,5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-01,2021-12-31
RR,MK Lomror,2021-2021,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-01,2021-12-31
RR,M Markande,2021-2021,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-01,2021-12-31
RR,N Rana,2025-2025,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01,2025-12-31
RR,T Shamsi,2021-2021,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-01,2021-12-31
RR,M Theekshana,2025-2025,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01,2025-12-31
RR,HE van der Dussen,2022-2022,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-01,2022-12-31
RR,M Vohra,2021-2021,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-01,2021-12-31
RR,K Yadav,2021-2023,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-01,2023-12-31
RR,A Zampa,2023-2023,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-01-01,2023-12-31
PBKS,JM Sharma,2022-2024,40,40.0,29.0,25.0,4.0,24.0,1.0,,0.725,2022-01-01,2024-12-31
PBKS,S Dhawan,2022-2024,30,30.0,17.0,17.0,0.0,0.0,17.0,,0.566,2022-01-01,2024-12-31
PBKS,MA Agarwal,2021-2022,25,25.0,15.0,15.0,0.0,0.0,15.0,,0.6,2021-01-01,2022-12-31
PBKS,Harpreet Brar,2021-2024,38,38.0,14.0,14.0,0.0,0.0,14.0,,0.368,2021-01-01,2024-12-31
PBKS,M Shahrukh Khan,2021-2023,33,33.0,14.0,14.0,0.0,0.0,14.0,,0.424,2021-01-01,2023-12-31
PBKS,RD Chahar,2022-2024,36,36.0,12.0,12.0,0.0,0.0,12.0,,0.333,2022-01-01,2024-12-31
PBKS,SM Curran,2023-2024,27,27.0,12.0,12.0,0.0,0.0,12.0,,0.444,2023-01-01,2024-12-31
PBKS,LS Livingstone,2022-2024,30,30.0,11.0,11.0,0.0,0.0,11.0,,0.366,2022-01-01,2024-12-31
PBKS,KL Rahul,2021-2021,13,13.0,11.0,11.0,0.0,10.0,1.0,,0.846,2021-01-01,2021-12-31
PBKS,Arshdeep Singh,2021-2025,55,54.0,10.0,10.0,0.0,0.0,10.0,,0.185,2021-01-01,2025-12-31
PBKS,JM Bairstow,2022-2024,22,22.0,10.0,10.0,0.0,2.0,8.0,,0.454,2022-01-01,2024-12-31
PBKS,DJ Hooda,2021-2021,12,12.0,7.0,7.0,0.0,0.0,7.0,,0.583,2021-01-01,2021-12-31
PBKS,K Rabada,2022-2024,30,30.0,7.0,7.0,0.0,0.0,7.0,,0.233,2022-01-01,2024-12-31
PBKS,Shashank Singh,2024-2025,15,14.0,7.0,7.0,0.0,0.0,7.0,,0.5,2024-01-01,2025-12-31
PBKS,HV Patel,2024-2024,14,14.0,5.0,5.0,0.0,0.0,5.0,,0.357,2024-01-01,2024-12-31
PBKS,Sikandar Raza,2023-2024,9,9.0,5.0,5.0,0.0,0.0,5.0,,0.555,2023-01-01,2024-12-31
PBKS,A Taide,2023-2024,9,9.0,5.0,5.0,0.0,0.0,5.0,,0.555,2023-01-01,2024-12-31
PBKS,PBB Rajapaksa,2022-2023,13,13.0,4.0,4.0,0.0,0.0,4.0,,0.307,2022-01-01,2023-12-31
PBKS,RR Rossouw,2024-2024,8,8.0,4.0,4.0,0.0,0.0,4.0,,0.5,2024-01-01,2024-12-31
