Match Number,Ground
1,Eden Gardens, Kolkata
2,Rajiv Gandhi International Stadium, Hyderabad
3,MA Chidambaram Stadium, Chennai
4,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam
5,Narendra Modi Stadium, Ahmedabad
6,Barsapara Cricket Stadium, Guwahati
7,Rajiv Gandhi International Stadium, Hyderabad
8,MA Chidambaram Stadium, Chennai
9,Narendra Modi Stadium, Ahmedabad
10,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam
11,Barsapara Cricket Stadium, Guwahati
12,Wankhede Stadium, Mumbai
13,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow
14,M.Chinnaswamy Stadium, Bengaluru
15,Eden Gardens, Kolkata
16,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow
17,MA Chidambaram Stadium, Chennai
18,Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur (Chandigarh)
19,Eden Gardens, Kolkata
20,Rajiv Gandhi International Stadium, Hyderabad
21,Wankhede Stadium, Mumbai
22,Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur (Chandigarh)
23,Narendra Modi Stadium, Ahmedabad
24,M.Chinnaswamy Stadium, Bengaluru
25,MA Chidambaram Stadium, Chennai
26,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow
27,Rajiv Gandhi International Stadium, Hyderabad
28,Sawai Mansingh Stadium, Jaipur
29,Arun Jaitley Stadium, Delhi
30,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow
31,Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur (Chandigarh)
32,Arun Jaitley Stadium, Delhi
33,Rajiv Gandhi International Stadium, Hyderabad
34,Eden Gardens, Kolkata
35,MA Chidambaram Stadium, Chennai
36,M.Chinnaswamy Stadium, Bengaluru
37,Narendra Modi Stadium, Ahmedabad
38,Wankhede Stadium, Mumbai
39,Eden Gardens, Kolkata
40,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow
41,Rajiv Gandhi International Stadium, Hyderabad
42,M.Chinnaswamy Stadium, Bengaluru
43,MA Chidambaram Stadium, Chennai
44,Eden Gardens, Kolkata
45,Wankhede Stadium, Mumbai
46,Arun Jaitley Stadium, Delhi
47,Sawai Mansingh Stadium, Jaipur
48,Arun Jaitley Stadium, Delhi
49,MA Chidambaram Stadium, Chennai
50,Sawai Mansingh Stadium, Jaipur
51,Narendra Modi Stadium, Ahmedabad
52,M.Chinnaswamy Stadium, Bengaluru
53,Eden Gardens, Kolkata
54,Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur (Chandigarh)
55,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow
56,Himachal Pradesh Cricket Association Stadium, Dharamsala
57,Arun Jaitley Stadium, Delhi
58,Rajiv Gandhi International Stadium, Hyderabad
59,Eden Gardens, Kolkata
60,Wankhede Stadium, Mumbai
61,Sawai Mansingh Stadium, Jaipur
62,Narendra Modi Stadium, Ahmedabad
63,M.Chinnaswamy Stadium, Bengaluru
64,MA Chidambaram Stadium, Chennai
65,Arun Jaitley Stadium, Delhi
66,Rajiv Gandhi International Stadium, Hyderabad
67,Eden Gardens, Kolkata
68,Wankhede Stadium, Mumbai
69,Sawai Mansingh Stadium, Jaipur
70,Narendra Modi Stadium, Ahmedabad
71,M.Chinnaswamy Stadium, Bengaluru
72,MA Chidambaram Stadium, Chennai
73,Eden Gardens, Kolkata
74,Eden Gardens, Kolkata
