Team,Player,Mat,Inns,Dis,Ct,St,Ct Wk,Ct Fi,MD,D/I,Span,Start Date,End Date
KKR,Harshit Rana,7,7,4,4,0,0,4,,0.571,2025-2025,,
KKR,AM Rahane,7,7,4,4,0,0,4,,0.571,2025-2025,,
KKR,Ramandeep Singh,7,7,4,4,0,0,4,,0.571,2025-2025,,
KKR,Q de Kock,7,7,3,3,0,3,0,,0.428,2025-2025,,
KKR,VR Iyer,7,7,3,3,0,0,3,,0.428,2025-2025,,
KKR,MM Ali,3,3,2,2,0,0,2,,0.666,2025-2025,,
KKR,VG Arora,6,6,2,2,0,0,2,,0.333,2025-2025,,
KKR,AD Russell,7,7,2,2,0,0,2,,0.285,2025-2025,,
KKR,RK Singh,7,7,2,2,0,0,2,,0.285,2025-2025,,
KKR,SH Johnson,4,4,1,1,0,0,1,,0.25,2025-2025,,
KKR,SP Narine,6,6,1,1,0,0,1,,0.166,2025-2025,,
KKR,A Raghuvanshi,6,6,1,1,0,0,1,,0.166,2025-2025,,
KKR,CV Varun,7,7,1,1,0,0,1,,0.142,2025-2025,,
KKR,A Nortje,1,1,0,0,0,0,0,0.0,0.0,2025-2025,,
KKR,MK Pandey,1,1,0,0,0,0,0,0.0,0.0,2025-2025,,
CSK,MS Dhoni,7,7,7,3,4,3,0,,1.0,2025-2025,,
CSK,R Ashwin,6,6,4,4,0,0,4,,0.666,2025-2025,,
CSK,RD Gaikwad,5,5,3,3,0,0,3,,0.6,2025-2025,,
CSK,RA Jadeja,7,7,3,3,0,0,3,,0.428,2025-2025,,
CSK,S Dube,7,7,2,2,0,0,2,,0.285,2025-2025,,
CSK,M Pathirana,5,5,2,2,0,0,2,,0.4,2025-2025,,
CSK,R Ravindra,7,7,2,2,0,0,2,,0.285,2025-2025,,
CSK,V Shankar,5,5,2,2,0,0,2,,0.4,2025-2025,,
CSK,DP Conway,3,3,1,1,0,0,1,,0.333,2025-2025,,
CSK,SM Curran,2,2,1,1,0,0,1,,0.5,2025-2025,,
CSK,DJ Hooda,3,3,1,1,0,0,1,,0.333,2025-2025,,
CSK,SK Rasheed,1,1,1,1,0,0,1,,1.0,2025-2025,,
CSK,RA Tripathi,5,5,1,1,0,0,1,,0.2,2025-2025,,
CSK,KK Ahmed,7,7,0,0,0,0,0,0.0,0.0,2025-2025,,
CSK,NT Ellis,1,1,0,0,0,0,0,0.0,0.0,2025-2025,,
CSK,A Kamboj,2,2,0,0,0,0,0,0.0,0.0,2025-2025,,
CSK,Mukesh Choudhary,2,2,0,0,0,0,0,0.0,0.0,2025-2025,,
CSK,Noor Ahmad,7,7,0,0,0,0,0,0.0,0.0,2025-2025,,
CSK,J Overton,2,2,0,0,0,0,0,0.0,0.0,2025-2025,,
MI,Naman Dhir,7,7,9,9,0,0,9,,1.285,2025-2025,,
MI,RD Rickelton,7,7,7,5,2,5,0,,1.0,2025-2025,,
MI,NT Tilak Varma,7,7,4,4,0,0,4,,0.571,2025-2025,,
MI,WG Jacks,6,6,3,3,0,0,3,,0.5,2025-2025,,
MI,MJ Santner,7,7,3,3,0,0,3,,0.428,2025-2025,,
MI,HH Pandya,6,6,2,2,0,0,2,,0.333,2025-2025,,
MI,Ashwani Kumar,2,2,1,1,0,0,1,,0.5,2025-2025,,
MI,RA Bawa,1,1,1,1,0,0,1,,1.0,2025-2025,,
MI,JJ Bumrah,3,3,1,1,0,0,1,,0.333,2025-2025,,
MI,DL Chahar,7,7,1,1,0,0,1,,0.142,2025-2025,,
MI,V Puthur,4,4,1,1,0,0,1,,0.25,2025-2025,,
MI,PVSN Raju,2,2,1,1,0,0,1,,0.5,2025-2025,,
MI,KV Sharma,2,2,1,1,0,0,1,,0.5,2025-2025,,
MI,SA Yadav,7,7,1,1,0,0,1,,0.142,2025-2025,,
MI,TA Boult,7,7,0,0,0,0,0,0.0,0.0,2025-2025,,
MI,R Minz,2,2,0,0,0,0,0,0.0,0.0,2025-2025,,
MI,Mujeeb Ur Rahman,1,1,0,0,0,0,0,0.0,0.0,2025-2025,,
MI,RG Sharma,6,6,0,0,0,0,0,0.0,0.0,2025-2025,,
RCB,JM Sharma,7,7,10,9,1,9,0,,1.428,2025-2025,,
RCB,TH David,7,7,5,5,0,0,5,,0.714,2025-2025,,
RCB,PD Salt,7,7,5,5,0,0,5,,0.714,2025-2025,,
RCB,LS Livingstone,7,7,3,3,0,0,3,,0.428,2025-2025,,
RCB,V Kohli,7,7,2,2,0,0,2,,0.285,2025-2025,,
RCB,D Padikkal,6,6,1,1,0,0,1,,0.166,2025-2025,,
RCB,KH Pandya,7,7,1,1,0,0,1,,0.142,2025-2025,,
RCB,RM Patidar,7,7,1,1,0,0,1,,0.142,2025-2025,,
RCB,Rasikh Salam,2,2,1,1,0,0,1,,0.5,2025-2025,,
RCB,Suyash Sharma,6,6,1,1,0,0,1,,0.166,2025-2025,,
RCB,Yash Dayal,7,7,1,1,0,0,1,,0.142,2025-2025,,
RCB,MS Bhandage,1,1,0,0,0,0,0,0.0,0.0,2025-2025,,
RCB,JR Hazlewood,7,7,0,0,0,0,0,0.0,0.0,2025-2025,,
RCB,B Kumar,6,6,0,0,0,0,0,0.0,0.0,2025-2025,,
SRH,PJ Cummins,7,7,4,4,0,0,4,,0.571,2025-2025,,
SRH,H Klaasen,7,7,4,4,0,4,0,,0.571,2025-2025,,
SRH,Zeeshan Ansari,5,5,4,4,0,0,4,,0.8,2025-2025,,
SRH,TM Head,7,7,3,3,0,0,3,,0.428,2025-2025,,
SRH,AU Verma,7,7,3,3,0,0,3,,0.428,2025-2025,,
SRH,Ishan Kishan,7,7,2,2,0,0,2,,0.285,2025-2025,,
SRH,A Manohar,4,4,2,2,0,0,2,,0.5,2025-2025,,
SRH,K Nitish Kumar Reddy,7,7,2,2,0,0,2,,0.285,2025-2025,,
SRH,HV Patel,6,6,2,2,0,0,2,,0.333,2025-2025,,
SRH,Mohammed Shami,7,7,1,1,0,0,1,,0.142,2025-2025,,
SRH,PWA Mulder,1,1,1,1,0,0,1,,1.0,2025-2025,,
SRH,Abhishek Sharma,7,7,0,0,0,0,0,0.0,0.0,2025-2025,,
SRH,RD Chahar,1,1,0,0,0,0,0,0.0,0.0,2025-2025,,
SRH,E Malinga,2,2,0,0,0,0,0,0.0,0.0,2025-2025,,
SRH,PHKD Mendis,2,2,0,0,0,0,0,0.0,0.0,2025-2025,,
SRH,Simarjeet Singh,4,4,0,0,0,0,0,0.0,0.0,2025-2025,,
SRH,JD Unadkat,1,1,0,0,0,0,0,0.0,0.0,2025-2025,,
SRH,A Zampa,2,2,0,0,0,0,0,0.0,0.0,2025-2025,,
RR,SO Hetmyer,8,8,7,7,0,0,7,,0.875,2025-2025,,
RR,YBK Jaiswal,8,8,7,7,0,0,7,,0.875,2025-2025,,
RR,R Parag,8,8,5,5,0,0,5,,0.625,2025-2025,,
RR,DC Jurel,8,8,4,4,0,2,2,,0.5,2025-2025,,
RR,SV Samson,7,7,3,2,1,2,0,,0.428,2025-2025,,
RR,PW Hasaranga,6,6,2,2,0,0,2,,0.333,2025-2025,,
RR,JC Archer,8,8,1,1,0,0,1,,0.125,2025-2025,,
RR,TU Deshpande,7,7,1,1,0,0,1,,0.142,2025-2025,,
RR,SB Dubey,5,5,1,1,0,0,1,,0.2,2025-2025,,
RR,Sandeep Sharma,8,8,1,1,0,0,1,,0.125,2025-2025,,
RR,Fazalhaq Farooqi,2,2,0,0,0,0,0,0.0,0.0,2025-2025,,
RR,K Kartikeya,3,3,0,0,0,0,0,0.0,0.0,2025-2025,,
RR,N Rana,8,8,0,0,0,0,0,0.0,0.0,2025-2025,,
RR,M Theekshana,8,8,0,0,0,0,0,0.0,0.0,2025-2025,,
RR,Yudhvir Singh,1,1,0,0,0,0,0,0.0,0.0,2025-2025,,
PBKS,GJ Maxwell,6,6,5,5,0,0,5,,0.833,2025-2025,,
PBKS,P Arya,7,7,3,3,0,0,3,,0.428,2025-2025,,
PBKS,XC Bartlett,2,2,3,3,0,0,3,,1.5,2025-2025,,
PBKS,JP Inglis,2,2,3,2,1,2,0,,1.5,2025-2025,,
PBKS,M Jansen,7,7,3,3,0,0,3,,0.428,2025-2025,,
PBKS,YS Chahal,7,7,2,2,0,0,2,,0.285,2025-2025,,
PBKS,SS Iyer,7,7,2,2,0,0,2,,0.285,2025-2025,,
PBKS,Prabhsimran Singh,7,7,2,1,1,1,0,,0.285,2025-2025,,
PBKS,Shashank Singh,7,7,2,2,0,0,2,,0.285,2025-2025,,
PBKS,Suryansh Shedge,4,4,1,1,0,0,1,,0.25,2025-2025,,
PBKS,N Wadhera,6,6,1,1,0,0,1,,0.166,2025-2025,,
PBKS,Arshdeep Singh,7,7,0,0,0,0,0,0.0,0.0,2025-2025,,
PBKS,Azmatullah Omarzai,1,1,0,0,0,0,0,0.0,0.0,2025-2025,,
PBKS,LH Ferguson,4,4,0,0,0,0,0,0.0,0.0,2025-2025,,
PBKS,Harpreet Brar,1,1,0,0,0,0,0,0.0,0.0,2025-2025,,
PBKS,MP Stoinis,6,6,0,0,0,0,0,0.0,0.0,2025-2025,,
PBKS,Yash Thakur,2,2,0,0,0,0,0,0.0,0.0,2025-2025,,
PBKS,V Vyshak,1,1,0,0,0,0,0,0.0,0.0,2025-2025,,
DC,T Stubbs,7,7,6,6,0,0,6,,0.857,2025-2025,,
DC,MA Starc,7,7,5,5,0,0,5,,0.714,2025-2025,,
DC,AR Patel,7,7,4,4,0,0,4,,0.571,2025-2025,,
DC,F du Plessis,3,3,3,3,0,0,3,,1.0,2025-2025,,
DC,J Fraser-McGurk,6,6,3,3,0,0,3,,0.5,2025-2025,,
DC,KL Rahul,6,6,3,3,0,3,0,,0.5,2025-2025,,
DC,AR Sharma,6,6,2,2,0,0,2,,0.333,2025-2025,,
DC,Abishek Porel,7,6,1,1,0,0,1,,0.166,2025-2025,,
DC,Mukesh Kumar,7,7,1,1,0,0,1,,0.142,2025-2025,,
DC,V Nigam,7,7,1,1,0,0,1,,0.142,2025-2025,,
DC,D Ferreira,1,1,0,0,0,0,0,0.0,0.0,2025-2025,,
DC,Kuldeep Yadav,7,7,0,0,0,0,0,0.0,0.0,2025-2025,,
DC,KK Nair,3,3,0,0,0,0,0,0.0,0.0,2025-2025,,
DC,Sameer Rizvi,2,2,0,0,0,0,0,0.0,0.0,2025-2025,,
DC,MM Sharma,7,7,0,0,0,0,0,0.0,0.0,2025-2025,,
GT,B Sai Sudharsan,7,7,5,5,0,0,5,,0.714,2025-2025,,
GT,Arshad Khan,5,5,4,4,0,0,4,,0.8,2025-2025,,
GT,JC Buttler,7,7,4,4,0,4,0,,0.571,2025-2025,,
GT,R Sai Kishore,7,7,4,4,0,0,4,,0.571,2025-2025,,
GT,Rashid Khan,7,7,3,3,0,0,3,,0.428,2025-2025,,
GT,Shubman Gill,7,7,3,3,0,0,3,,0.428,2025-2025,,
GT,R Tewatia,7,7,3,3,0,0,3,,0.428,2025-2025,,
GT,Mohammed Siraj,7,7,2,2,0,0,2,,0.285,2025-2025,,
GT,M Prasidh Krishna,7,7,2,2,0,0,2,,0.285,2025-2025,,
GT,I Sharma,4,4,2,2,0,0,2,,0.5,2025-2025,,
GT,K Khejroliya,1,1,1,1,0,0,1,,1.0,2025-2025,,
GT,M Shahrukh Khan,7,7,1,1,0,0,1,,0.142,2025-2025,,
GT,Washington Sundar,2,2,1,1,0,0,1,,0.5,2025-2025,,
GT,K Rabada,2,2,0,0,0,0,0,0.0,0.0,2025-2025,,
GT,SE Rutherford,7,7,0,0,0,0,0,0.0,0.0,2025-2025,,
LSG,AK Markram,8,7,6,6,0,0,6,,0.857,2025-2025,,
LSG,N Pooran,8,7,6,6,0,0,6,,0.857,2025-2025,,
LSG,RR Pant,8,7,4,4,0,4,0,,0.571,2025-2025,,
LSG,Ravi Bishnoi,8,7,4,4,0,0,4,,0.571,2025-2025,,
LSG,DA Miller,8,7,3,3,0,0,3,,0.428,2025-2025,,
LSG,Abdul Samad,7,6,2,2,0,0,2,,0.333,2025-2025,,
LSG,A Badoni,8,7,2,2,0,0,2,,0.285,2025-2025,,
LSG,SN Thakur,8,7,2,2,0,0,2,,0.285,2025-2025,,
LSG,Avesh Khan,7,6,1,1,0,0,1,,0.166,2025-2025,,
LSG,DS Rathi,8,7,1,1,0,0,1,,0.142,2025-2025,,
LSG,M Siddharth,2,2,1,1,0,0,1,,0.5,2025-2025,,
LSG,Akash Deep,4,4,0,0,0,0,0,0.0,0.0,2025-2025,,
LSG,Himmat Singh,1,1,0,0,0,0,0,0.0,0.0,2025-2025,,
LSG,MR Marsh,7,6,0,0,0,0,0,0.0,0.0,2025-2025,,
LSG,Prince Yadav,3,2,0,0,0,0,0,0.0,0.0,2025-2025,,
LSG,Shahbaz Ahmed,1,1,0,0,0,0,0,0.0,0.0,2025-2025,,
