credits,player_type,player_name,team,isplaying,lineuporder,ave_bat,ave_bowl,dis,mat_bat,mat_bowl,mat,runs_bat,wkts,runs_per_mat,wkts_per_mat,dis_per_mat
8.5,ALL,Glenn Maxwell,PBKS,PLAYING,6,,,5.0,20.0,20.0,20.0,500.0,20.0,25.0,1.0,0.25
8.0,ALL,Marcus Stoinis,PBKS,PLAYING,5,,,5.0,20.0,20.0,20.0,500.0,20.0,25.0,1.0,0.25
7.0,ALL,Rahul Tewatia,GT,PLAYING,5,,,5.0,20.0,20.0,20.0,500.0,20.0,25.0,1.0,0.25
7.5,ALL,Shahrukh Khan,GT,PLAYING,4,,,5.0,20.0,20.0,20.0,500.0,20.0,25.0,1.0,0.25
7.5,ALL,Azmatullah Omarzai,PBKS,PLAYING,8,,,5.0,20.0,20.0,20.0,500.0,20.0,25.0,1.0,0.25
8.0,ALL,Marco Jansen,PBKS,PLAYING,9,,,5.0,20.0,20.0,20.0,500.0,20.0,25.0,1.0,0.25
5.5,ALL,Suryansh Shedge,PBKS,PLAYING,7,,,5.0,20.0,20.0,20.0,500.0,20.0,25.0,1.0,0.25
5.5,ALL,Arshad Khan,GT,PLAYING,7,,,5.0,20.0,20.0,20.0,500.0,20.0,25.0,1.0,0.25
9.0,WK,Jos Buttler,GT,PLAYING,3,,,20.0,20.0,20.0,20.0,400.0,0.0,20.0,0.0,1.0
7.5,WK,Prabhsimran Singh,PBKS,PLAYING,2,,,20.0,20.0,20.0,20.0,400.0,0.0,20.0,0.0,1.0
8.5,BAT,Shreyas Iyer,PBKS,PLAYING,3,,,5.0,20.0,20.0,20.0,600.0,0.0,30.0,0.0,0.25
7.5,BAT,Shashank Singh,PBKS,PLAYING,4,,,5.0,20.0,20.0,20.0,600.0,0.0,30.0,0.0,0.25
9.0,BAT,Shubman Gill,GT,PLAYING,1,,,5.0,20.0,20.0,20.0,600.0,0.0,30.0,0.0,0.25
6.5,BAT,Priyansh Arya,PBKS,PLAYING,1,,,5.0,20.0,20.0,20.0,600.0,0.0,30.0,0.0,0.25
8.0,BAT,Sai Sudharsan,GT,PLAYING,2,,,5.0,20.0,20.0,20.0,600.0,0.0,30.0,0.0,0.25
8.5,BOWL,Yuzvendra Chahal,PBKS,PLAYING,11,,,5.0,20.0,20.0,20.0,100.0,35.0,5.0,1.75,0.25
8.5,BOWL,Kagiso Rabada,GT,PLAYING,9,,,5.0,20.0,20.0,20.0,100.0,35.0,5.0,1.75,0.25
7.5,BOWL,Prasidh Krishna,GT,PLAYING,11,,,5.0,20.0,20.0,20.0,100.0,35.0,5.0,1.75,0.25
9.0,BOWL,Rashid-Khan,GT,PLAYING,8,,,5.0,20.0,20.0,20.0,100.0,35.0,5.0,1.75,0.25
8.0,BOWL,Mohammed Siraj,GT,PLAYING,10,,,5.0,20.0,20.0,20.0,100.0,35.0,5.0,1.75,0.25
7.0,BOWL,Ravisrinivasan Sai Kishore,GT,PLAYING,6,,,5.0,20.0,20.0,20.0,100.0,35.0,5.0,1.75,0.25
8.5,BOWL,Arshdeep Singh,PBKS,PLAYING,10,,,5.0,20.0,20.0,20.0,100.0,35.0,5.0,1.75,0.25
