credits,player_type,player_name,team,isplaying,lineuporder,mat_bat,inns_bat,no,runs_bat,bf,100,50,0,4s,6s,hs,ave_bat,sr_bat,mat_bowl,inns_bowl,overs,mdns,runs_bowl,wkts,4,5,best_wickets,bbi,ave_bowl,econ,sr_bowl,mat,inns,dis,ct,st,ct_wk,ct_fi,md,d/i,sr
9.0,ALL,Axar Patel,DC,PLAYING,5,53.0,41.0,14.0,740.0,548.0,0.0,3.0,2.0,54.0,36.0,66.0,27.40740740740741,135.03649635036496,53.0,52.0,180.0,0.0,1302.0,43.0,0.0,0.0,3.0,3/21,30.27906976744186,43.4,25.116279069767444,53.0,53.0,32.0,32.0,0.0,0.0,32.0,0.0,0.6037735849056604,135.03649635036496
8.0,ALL,Aiden Markram,LSG,PLAYING,9,44.0,42.0,9.0,995.0,767.0,0.0,5.0,2.0,73.0,35.0,68.0,30.151515151515152,129.72620599739244,44.0,14.0,20.1,0.0,172.0,2.0,0.0,0.0,1.0,1/8,86.0,51.34328358208955,60.300000000000004,44.0,44.0,25.0,25.0,0.0,0.0,25.0,0.0,0.5681818181818182,129.72620599739244
6.5,ALL,Ajay Mandal,DC,NOT_PLAYING,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0/0,inf,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,ALL,Shahbaz Ahmed,LSG,PLAYING,8,53.0,36.0,8.0,535.0,439.0,0.0,1.0,1.0,28.0,25.0,59.0,19.107142857142858,121.86788154897495,53.0,40.0,83.3,0.0,793.0,19.0,0.0,0.0,3.0,3/7,41.73684210526316,57.118847539015604,26.305263157894736,53.0,53.0,20.0,20.0,0.0,0.0,20.0,0.0,0.37735849056603776,121.86788154897495
5.0,ALL,Yuvraj Chaudhary,LSG,NOT_PLAYING,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0/0,inf,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,ALL,Donovan Ferreira,DC,X_FACTOR_SUBSTITUTE,14,2.0,2.0,0.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,72.72727272727273,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0/0,inf,0.0,inf,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,72.72727272727273
6.0,ALL,Arshin Kulkarni,LSG,NOT_PLAYING,0,2.0,2.0,0.0,9.0,8.0,0.0,0.0,1.0,2.0,0.0,9.0,4.5,112.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0/0,inf,0.0,inf,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.5
5.5,ALL,Manvanth Kumar L,DC,NOT_PLAYING,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0/0,inf,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,ALL,Madhav Tiwari,DC,NOT_PLAYING,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0/0,inf,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,WK,Lokesh Rahul,DC,NOT_PLAYING,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0/0,inf,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,WK,Nicholas Pooran,LSG,PLAYING,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0/0,inf,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,WK,Rishabh Pant,LSG,PLAYING,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0/0,inf,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.5,WK,Aryan Juyal,LSG,NOT_PLAYING,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0/0,inf,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5,WK,Abishek Porel,DC,PLAYING,3,18.0,16.0,2.0,360.0,236.0,0.0,2.0,1.0,37.0,15.0,65.0,25.714285714285715,152.54237288135593,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0/0,inf,0.0,inf,18.0,18.0,6.0,6.0,0.0,6.0,0.0,0.0,0.3333333333333333,152.54237288135593
8.0,BAT,Mitchell Marsh,LSG,PLAYING,4,15.0,15.0,2.0,351.0,267.0,0.0,2.0,0.0,28.0,10.0,63.0,27.0,131.46067415730337,15.0,4.0,8.0,0.0,97.0,1.0,0.0,0.0,1.0,1/18,97.0,72.75,48.0,15.0,15.0,11.0,11.0,0.0,0.0,11.0,0.0,0.7333333333333333,131.46067415730337
8.0,BAT,David Miller,LSG,PLAYING,2,50.0,46.0,20.0,1074.0,767.0,0.0,4.0,2.0,81.0,47.0,94.0,41.30769230769231,140.02607561929597,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0/0,inf,0.0,inf,50.0,50.0,26.0,26.0,0.0,0.0,26.0,0.0,0.52,140.02607561929597
8.5,BAT,Faf du Plessis,DC,PLAYING,1,61.0,61.0,4.0,2269.0,1571.0,0.0,21.0,4.0,216.0,93.0,96.0,39.80701754385965,144.43029917250158,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0/0,inf,0.0,inf,61.0,61.0,27.0,27.0,0.0,0.0,27.0,0.0,0.4426229508196721,144.43029917250158
7.0,BAT,Karun Nair,DC,X_FACTOR_SUBSTITUTE,12,3.0,2.0,0.0,16.0,18.0,0.0,0.0,0.0,1.0,0.0,13.0,8.0,88.88888888888889,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0/0,inf,0.0,inf,3.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,88.88888888888889
5.5,BAT,Himmat Singh,LSG,X_FACTOR_SUBSTITUTE,14,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,66.66666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0/0,inf,0.0,inf,1.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,66.66666666666666
6.5,BAT,Matthew Breetzke,LSG,NOT_PLAYING,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0/0,inf,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,BAT,Ayush Badoni,LSG,PLAYING,3,42.0,35.0,9.0,634.0,473.0,0.0,4.0,2.0,46.0,24.0,59.0,24.384615384615383,134.03805496828753,42.0,5.0,4.1,0.0,36.0,2.0,0.0,0.0,1.0,1/5,18.0,52.6829268292683,12.299999999999999,42.0,41.0,14.0,14.0,0.0,0.0,14.0,0.0,0.34146341463414637,134.03805496828753
7.5,BAT,Jake Fraser-McGurk,DC,PLAYING,2,9.0,9.0,0.0,330.0,141.0,0.0,4.0,1.0,32.0,28.0,84.0,36.666666666666664,234.04255319148936,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0/0,inf,0.0,inf,9.0,9.0,3.0,3.0,0.0,0.0,3.0,0.0,0.3333333333333333,234.04255319148936
6.5,BAT,Abdul Samad,LSG,X_FACTOR_SUBSTITUTE,13,38.0,32.0,7.0,466.0,330.0,0.0,0.0,3.0,29.0,30.0,37.0,18.64,141.21212121212122,38.0,2.0,2.0,0.0,17.0,1.0,0.0,0.0,1.0,1/9,17.0,51.0,12.0,38.0,38.0,22.0,22.0,0.0,0.0,22.0,0.0,0.5789473684210527,141.21212121212122
6.5,BAT,Sameer Rizvi,DC,PLAYING,4,8.0,5.0,1.0,51.0,43.0,0.0,0.0,1.0,4.0,2.0,21.0,12.75,118.6046511627907,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0/0,inf,0.0,inf,8.0,8.0,1.0,1.0,0.0,0.0,1.0,0.0,0.125,118.6046511627907
7.0,BAT,Ashutosh Sharma,DC,X_FACTOR_SUBSTITUTE,13,49.0,48.0,2.0,1234.0,789.0,0.0,7.0,2.0,118.0,65.0,75.0,26.82608695652174,156.40050697084916,49.0,18.0,33.0,0.0,277.0,8.0,0.0,0.0,2.0,2/4,34.625,50.36363636363637,24.75,49.0,49.0,14.0,14.0,0.0,0.0,14.0,0.0,0.2857142857142857,156.40050697084916
8.0,BAT,Tristan Stubbs,DC,PLAYING,6,18.0,17.0,6.0,405.0,233.0,0.0,3.0,2.0,26.0,26.0,71.0,36.81818181818182,173.8197424892704,18.0,3.0,4.0,0.0,29.0,4.0,0.0,0.0,2.0,1/14,7.25,43.5,6.0,18.0,18.0,7.0,7.0,0.0,0.0,7.0,0.0,0.3888888888888889,173.8197424892704
8.5,BOWL,Mitchell Starc,DC,PLAYING,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0/0,inf,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,BOWL,Dushmantha Chameera,DC,NOT_PLAYING,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0/0,inf,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5,BOWL,Mohit Sharma,DC,PLAYING,10,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,57.0,0.0,0.0,0.0,0.0,0/0,inf,68.4,inf,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,BOWL,Avesh Khan,LSG,NOT_PLAYING,0,54.0,9.0,7.0,37.0,22.0,0.0,0.0,0.0,2.0,3.0,12.0,18.5,168.1818181818182,54.0,53.0,191.9,1.0,1675.0,69.0,1.0,0.0,4.0,3/27,24.27536231884058,52.37102657634185,16.68695652173913,54.0,53.0,7.0,7.0,0.0,0.0,7.0,0.0,0.1320754716981132,168.1818181818182
8.5,BOWL,Kuldeep Yadav,DC,PLAYING,9,39.0,22.0,16.0,126.0,141.0,0.0,0.0,3.0,11.0,3.0,35.0,21.0,89.36170212765957,39.0,39.0,141.4,1.0,1152.0,47.0,3.0,0.0,4.0,4/14,24.51063829787234,48.88260254596888,18.051063829787235,39.0,39.0,9.0,9.0,0.0,0.0,9.0,0.0,0.23076923076923078,89.36170212765957
7.0,BOWL,Shardul Thakur,LSG,PLAYING,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0/0,inf,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,BOWL,Mukesh Kumar,DC,PLAYING,11,20.0,5.0,4.0,10.0,18.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,55.55555555555556,20.0,20.0,66.3,0.0,694.0,24.0,0.0,0.0,3.0,3/14,28.916666666666668,62.8054298642534,16.575,20.0,20.0,6.0,6.0,0.0,0.0,6.0,0.0,0.3,55.55555555555556
7.5,BOWL,T Natarajan,DC,NOT_PLAYING,0,39.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,147.2,1.0,1350.0,49.0,1.0,0.0,4.0,4/19,27.551020408163264,55.027173913043484,18.024489795918363,39.0,39.0,6.0,6.0,0.0,0.0,6.0,0.0,0.15384615384615385,0.0
6.0,BOWL,Manimaran Siddharth,LSG,X_FACTOR_SUBSTITUTE,12,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,9.0,0.0,71.0,1.0,0.0,0.0,1.0,1/21,71.0,47.333333333333336,54.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5,BOWL,Darshan Nalkande,DC,X_FACTOR_SUBSTITUTE,16,6.0,2.0,0.0,12.0,12.0,0.0,0.0,1.0,0.0,1.0,12.0,6.0,100.0,6.0,6.0,14.0,0.0,148.0,6.0,0.0,0.0,2.0,2/21,24.666666666666668,63.42857142857143,14.0,6.0,6.0,2.0,2.0,0.0,0.0,2.0,0.0,0.3333333333333333,100.0
7.0,BOWL,Mohsin Khan,LSG,NOT_PLAYING,0,24.0,5.0,2.0,25.0,24.0,0.0,0.0,1.0,2.0,1.0,13.0,8.333333333333334,104.16666666666667,24.0,23.0,81.0,2.0,689.0,27.0,1.0,0.0,4.0,4/16,25.51851851851852,51.03703703703704,18.0,24.0,23.0,2.0,2.0,0.0,0.0,2.0,0.0,0.08695652173913043,104.16666666666667
5.5,BOWL,Rajvardhan Hangargekar,LSG,X_FACTOR_SUBSTITUTE,16,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,0.0,60.0,3.0,0.0,0.0,3.0,3/36,20.0,60.0,12.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,BOWL,Ravi Bishnoi,LSG,PLAYING,11,52.0,12.0,5.0,25.0,38.0,0.0,0.0,1.0,1.0,0.0,5.0,3.5714285714285716,65.78947368421053,52.0,51.0,184.1,0.0,1460.0,51.0,0.0,0.0,3.0,3/24,28.627450980392158,47.58283541553504,21.658823529411766,52.0,51.0,18.0,18.0,0.0,0.0,18.0,0.0,0.35294117647058826,65.78947368421053
6.0,BOWL,Akash Singh,LSG,X_FACTOR_SUBSTITUTE,15,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,23.0,0.0,227.0,5.0,0.0,0.0,2.0,2/40,45.4,59.21739130434783,27.599999999999998,7.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,0.14285714285714285,0.0
7.0,BOWL,Akash Deep,LSG,NOT_PLAYING,0,8.0,3.0,1.0,19.0,12.0,0.0,0.0,1.0,2.0,1.0,17.0,9.5,158.33333333333331,8.0,8.0,27.2,1.0,319.0,7.0,0.0,0.0,3.0,3/45,45.57142857142857,70.36764705882354,23.314285714285713,8.0,8.0,3.0,3.0,0.0,0.0,3.0,0.0,0.375,158.33333333333331
5.0,BOWL,Vipraj Nigam,DC,PLAYING,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0/0,inf,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5,BOWL,Mayank Yadav,LSG,NOT_PLAYING,0,3.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,9.0,0.0,84.0,2.0,0.0,0.0,1.0,1/18,42.0,56.0,27.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.5,BOWL,Tripurana Vijay,DC,X_FACTOR_SUBSTITUTE,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0/0,inf,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5,BOWL,Shamar Joseph,LSG,NOT_PLAYING,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,47.0,0.0,0.0,0.0,0.0,0/0,inf,70.5,inf,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.5,BOWL,Prince Yadav,LSG,PLAYING,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0/0,inf,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,BOWL,Digvesh Singh,LSG,PLAYING,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0/0,inf,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
