player_name,team,player_type,batting_form,bowling_form,score,adjusted_score,credits,Role_In_Team
Suryakumar Yadav,MI,BAT,86.59171336539734,41.115606936416185,86.59171336539734,90.92129903366721,9.0,Captain
Tilak Varma,MI,BAT,80.56294400564798,36.32947976878613,80.56294400564798,84.59109120593038,9.0,Vice Captain
Sunil Narine,KKR,ALL,82.62842518642722,78.0145832414067,82.62842518642722,82.62842518642722,9.0,Player
Varun Chakravarthy,KKR,BOWL,23.12661607024665,83.01429643030491,74.71286678727442,74.71286678727442,9.0,Player
Quinton de Kock,KKR,WK,73.87543573225082,41.115606936416185,73.87543573225082,73.87543573225082,9.0,Player
Ajinkya Rahane,KKR,BAT,73.30746150112519,41.115606936416185,73.30746150112519,73.30746150112519,9.0,Player
Andre Russell,KKR,ALL,72.32628072188147,53.45375722543353,72.32628072188147,72.32628072188147,9.0,Player
Rinku Singh,KKR,BAT,70.88728323699422,41.115606936416185,70.88728323699422,70.88728323699422,9.0,Player
Rohit Sharma,MI,BAT,67.3317742576005,27.84971098265896,67.3317742576005,70.69836297048053,9.0,Player
Hardik Pandya,MI,ALL,60.07995411022371,63.88426068922915,63.88426068922915,67.0784737236906,9.0,Player
Deepak Chahar,MI,BOWL,53.26730794687376,67.9338569474474,61.14047125270266,64.19749481533779,9.0,Player
