Player,Mat,Inns,Overs,Mdns,Runs,Wkts,BBI,Ave,Econ,SR,4,5,,Team,Start Date,End Date
Arshdeep Singh,1,1,3.0,0,19,3,3/19,6.33,6.33,6.0,0,0,,PBKS,2023-03-01,2023-04-01
RD Chahar,1,1,2.0,0,12,1,1/12,12.0,6.0,12.0,0,0,,PBKS,2023-03-01,2023-04-01
SM Curran,1,1,3.0,0,38,1,1/38,38.0,12.66,18.0,0,0,,PBKS,2023-03-01,2023-04-01
NT Ellis,1,1,3.0,0,27,1,1/27,27.0,9.0,18.0,0,0,,PBKS,2023-03-01,2023-04-01
Sikandar Raza,1,1,3.0,0,25,1,1/25,25.0,8.33,18.0,0,0,,PBKS,2023-03-01,2023-04-01
R Dhawan,1,1,1.0,0,15,0,,,15.0,,0,0,,PBKS,2023-03-01,2023-04-01
Harpreet Brar,1,1,1.0,0,7,0,,,7.0,,0,0,,PBKS,2023-03-01,2023-04-01
S Dhawan,1,,,,,,,,,,,,,PBKS,2023-03-01,2023-04-01
Prabhsimran Singh,1,,,,,,,,,,,,,PBKS,2023-03-01,2023-04-01
PBB Rajapaksa,1,,,,,,,,,,,,,PBKS,2023-03-01,2023-04-01
M Shahrukh Khan,1,,,,,,,,,,,,,PBKS,2023-03-01,2023-04-01
JM Sharma,1,,,,,,,,,,,,,PBKS,2023-03-01,2023-04-01
MA Wood,1,1,4.0,0,14,5,5/14,2.8,3.5,4.8,0,1,,LSG,2023-03-01,2023-04-01
Avesh Khan,1,1,4.0,0,29,2,2/29,14.5,7.25,12.0,0,0,,LSG,2023-03-01,2023-04-01
Ravi Bishnoi,1,1,4.0,0,31,2,2/31,15.5,7.75,12.0,0,0,,LSG,2023-03-01,2023-04-01
K Gowtham,1,1,4.0,0,23,0,,,5.75,,0,0,,LSG,2023-03-01,2023-04-01
KR Mayers,1,1,1.0,0,7,0,,,7.0,,0,0,,LSG,2023-03-01,2023-04-01
JD Unadkat,1,1,3.0,0,39,0,,,13.0,,0,0,,LSG,2023-03-01,2023-04-01
A Badoni,1,,,,,,,,,,,,,LSG,2023-03-01,2023-04-01
DJ Hooda,1,,,,,,,,,,,,,LSG,2023-03-01,2023-04-01
KH Pandya,1,,,,,,,,,,,,,LSG,2023-03-01,2023-04-01
N Pooran,1,,,,,,,,,,,,,LSG,2023-03-01,2023-04-01
KL Rahul,1,,,,,,,,,,,,,LSG,2023-03-01,2023-04-01
MP Stoinis,1,,,,,,,,,,,,,LSG,2023-03-01,2023-04-01
AS Joseph,1,1,4.0,0,33,2,2/33,16.5,8.25,12.0,0,0,,GT,2023-03-01,2023-04-01
Mohammed Shami,1,1,4.0,0,29,2,2/29,14.5,7.25,12.0,0,0,,GT,2023-03-01,2023-04-01
Rashid Khan,1,1,4.0,0,26,2,2/26,13.0,6.5,12.0,0,0,,GT,2023-03-01,2023-04-01
JB Little,1,1,4.0,0,41,1,1/41,41.0,10.25,24.0,0,0,,GT,2023-03-01,2023-04-01
HH Pandya,1,1,3.0,0,28,0,,,9.33,,0,0,,GT,2023-03-01,2023-04-01
Yash Dayal,1,1,1.0,0,14,0,,,14.0,,0,0,,GT,2023-03-01,2023-04-01
WP Saha,1,,,,,,,,,,,,,GT,2023-03-01,2023-04-01
B Sai Sudharsan,1,,,,,,,,,,,,,GT,2023-03-01,2023-04-01
V Shankar,1,,,,,,,,,,,,,GT,2023-03-01,2023-04-01
Shubman Gill,1,,,,,,,,,,,,,GT,2023-03-01,2023-04-01
R Tewatia,1,,,,,,,,,,,,,GT,2023-03-01,2023-04-01
KS Williamson,1,,,,,,,,,,,,,GT,2023-03-01,2023-04-01
KK Ahmed,1,1,4.0,0,30,2,2/30,15.0,7.5,12.0,0,0,,DC,2023-03-01,2023-04-01
C Sakariya,1,1,4.0,0,53,2,2/53,26.5,13.25,12.0,0,0,,DC,2023-03-01,2023-04-01
Kuldeep Yadav,1,1,4.0,0,35,1,1/35,35.0,8.75,24.0,0,0,,DC,2023-03-01,2023-04-01
AR Patel,1,1,4.0,0,38,1,1/38,38.0,9.5,24.0,0,0,,DC,2023-03-01,2023-04-01
Mukesh Kumar,1,1,4.0,0,34,0,,,8.5,,0,0,,DC,2023-03-01,2023-04-01
Aman Hakim Khan,1,,,,,,,,,,,,,DC,2023-03-01,2023-04-01
SN Khan,1,,,,,,,,,,,,,DC,2023-03-01,2023-04-01
MR Marsh,1,,,,,,,,,,,,,DC,2023-03-01,2023-04-01
R Powell,1,,,,,,,,,,,,,DC,2023-03-01,2023-04-01
RR Rossouw,1,,,,,,,,,,,,,DC,2023-03-01,2023-04-01
PP Shaw,1,,,,,,,,,,,,,DC,2023-03-01,2023-04-01
DA Warner,1,,,,,,,,,,,,,DC,2023-03-01,2023-04-01
RS Hangargekar,1,1,4.0,0,36,3,3/36,12.0,9.0,8.0,0,0,,CSK,2023-03-01,2023-04-01
TU Deshpande,1,1,3.2,0,51,1,1/51,51.0,15.3,20.0,0,0,,CSK,2023-03-01,2023-04-01
RA Jadeja,1,1,4.0,0,28,1,1/28,28.0,7.0,24.0,0,0,,CSK,2023-03-01,2023-04-01
DL Chahar,1,1,4.0,0,29,0,,,7.25,,0,0,,CSK,2023-03-01,2023-04-01
MJ Santner,1,1,4.0,0,32,0,,,8.0,,0,0,,CSK,2023-03-01,2023-04-01
MM Ali,1,,,,,,,,,,,,,CSK,2023-03-01,2023-04-01
DP Conway,1,,,,,,,,,,,,,CSK,2023-03-01,2023-04-01
MS Dhoni,1,,,,,,,,,,,,,CSK,2023-03-01,2023-04-01
S Dube,1,,,,,,,,,,,,,CSK,2023-03-01,2023-04-01
RD Gaikwad,1,,,,,,,,,,,,,CSK,2023-03-01,2023-04-01
AT Rayudu,1,,,,,,,,,,,,,CSK,2023-03-01,2023-04-01
BA Stokes,1,,,,,,,,,,,,,CSK,2023-03-01,2023-04-01
TG Southee,1,1,4.0,0,54,2,2/54,27.0,13.5,12.0,0,0,,KKR,2023-03-01,2023-04-01
SP Narine,1,1,4.0,0,40,1,1/40,40.0,10.0,24.0,0,0,,KKR,2023-03-01,2023-04-01
CV Varun,1,1,4.0,0,26,1,1/26,26.0,6.5,24.0,0,0,,KKR,2023-03-01,2023-04-01
UT Yadav,1,1,4.0,0,27,1,1/27,27.0,6.75,24.0,0,0,,KKR,2023-03-01,2023-04-01
SN Thakur,1,1,4.0,0,43,0,,,10.75,,0,0,,KKR,2023-03-01,2023-04-01
VR Iyer,1,,,,,,,,,,,,,KKR,2023-03-01,2023-04-01
Mandeep Singh,1,,,,,,,,,,,,,KKR,2023-03-01,2023-04-01
Rahmanullah Gurbaz,1,,,,,,,,,,,,,KKR,2023-03-01,2023-04-01
N Rana,1,,,,,,,,,,,,,KKR,2023-03-01,2023-04-01
AS Roy,1,,,,,,,,,,,,,KKR,2023-03-01,2023-04-01
AD Russell,1,,,,,,,,,,,,,KKR,2023-03-01,2023-04-01
RK Singh,1,,,,,,,,,,,,,KKR,2023-03-01,2023-04-01
Mohammed Siraj,9,9,35.0,0,257,15,4/21,17.13,7.34,14.0,1,0,,RCB,2023-04-01,2023-05-01
HV Patel,9,9,33.3,0,315,11,3/32,28.63,9.4,18.2,0,0,,RCB,2023-04-01,2023-05-01
PW Hasaranga,6,6,21.0,0,173,7,2/24,24.71,8.23,18.0,0,0,,RCB,2023-04-01,2023-05-01
KV Sharma,4,4,14.0,0,126,7,2/20,18.0,9.0,12.0,0,0,,RCB,2023-04-01,2023-05-01
WD Parnell,4,4,15.0,0,149,6,3/41,24.83,9.93,15.0,0,0,,RCB,2023-04-01,2023-05-01
V Vyshak,5,5,17.0,0,176,6,3/20,29.33,10.35,17.0,0,0,,RCB,2023-04-01,2023-05-01
DJ Willey,4,4,15.0,1,105,3,2/16,35.0,7.0,30.0,0,0,,RCB,2023-04-01,2023-05-01
MG Bracewell,2,2,5.0,0,50,2,1/16,25.0,10.0,15.0,0,0,,RCB,2023-04-01,2023-05-01
JR Hazlewood,1,1,3.0,0,15,2,2/15,7.5,5.0,9.0,0,0,,RCB,2023-04-01,2023-05-01
GJ Maxwell,9,5,7.4,0,77,2,1/3,38.5,10.04,23.0,0,0,,RCB,2023-04-01,2023-05-01
Akash Deep,2,2,5.0,0,59,1,1/29,59.0,11.8,30.0,0,0,,RCB,2023-04-01,2023-05-01
RJW Topley,1,1,2.0,0,14,1,1/14,14.0,7.0,12.0,0,0,,RCB,2023-04-01,2023-05-01
MK Lomror,7,1,1.0,0,4,0,,,4.0,,0,0,,RCB,2023-04-01,2023-05-01
Shahbaz Ahmed,8,4,4.0,0,57,0,,,14.25,,0,0,,RCB,2023-04-01,2023-05-01
Anuj Rawat,4,,,,,,,,,,,,,RCB,2023-04-01,2023-05-01
F du Plessis,9,,,,,,,,,,,,,RCB,2023-04-01,2023-05-01
KD Karthik,9,,,,,,,,,,,,,RCB,2023-04-01,2023-05-01
V Kohli,9,,,,,,,,,,,,,RCB,2023-04-01,2023-05-01
SS Prabhudessai,5,,,,,,,,,,,,,RCB,2023-04-01,2023-05-01
Arshdeep Singh,9,9,33.0,0,295,15,4/29,19.66,8.93,13.2,1,0,,PBKS,2023-04-01,2023-05-01
SM Curran,9,9,31.5,0,304,7,3/31,43.42,9.54,27.2,0,0,,PBKS,2023-04-01,2023-05-01
NT Ellis,5,5,18.0,0,170,7,4/30,24.28,9.44,15.4,1,0,,PBKS,2023-04-01,2023-05-01
K Rabada,4,4,16.0,0,156,5,2/34,31.2,9.75,19.2,0,0,,PBKS,2023-04-01,2023-05-01
Harpreet Brar,8,7,17.1,0,124,4,2/31,31.0,7.22,25.7,0,0,,PBKS,2023-04-01,2023-05-01
RD Chahar,9,9,31.0,0,253,3,1/12,84.33,8.16,62.0,0,0,,PBKS,2023-04-01,2023-05-01
Sikandar Raza,6,5,11.0,0,116,3,1/19,38.66,10.54,22.0,0,0,,PBKS,2023-04-01,2023-05-01
LS Livingstone,4,4,5.0,0,67,2,1/19,33.5,13.4,15.0,0,0,,PBKS,2023-04-01,2023-05-01
R Dhawan,3,1,1.0,0,15,0,,,15.0,,0,0,,PBKS,2023-04-01,2023-05-01
Gurnoor Brar,1,1,3.0,0,42,0,,,14.0,,0,0,,PBKS,2023-04-01,2023-05-01
Mohit Rathee,1,1,2.0,0,29,0,,,14.5,,0,0,,PBKS,2023-04-01,2023-05-01
MW Short,5,3,4.0,0,25,0,,,6.25,,0,0,,PBKS,2023-04-01,2023-05-01
S Dhawan,6,,,,,,,,,,,,,PBKS,2023-04-01,2023-05-01
Harpreet Singh,3,,,,,,,,,,,,,PBKS,2023-04-01,2023-05-01
Prabhsimran Singh,9,,,,,,,,,,,,,PBKS,2023-04-01,2023-05-01
PBB Rajapaksa,3,,,,,,,,,,,,,PBKS,2023-04-01,2023-05-01
M Shahrukh Khan,9,,,,,,,,,,,,,PBKS,2023-04-01,2023-05-01
JM Sharma,9,,,,,,,,,,,,,PBKS,2023-04-01,2023-05-01
A Taide,5,,,,,,,,,,,,,PBKS,2023-04-01,2023-05-01
PP Chawla,8,8,31.0,0,226,13,3/22,17.38,7.29,14.3,0,0,,MI,2023-04-01,2023-05-01
JP Behrendorff,6,6,20.0,0,199,8,3/23,24.87,9.95,15.0,0,0,,MI,2023-04-01,2023-05-01
RP Meredith,5,5,19.4,0,207,7,2/33,29.57,10.52,16.8,0,0,,MI,2023-04-01,2023-05-01
C Green,8,8,23.0,0,240,5,2/41,48.0,10.43,27.6,0,0,,MI,2023-04-01,2023-05-01
Arshad Khan,4,4,8.3,0,114,4,3/39,28.5,13.41,12.7,0,0,,MI,2023-04-01,2023-05-01
HR Shokeen,6,6,15.0,0,149,3,2/34,49.66,9.93,30.0,0,0,,MI,2023-04-01,2023-05-01
AS Tendulkar,4,4,9.5,0,92,3,1/9,30.66,9.35,19.6,0,0,,MI,2023-04-01,2023-05-01
JC Archer,3,3,12.0,0,110,2,1/35,55.0,9.16,36.0,0,0,,MI,2023-04-01,2023-05-01
K Kartikeya,3,3,10.0,0,77,2,1/24,38.5,7.7,30.0,0,0,,MI,2023-04-01,2023-05-01
D Jansen,1,1,4.0,0,53,1,1/53,53.0,13.25,24.0,0,0,,MI,2023-04-01,2023-05-01
NT Tilak Varma,8,1,1.0,0,7,0,,,7.0,,0,0,,MI,2023-04-01,2023-05-01
TH David,8,,,,,,,,,,,,,MI,2023-04-01,2023-05-01
Ishan Kishan,8,,,,,,,,,,,,,MI,2023-04-01,2023-05-01
RG Sharma,8,,,,,,,,,,,,,MI,2023-04-01,2023-05-01
T Stubbs,1,,,,,,,,,,,,,MI,2023-04-01,2023-05-01
N Wadhera,6,,,,,,,,,,,,,MI,2023-04-01,2023-05-01
SA Yadav,8,,,,,,,,,,,,,MI,2023-04-01,2023-05-01
Ravi Bishnoi,9,9,34.3,0,268,12,3/28,22.33,7.76,17.2,0,0,,LSG,2023-04-01,2023-05-01
MA Wood,4,4,16.0,1,130,11,5/14,11.81,8.12,8.7,0,1,,LSG,2023-04-01,2023-05-01
Naveen-ul-Haq,4,4,16.0,0,98,7,3/30,14.0,6.12,13.7,0,0,,LSG,2023-04-01,2023-05-01
Avesh Khan,7,7,23.0,0,219,6,3/25,36.5,9.52,23.0,0,0,,LSG,2023-04-01,2023-05-01
A Mishra,6,6,15.0,0,109,6,2/21,18.16,7.26,15.0,0,0,,LSG,2023-04-01,2023-05-01
KH Pandya,9,7,22.0,0,156,6,3/18,26.0,7.09,22.0,0,0,,LSG,2023-04-01,2023-05-01
MP Stoinis,9,4,9.5,0,80,5,2/20,16.0,8.13,11.8,0,0,,LSG,2023-04-01,2023-05-01
Yash Thakur,4,4,12.5,0,108,5,4/37,21.6,8.41,15.4,1,0,,LSG,2023-04-01,2023-05-01
K Gowtham,4,4,11.0,0,84,2,1/10,42.0,7.63,33.0,0,0,,LSG,2023-04-01,2023-05-01
Yudhvir Singh,2,2,5.0,0,46,2,2/19,23.0,9.2,15.0,0,0,,LSG,2023-04-01,2023-05-01
A Badoni,9,1,0.1,0,0,0,,,0.0,,0,0,,LSG,2023-04-01,2023-05-01
DJ Hooda,9,1,1.0,0,8,0,,,8.0,,0,0,,LSG,2023-04-01,2023-05-01
KR Mayers,9,4,5.0,0,32,0,,,6.4,,0,0,,LSG,2023-04-01,2023-05-01
JD Unadkat,3,3,8.0,0,92,0,,,11.5,,0,0,,LSG,2023-04-01,2023-05-01
PN Mankad,1,,,,,,,,,,,,,LSG,2023-04-01,2023-05-01
N Pooran,9,,,,,,,,,,,,,LSG,2023-04-01,2023-05-01
KL Rahul,9,,,,,,,,,,,,,LSG,2023-04-01,2023-05-01
R Shepherd,1,,,,,,,,,,,,,LSG,2023-04-01,2023-05-01
Rashid Khan,7,7,28.0,0,254,12,3/31,21.16,9.07,14.0,0,0,,GT,2023-04-01,2023-05-01
Mohammed Shami,7,7,27.0,2,207,11,3/25,18.81,7.66,14.7,0,0,,GT,2023-04-01,2023-05-01
Noor Ahmad,4,4,14.2,0,105,8,3/37,13.12,7.32,10.7,0,0,,GT,2023-04-01,2023-05-01
MM Sharma,5,5,14.0,0,92,6,2/17,15.33,6.57,14.0,0,0,,GT,2023-04-01,2023-05-01
AS Joseph,4,4,15.0,0,135,5,2/27,27.0,9.0,18.0,0,0,,GT,2023-04-01,2023-05-01
JB Little,5,5,18.0,0,146,4,2/25,36.5,8.11,27.0,0,0,,GT,2023-04-01,2023-05-01
HH Pandya,6,5,13.0,0,93,2,1/10,46.5,7.15,39.0,0,0,,GT,2023-04-01,2023-05-01
R Tewatia,7,1,1.0,0,8,0,,,8.0,,0,0,,GT,2023-04-01,2023-05-01
J Yadav,1,1,4.0,0,26,0,,,6.5,,0,0,,GT,2023-04-01,2023-05-01
Yash Dayal,2,2,5.0,0,81,0,,,16.2,,0,0,,GT,2023-04-01,2023-05-01
A Manohar,5,,,,,,,,,,,,,GT,2023-04-01,2023-05-01
DA Miller,7,,,,,,,,,,,,,GT,2023-04-01,2023-05-01
WP Saha,7,,,,,,,,,,,,,GT,2023-04-01,2023-05-01
B Sai Sudharsan,4,,,,,,,,,,,,,GT,2023-04-01,2023-05-01
V Shankar,5,,,,,,,,,,,,,GT,2023-04-01,2023-05-01
Shubman Gill,7,,,,,,,,,,,,,GT,2023-04-01,2023-05-01
Kuldeep Yadav,8,8,27.0,1,194,7,2/15,27.71,7.18,23.1,0,0,,DC,2023-04-01,2023-05-01
MR Marsh,6,5,13.1,1,110,7,4/27,15.71,8.35,11.2,1,0,,DC,2023-04-01,2023-05-01
AR Patel,8,7,26.0,0,184,7,2/13,26.28,7.07,22.2,0,0,,DC,2023-04-01,2023-05-01
A Nortje,7,7,28.0,0,246,6,2/20,41.0,8.78,28.0,0,0,,DC,2023-04-01,2023-05-01
Mukesh Kumar,7,7,23.0,0,241,5,2/30,48.2,10.47,27.6,0,0,,DC,2023-04-01,2023-05-01
I Sharma,3,3,10.0,0,68,4,2/19,17.0,6.8,15.0,0,0,,DC,2023-04-01,2023-05-01
KK Ahmed,3,3,10.0,0,99,3,2/30,33.0,9.9,20.0,0,0,,DC,2023-04-01,2023-05-01
C Sakariya,1,1,4.0,0,53,2,2/53,26.5,13.25,12.0,0,0,,DC,2023-04-01,2023-05-01
Mustafizur Rahman,2,2,7.0,0,79,1,1/38,79.0,11.28,42.0,0,0,,DC,2023-04-01,2023-05-01
R Powell,3,1,2.0,0,18,1,1/18,18.0,9.0,12.0,0,0,,DC,2023-04-01,2023-05-01
Lalit Yadav,4,2,8.0,0,52,1,1/29,52.0,6.5,48.0,0,0,,DC,2023-04-01,2023-05-01
Abishek Porel,4,,,,,,,,,,,,,DC,2023-04-01,2023-05-01
Aman Hakim Khan,5,,,,,,,,,,,,,DC,2023-04-01,2023-05-01
YV Dhull,2,,,,,,,,,,,,,DC,2023-04-01,2023-05-01
PK Garg,1,,,,,,,,,,,,,DC,2023-04-01,2023-05-01
SN Khan,4,,,,,,,,,,,,,DC,2023-04-01,2023-05-01
MK Pandey,6,,,,,,,,,,,,,DC,2023-04-01,2023-05-01
RV Patel,2,,,,,,,,,,,,,DC,2023-04-01,2023-05-01
RR Rossouw,3,,,,,,,,,,,,,DC,2023-04-01,2023-05-01
PD Salt,3,,,,,,,,,,,,,DC,2023-04-01,2023-05-01
PP Shaw,6,,,,,,,,,,,,,DC,2023-04-01,2023-05-01
DA Warner,8,,,,,,,,,,,,,DC,2023-04-01,2023-05-01
TU Deshpande,8,8,30.0,0,318,16,3/45,19.87,10.6,11.2,0,0,,CSK,2023-04-01,2023-05-01
RA Jadeja,8,8,28.0,0,212,12,3/20,17.66,7.57,14.0,0,0,,CSK,2023-04-01,2023-05-01
MM Ali,7,7,13.0,0,125,7,4/26,17.85,9.61,11.1,1,0,,CSK,2023-04-01,2023-05-01
Akash Singh,6,6,19.0,0,188,5,2/40,37.6,9.89,22.8,0,0,,CSK,2023-04-01,2023-05-01
M Pathirana,5,5,20.0,0,171,5,2/42,34.2,8.55,24.0,0,0,,CSK,2023-04-01,2023-05-01
M Theekshana,6,6,24.0,0,202,5,2/32,40.4,8.41,28.8,0,0,,CSK,2023-04-01,2023-05-01
MJ Santner,2,2,8.0,0,49,3,2/28,16.33,6.12,16.0,0,0,,CSK,2023-04-01,2023-05-01
SSB Magala,2,2,6.0,0,51,1,1/37,51.0,8.5,36.0,0,0,,CSK,2023-04-01,2023-05-01
DL Chahar,2,2,5.0,0,65,0,,,13.0,,0,0,,CSK,2023-04-01,2023-05-01
RS Hangargekar,1,1,2.0,0,24,0,,,12.0,,0,0,,CSK,2023-04-01,2023-05-01
D Pretorius,1,1,4.0,0,28,0,,,7.0,,0,0,,CSK,2023-04-01,2023-05-01
BA Stokes,1,1,1.0,0,18,0,,,18.0,,0,0,,CSK,2023-04-01,2023-05-01
DP Conway,8,,,,,,,,,,,,,CSK,2023-04-01,2023-05-01
MS Dhoni,8,,,,,,,,,,,,,CSK,2023-04-01,2023-05-01
S Dube,8,,,,,,,,,,,,,CSK,2023-04-01,2023-05-01
RD Gaikwad,8,,,,,,,,,,,,,CSK,2023-04-01,2023-05-01
AM Rahane,7,,,,,,,,,,,,,CSK,2023-04-01,2023-05-01
AT Rayudu,8,,,,,,,,,,,,,CSK,2023-04-01,2023-05-01
R Ashwin,9,9,36.0,0,260,13,2/23,20.0,7.22,16.6,0,0,,RR,2023-04-01,2023-05-01
YS Chahal,9,9,33.0,0,279,12,4/17,23.25,8.45,16.5,1,0,,RR,2023-04-01,2023-05-01
TA Boult,7,7,28.0,3,234,10,3/29,23.4,8.35,16.8,0,0,,RR,2023-04-01,2023-05-01
Sandeep Sharma,7,7,27.0,0,215,8,2/25,26.87,7.96,20.2,0,0,,RR,2023-04-01,2023-05-01
