Player,Mat,Inns,Overs,Mdns,Runs,Wkts,BBI,Ave,Econ,SR,4,5,,Team,Start Date,End Date
Rasikh Salam,4,4,13.3,0,155,6,3/34,25.83,11.48,13.5,0,0,,DC,2024-04-01,2024-05-01
I Sharma,4,4,12.0,0,127,5,2/8,25.4,10.58,14.4,0,0,,DC,2024-04-01,2024-05-01
T Stubbs,8,1,1.0,0,11,2,2/11,5.5,11.0,3.0,0,0,,DC,2024-04-01,2024-05-01
MR Marsh,1,1,3.0,0,37,1,1/37,37.0,12.33,18.0,0,0,,DC,2024-04-01,2024-05-01
LB Williams,2,2,6.0,0,72,1,1/38,72.0,12.0,36.0,0,0,,DC,2024-04-01,2024-05-01
JA Richardson,1,1,4.0,0,40,0,,,10.0,,0,0,,DC,2024-04-01,2024-05-01
Sumit Kumar,2,1,2.0,0,19,0,,,9.5,,0,0,,DC,2024-04-01,2024-05-01
Lalit Yadav,2,2,3.0,0,56,0,,,18.66,,0,0,,DC,2024-04-01,2024-05-01
Abishek Porel,8,,,,,,,,,,,,,DC,2024-04-01,2024-05-01
J Fraser-McGurk,6,,,,,,,,,,,,,DC,2024-04-01,2024-05-01
SD Hope,5,,,,,,,,,,,,,DC,2024-04-01,2024-05-01
K Kushagra,3,,,,,,,,,,,,,DC,2024-04-01,2024-05-01
RR Pant,8,,,,,,,,,,,,,DC,2024-04-01,2024-05-01
PP Shaw,7,,,,,,,,,,,,,DC,2024-04-01,2024-05-01
DA Warner,4,,,,,,,,,,,,,DC,2024-04-01,2024-05-01
M Pathirana,4,4,14.0,0,109,9,4/28,12.11,7.78,9.3,1,0,,CSK,2024-04-01,2024-05-01
TU Deshpande,6,6,20.0,0,185,8,4/27,23.12,9.25,15.0,1,0,,CSK,2024-04-01,2024-05-01
Mustafizur Rahman,6,6,22.2,1,212,7,2/19,30.28,9.49,19.1,0,0,,CSK,2024-04-01,2024-05-01
RA Jadeja,7,7,24.0,0,177,4,3/18,44.25,7.37,36.0,0,0,,CSK,2024-04-01,2024-05-01
MM Ali,5,4,8.0,0,71,2,2/23,35.5,8.87,24.0,0,0,,CSK,2024-04-01,2024-05-01
DL Chahar,5,5,11.3,0,95,2,1/11,47.5,8.26,34.5,0,0,,CSK,2024-04-01,2024-05-01
SN Thakur,5,5,17.4,0,179,2,1/27,89.5,10.13,53.0,0,0,,CSK,2024-04-01,2024-05-01
M Theekshana,2,2,8.0,0,55,2,1/27,27.5,6.87,24.0,0,0,,CSK,2024-04-01,2024-05-01
S Dube,7,1,1.0,0,14,1,1/14,14.0,14.0,6.0,0,0,,CSK,2024-04-01,2024-05-01
RJ Gleeson,1,1,3.5,0,30,1,1/30,30.0,7.82,23.0,0,0,,CSK,2024-04-01,2024-05-01
Mukesh Choudhary,1,1,1.0,0,27,0,,,27.0,,0,0,,CSK,2024-04-01,2024-05-01
R Ravindra,4,2,2.0,0,7,0,,,3.5,,0,0,,CSK,2024-04-01,2024-05-01
MS Dhoni,7,,,,,,,,,,,,,CSK,2024-04-01,2024-05-01
RD Gaikwad,7,,,,,,,,,,,,,CSK,2024-04-01,2024-05-01
DJ Mitchell,6,,,,,,,,,,,,,CSK,2024-04-01,2024-05-01
AM Rahane,7,,,,,,,,,,,,,CSK,2024-04-01,2024-05-01
Sameer Rizvi,4,,,,,,,,,,,,,CSK,2024-04-01,2024-05-01
YS Chahal,7,7,28.0,0,262,10,3/11,26.2,9.35,16.8,0,0,,RR,2024-04-01,2024-05-01
Avesh Khan,7,7,28.0,0,284,8,2/34,35.5,10.14,21.0,0,0,,RR,2024-04-01,2024-05-01
TA Boult,7,7,25.0,0,186,8,3/22,23.25,7.44,18.7,0,0,,RR,2024-04-01,2024-05-01
Sandeep Sharma,2,2,8.0,0,49,7,5/18,7.0,6.12,6.8,0,1,,RR,2024-04-01,2024-05-01
KR Sen,3,3,12.0,0,122,6,3/41,20.33,10.16,12.0,0,0,,RR,2024-04-01,2024-05-01
N Burger,2,2,8.0,0,65,3,2/32,21.66,8.12,16.0,0,0,,RR,2024-04-01,2024-05-01
KA Maharaj,2,2,6.0,0,39,2,2/23,19.5,6.5,18.0,0,0,,RR,2024-04-01,2024-05-01
R Ashwin,6,6,24.0,0,214,1,1/39,214.0,8.91,144.0,0,0,,RR,2024-04-01,2024-05-01
R Parag,7,1,1.0,0,10,0,,,10.0,,0,0,,RR,2024-04-01,2024-05-01
JC Buttler,6,,,,,,,,,,,,,RR,2024-04-01,2024-05-01
SB Dubey,2,,,,,,,,,,,,,RR,2024-04-01,2024-05-01
SO Hetmyer,7,,,,,,,,,,,,,RR,2024-04-01,2024-05-01
YBK Jaiswal,7,,,,,,,,,,,,,RR,2024-04-01,2024-05-01
DC Jurel,7,,,,,,,,,,,,,RR,2024-04-01,2024-05-01
TK Kotian,1,,,,,,,,,,,,,RR,2024-04-01,2024-05-01
R Powell,4,,,,,,,,,,,,,RR,2024-04-01,2024-05-01
SV Samson,7,,,,,,,,,,,,,RR,2024-04-01,2024-05-01
CV Varun,7,7,27.0,0,223,10,3/16,22.3,8.25,16.2,0,0,,KKR,2024-04-01,2024-05-01
VG Arora,5,5,18.0,0,163,9,3/27,18.11,9.05,12.0,0,0,,KKR,2024-04-01,2024-05-01
SP Narine,7,7,28.0,0,188,9,2/30,20.88,6.71,18.6,0,0,,KKR,2024-04-01,2024-05-01
MA Starc,6,6,20.0,0,230,7,3/28,32.85,11.5,17.1,0,0,,KKR,2024-04-01,2024-05-01
Harshit Rana,6,5,20.0,0,202,6,2/28,33.66,10.1,20.0,0,0,,KKR,2024-04-01,2024-05-01
AD Russell,7,7,10.2,0,126,5,3/25,25.2,12.19,12.4,0,0,,KKR,2024-04-01,2024-05-01
PVD Chameera,1,1,3.0,0,48,0,,,16.0,,0,0,,KKR,2024-04-01,2024-05-01
VR Iyer,7,1,1.0,0,28,0,,,28.0,,0,0,,KKR,2024-04-01,2024-05-01
Ramandeep Singh,7,1,0.4,0,9,0,,,13.5,,0,0,,KKR,2024-04-01,2024-05-01
AS Roy,2,2,3.4,0,54,0,,,14.72,,0,0,,KKR,2024-04-01,2024-05-01
Suyash Sharma,1,1,2.0,0,33,0,,,16.5,,0,0,,KKR,2024-04-01,2024-05-01
SS Iyer,7,,,,,,,,,,,,,KKR,2024-04-01,2024-05-01
A Raghuvanshi,7,,,,,,,,,,,,,KKR,2024-04-01,2024-05-01
PD Salt,7,,,,,,,,,,,,,KKR,2024-04-01,2024-05-01
RK Singh,7,,,,,,,,,,,,,KKR,2024-04-01,2024-05-01
Mohammed Siraj,5,5,20.0,0,173,9,3/43,19.22,8.65,13.3,0,0,,RCB,2024-05-01,2024-06-01
Yash Dayal,5,5,16.1,0,142,7,3/20,20.28,8.78,13.8,0,0,,RCB,2024-05-01,2024-06-01
LH Ferguson,4,4,14.0,0,128,6,2/23,21.33,9.14,14.0,0,0,,RCB,2024-05-01,2024-06-01
C Green,5,5,15.0,0,109,4,1/18,27.25,7.26,22.5,0,0,,RCB,2024-05-01,2024-06-01
KV Sharma,5,5,11.0,0,130,4,2/36,32.5,11.81,16.5,0,0,,RCB,2024-05-01,2024-06-01
Swapnil Singh,5,5,9.0,0,70,3,2/28,23.33,7.77,18.0,0,0,,RCB,2024-05-01,2024-06-01
V Vyshak,1,1,3.3,0,23,2,2/23,11.5,6.57,10.5,0,0,,RCB,2024-05-01,2024-06-01
GJ Maxwell,3,1,4.0,0,25,1,1/25,25.0,6.25,24.0,0,0,,RCB,2024-05-01,2024-06-01
WG Jacks,3,2,2.0,0,21,0,,,10.5,,0,0,,RCB,2024-05-01,2024-06-01
F du Plessis,5,,,,,,,,,,,,,RCB,2024-05-01,2024-06-01
KD Karthik,5,,,,,,,,,,,,,RCB,2024-05-01,2024-06-01
V Kohli,5,,,,,,,,,,,,,RCB,2024-05-01,2024-06-01
MK Lomror,4,,,,,,,,,,,,,RCB,2024-05-01,2024-06-01
RM Patidar,5,,,,,,,,,,,,,RCB,2024-05-01,2024-06-01
HV Patel,5,5,17.0,0,151,10,3/24,15.1,8.88,10.2,0,0,,PBKS,2024-05-01,2024-06-01
Arshdeep Singh,5,5,19.0,0,203,7,2/37,29.0,10.68,16.2,0,0,,PBKS,2024-05-01,2024-06-01
RD Chahar,5,5,19.0,0,155,7,3/23,22.14,8.15,16.2,0,0,,PBKS,2024-05-01,2024-06-01
SM Curran,4,4,13.0,0,145,4,2/24,36.25,11.15,19.5,0,0,,PBKS,2024-05-01,2024-06-01
Harpreet Brar,4,4,9.0,0,82,3,2/17,27.33,9.11,18.0,0,0,,PBKS,2024-05-01,2024-06-01
V Kaverappa,1,1,4.0,0,36,2,2/36,18.0,9.0,12.0,0,0,,PBKS,2024-05-01,2024-06-01
NT Ellis,1,1,4.0,0,24,1,1/24,24.0,6.0,24.0,0,0,,PBKS,2024-05-01,2024-06-01
K Rabada,2,2,7.0,0,47,1,1/23,47.0,6.71,42.0,0,0,,PBKS,2024-05-01,2024-06-01
Shashank Singh,5,1,1.0,0,5,1,1/5,5.0,5.0,6.0,0,0,,PBKS,2024-05-01,2024-06-01
R Dhawan,1,1,3.0,0,35,0,,,11.66,,0,0,,PBKS,2024-05-01,2024-06-01
LS Livingstone,1,1,3.0,0,28,0,,,9.33,,0,0,,PBKS,2024-05-01,2024-06-01
A Taide,1,1,0.1,0,4,0,,,24.0,,0,0,,PBKS,2024-05-01,2024-06-01
JM Bairstow,4,,,,,,,,,,,,,PBKS,2024-05-01,2024-06-01
Prabhsimran Singh,5,,,,,,,,,,,,,PBKS,2024-05-01,2024-06-01
RR Rossouw,5,,,,,,,,,,,,,PBKS,2024-05-01,2024-06-01
AR Sharma,5,,,,,,,,,,,,,PBKS,2024-05-01,2024-06-01
JM Sharma,5,,,,,,,,,,,,,PBKS,2024-05-01,2024-06-01
Shivam Singh,1,,,,,,,,,,,,,PBKS,2024-05-01,2024-06-01
PP Chawla,4,4,14.0,0,105,9,3/29,11.66,7.5,9.3,0,0,,MI,2024-05-01,2024-06-01
N Thushara,4,4,15.0,0,143,7,3/28,20.42,9.53,12.8,0,0,,MI,2024-05-01,2024-06-01
JJ Bumrah,3,3,11.5,0,80,6,3/18,13.33,6.76,11.8,0,0,,MI,2024-05-01,2024-06-01
HH Pandya,4,4,13.0,0,134,5,3/31,26.8,10.3,15.6,0,0,,MI,2024-05-01,2024-06-01
A Kamboj,3,3,10.0,0,114,2,1/24,57.0,11.4,30.0,0,0,,MI,2024-05-01,2024-06-01
G Coetzee,1,1,2.0,0,24,0,,,12.0,,0,0,,MI,2024-05-01,2024-06-01
Naman Dhir,4,2,3.4,0,42,0,,,11.45,,0,0,,MI,2024-05-01,2024-06-01
R Shepherd,1,1,2.0,0,30,0,,,15.0,,0,0,,MI,2024-05-01,2024-06-01
AS Tendulkar,1,1,2.2,0,22,0,,,9.42,,0,0,,MI,2024-05-01,2024-06-01
N Wadhera,3,1,2.0,0,13,0,,,6.5,,0,0,,MI,2024-05-01,2024-06-01
D Brevis,1,,,,,,,,,,,,,MI,2024-05-01,2024-06-01
TH David,3,,,,,,,,,,,,,MI,2024-05-01,2024-06-01
Ishan Kishan,4,,,,,,,,,,,,,MI,2024-05-01,2024-06-01
RG Sharma,4,,,,,,,,,,,,,MI,2024-05-01,2024-06-01
NT Tilak Varma,3,,,,,,,,,,,,,MI,2024-05-01,2024-06-01
SA Yadav,4,,,,,,,,,,,,,MI,2024-05-01,2024-06-01
Naveen-ul-Haq,4,4,14.0,0,187,7,3/49,26.71,13.35,12.0,0,0,,LSG,2024-05-01,2024-06-01
Ravi Bishnoi,4,4,14.0,0,130,4,2/37,32.5,9.28,21.0,0,0,,LSG,2024-05-01,2024-06-01
Arshad Khan,2,2,5.0,0,56,1,1/45,56.0,11.2,30.0,0,0,,LSG,2024-05-01,2024-06-01
Mohsin Khan,3,3,10.0,0,102,1,1/45,102.0,10.2,60.0,0,0,,LSG,2024-05-01,2024-06-01
KH Pandya,4,3,8.0,0,75,1,1/29,75.0,9.37,48.0,0,0,,LSG,2024-05-01,2024-06-01
Yash Thakur,2,2,6.4,0,93,1,1/46,93.0,13.95,40.0,0,0,,LSG,2024-05-01,2024-06-01
Yudhvir Singh,2,2,4.0,0,52,1,1/24,52.0,13.0,24.0,0,0,,LSG,2024-05-01,2024-06-01
A Badoni,4,1,1.0,0,19,0,,,19.0,,0,0,,LSG,2024-05-01,2024-06-01
K Gowtham,1,1,2.0,0,29,0,,,14.5,,0,0,,LSG,2024-05-01,2024-06-01
MJ Henry,1,1,2.0,0,24,0,,,12.0,,0,0,,LSG,2024-05-01,2024-06-01
DJ Hooda,4,1,1.0,0,9,0,,,9.0,,0,0,,LSG,2024-05-01,2024-06-01
MP Stoinis,4,1,2.0,0,29,0,,,14.5,,0,0,,LSG,2024-05-01,2024-06-01
Q de Kock,2,,,,,,,,,,,,,LSG,2024-05-01,2024-06-01
AA Kulkarni,1,,,,,,,,,,,,,LSG,2024-05-01,2024-06-01
D Padikkal,1,,,,,,,,,,,,,LSG,2024-05-01,2024-06-01
N Pooran,4,,,,,,,,,,,,,LSG,2024-05-01,2024-06-01
KL Rahul,4,,,,,,,,,,,,,LSG,2024-05-01,2024-06-01
AJ Turner,1,,,,,,,,,,,,,LSG,2024-05-01,2024-06-01
JB Little,1,1,4.0,0,45,4,4/45,11.25,11.25,6.0,1,0,,GT,2024-05-01,2024-06-01
MM Sharma,2,2,6.0,0,63,3,3/31,21.0,10.5,12.0,0,0,,GT,2024-05-01,2024-06-01
Noor Ahmad,2,2,6.0,0,48,2,2/23,24.0,8.0,18.0,0,0,,GT,2024-05-01,2024-06-01
Rashid Khan,2,2,5.4,0,63,2,2/38,31.5,11.11,17.0,0,0,,GT,2024-05-01,2024-06-01
S Sandeep Warrier,1,1,3.0,0,28,1,1/28,28.0,9.33,18.0,0,0,,GT,2024-05-01,2024-06-01
UT Yadav,1,1,3.0,0,20,1,1/20,20.0,6.66,18.0,0,0,,GT,2024-05-01,2024-06-01
Kartik Tyagi,1,1,4.0,0,51,0,,,12.75,,0,0,,GT,2024-05-01,2024-06-01
MJ Suthar,1,1,2.0,0,26,0,,,13.0,,0,0,,GT,2024-05-01,2024-06-01
DA Miller,2,,,,,,,,,,,,,GT,2024-05-01,2024-06-01
WP Saha,1,,,,,,,,,,,,,GT,2024-05-01,2024-06-01
B Sai Sudharsan,2,,,,,,,,,,,,,GT,2024-05-01,2024-06-01
M Shahrukh Khan,2,,,,,,,,,,,,,GT,2024-05-01,2024-06-01
V Shankar,1,,,,,,,,,,,,,GT,2024-05-01,2024-06-01
Shubman Gill,2,,,,,,,,,,,,,GT,2024-05-01,2024-06-01
R Tewatia,2,,,,,,,,,,,,,GT,2024-05-01,2024-06-01
MS Wade,1,,,,,,,,,,,,,GT,2024-05-01,2024-06-01
KK Ahmed,3,3,10.0,0,100,5,2/31,20.0,10.0,12.0,0,0,,DC,2024-05-01,2024-06-01
Kuldeep Yadav,3,3,12.0,0,110,4,2/25,27.5,9.16,18.0,0,0,,DC,2024-05-01,2024-06-01
Mukesh Kumar,3,3,10.0,0,86,4,2/30,21.5,8.6,15.0,0,0,,DC,2024-05-01,2024-06-01
I Sharma,3,3,10.0,0,99,4,3/34,24.75,9.9,15.0,0,0,,DC,2024-05-01,2024-06-01
Rasikh Salam,3,3,9.0,0,89,3,2/23,29.66,9.88,18.0,0,0,,DC,2024-05-01,2024-06-01
AR Patel,3,3,7.0,0,69,2,1/20,34.5,9.85,21.0,0,0,,DC,2024-05-01,2024-06-01
T Stubbs,3,1,1.0,0,4,1,1/4,4.0,4.0,6.0,0,0,,DC,2024-05-01,2024-06-01
Gulbadin Naib,2,1,1.0,0,12,0,,,12.0,,0,0,,DC,2024-05-01,2024-06-01
Abishek Porel,3,,,,,,,,,,,,,DC,2024-05-01,2024-06-01
J Fraser-McGurk,3,,,,,,,,,,,,,DC,2024-05-01,2024-06-01
SD Hope,3,,,,,,,,,,,,,DC,2024-05-01,2024-06-01
K Kushagra,1,,,,,,,,,,,,,DC,2024-05-01,2024-06-01
RR Pant,2,,,,,,,,,,,,,DC,2024-05-01,2024-06-01
DA Warner,1,,,,,,,,,,,,,DC,2024-05-01,2024-06-01
TU Deshpande,4,4,16.0,0,147,7,2/30,21.0,9.18,13.7,0,0,,CSK,2024-05-01,2024-06-01
Simarjeet Singh,4,4,12.0,0,121,5,3/26,24.2,10.08,14.4,0,0,,CSK,2024-05-01,2024-06-01
SN Thakur,5,5,17.4,0,178,4,2/61,44.5,10.07,26.5,0,0,,CSK,2024-05-01,2024-06-01
RA Jadeja,5,5,16.0,0,135,3,3/20,45.0,8.43,32.0,0,0,,CSK,2024-05-01,2024-06-01
MJ Santner,3,3,9.0,0,64,2,1/10,32.0,7.11,27.0,0,0,,CSK,2024-05-01,2024-06-01
S Dube,5,1,1.0,0,14,1,1/14,14.0,14.0,6.0,0,0,,CSK,2024-05-01,2024-06-01
RJ Gleeson,2,2,7.5,0,71,1,1/30,71.0,9.06,47.0,0,0,,CSK,2024-05-01,2024-06-01
MM Ali,4,1,2.0,0,22,0,,,11.0,,0,0,,CSK,2024-05-01,2024-06-01
DL Chahar,1,1,0.2,0,4,0,,,12.0,,0,0,,CSK,2024-05-01,2024-06-01
DJ Mitchell,5,1,4.0,0,52,0,,,13.0,,0,0,,CSK,2024-05-01,2024-06-01
Mustafizur Rahman,1,1,4.0,1,22,0,,,5.5,,0,0,,CSK,2024-05-01,2024-06-01
M Theekshana,2,2,8.0,0,53,0,,,6.62,,0,0,,CSK,2024-05-01,2024-06-01
MS Dhoni,5,,,,,,,,,,,,,CSK,2024-05-01,2024-06-01
RD Gaikwad,5,,,,,,,,,,,,,CSK,2024-05-01,2024-06-01
AM Rahane,4,,,,,,,,,,,,,CSK,2024-05-01,2024-06-01
R Ravindra,3,,,,,,,,,,,,,CSK,2024-05-01,2024-06-01
Sameer Rizvi,2,,,,,,,,,,,,,CSK,2024-05-01,2024-06-01
Avesh Khan,7,6,19.5,0,192,10,3/27,19.2,9.68,11.9,0,0,,RR,2024-05-01,2024-06-01
R Ashwin,7,6,24.0,0,188,7,3/24,26.85,7.83,20.5,0,0,,RR,2024-05-01,2024-06-01
TA Boult,7,6,21.2,0,193,6,3/45,32.16,9.04,21.3,0,0,,RR,2024-05-01,2024-06-01
YS Chahal,6,6,24.0,0,240,5,2/31,48.0,10.0,28.8,0,0,,RR,2024-05-01,2024-06-01
Sandeep Sharma,7,6,23.0,0,204,5,2/25,40.8,8.86,27.6,0,0,,RR,2024-05-01,2024-06-01
N Burger,2,1,3.0,0,21,1,1/21,21.0,7.0,18.0,0,0,,RR,2024-05-01,2024-06-01
R Parag,7,1,2.0,0,17,0,,,8.5,,0,0,,RR,2024-05-01,2024-06-01
JC Buttler,3,,,,,,,,,,,,,RR,2024-05-01,2024-06-01
SB Dubey,2,,,,,,,,,,,,,RR,2024-05-01,2024-06-01
D Ferreira,2,,,,,,,,,,,,,RR,2024-05-01,2024-06-01
SO Hetmyer,3,,,,,,,,,,,,,RR,2024-05-01,2024-06-01
YBK Jaiswal,7,,,,,,,,,,,,,RR,2024-05-01,2024-06-01
DC Jurel,6,,,,,,,,,,,,,RR,2024-05-01,2024-06-01
T Kohler-Cadmore,4,,,,,,,,,,,,,RR,2024-05-01,2024-06-01
R Powell,6,,,,,,,,,,,,,RR,2024-05-01,2024-06-01
SV Samson,7,,,,,,,,,,,,,RR,2024-05-01,2024-06-01
AD Russell,6,5,13.0,0,115,10,3/19,11.5,8.84,7.8,0,0,,KKR,2024-05-01,2024-06-01
MA Starc,6,5,13.5,0,114,10,4/33,11.4,8.24,8.3,1,0,,KKR,2024-05-01,2024-06-01
CV Varun,6,5,17.0,0,104,10,3/30,10.4,6.11,10.2,0,0,,KKR,2024-05-01,2024-06-01
Harshit Rana,5,4,14.1,1,109,8,3/24,13.62,7.69,10.6,0,0,,KKR,2024-05-01,2024-06-01
SP Narine,6,5,19.0,0,121,6,2/22,20.16,6.36,19.0,0,0,,KKR,2024-05-01,2024-06-01
VG Arora,5,5,12.0,0,113,2,1/17,56.5,9.41,36.0,0,0,,KKR,2024-05-01,2024-06-01
SS Iyer,6,,,,,,,,,,,,,KKR,2024-05-01,2024-06-01
VR Iyer,6,,,,,,,,,,,,,KKR,2024-05-01,2024-06-01
MK Pandey,1,,,,,,,,,,,,,KKR,2024-05-01,2024-06-01
A Raghuvanshi,2,,,,,,,,,,,,,KKR,2024-05-01,2024-06-01
Rahmanullah Gurbaz,3,,,,,,,,,,,,,KKR,2024-05-01,2024-06-01
Ramandeep Singh,6,,,,,,,,,,,,,KKR,2024-05-01,2024-06-01
N Rana,1,,,,,,,,,,,,,KKR,2024-05-01,2024-06-01
AS Roy,1,,,,,,,,,,,,,KKR,2024-05-01,2024-06-01
PD Salt,3,,,,,,,,,,,,,KKR,2024-05-01,2024-06-01
RK Singh,6,,,,,,,,,,,,,KKR,2024-05-01,2024-06-01
