Player,Mat,Inns,Dis,Ct,St,Ct Wk,Ct Fi,MD,D/I,,Team,Start Date,End Date
Shashank Singh,3,3,1,1,0,0,1,1 (1ct 0st),0.333,,PBKS,2024-03-01,2024-04-01
Arshdeep Singh,3,3,0,0,0,0,0,0,0.0,,PBKS,2024-03-01,2024-04-01
LS Livingstone,3,3,0,0,0,0,0,0,0.0,,PBKS,2024-03-01,2024-04-01
HV Patel,3,3,0,0,0,0,0,0,0.0,,PBKS,2024-03-01,2024-04-01
Prabhsimran Singh,3,3,0,0,0,0,0,0,0.0,,PBKS,2024-03-01,2024-04-01
K Rabada,3,3,0,0,0,0,0,0,0.0,,PBKS,2024-03-01,2024-04-01
Naman Dhir,3,3,3,3,0,0,3,2 (2ct 0st),1.0,,MI,2024-03-01,2024-04-01
NT Tilak Varma,3,3,3,3,0,0,3,2 (2ct 0st),1.0,,MI,2024-03-01,2024-04-01
TH David,3,3,2,2,0,0,2,1 (1ct 0st),0.666,,MI,2024-03-01,2024-04-01
PP Chawla,3,3,1,1,0,0,1,1 (1ct 0st),0.333,,MI,2024-03-01,2024-04-01
HH Pandya,3,3,1,1,0,0,1,1 (1ct 0st),0.333,,MI,2024-03-01,2024-04-01
RG Sharma,3,3,1,1,0,0,1,1 (1ct 0st),0.333,,MI,2024-03-01,2024-04-01
D Brevis,2,2,0,0,0,0,0,0,0.0,,MI,2024-03-01,2024-04-01
JJ Bumrah,3,3,0,0,0,0,0,0,0.0,,MI,2024-03-01,2024-04-01
G Coetzee,3,3,0,0,0,0,0,0,0.0,,MI,2024-03-01,2024-04-01
Ishan Kishan,3,3,0,0,0,0,0,0,0.0,,MI,2024-03-01,2024-04-01
A Madhwal,1,1,0,0,0,0,0,0,0.0,,MI,2024-03-01,2024-04-01
KT Maphaka,2,2,0,0,0,0,0,0,0.0,,MI,2024-03-01,2024-04-01
SZ Mulani,2,2,0,0,0,0,0,0,0.0,,MI,2024-03-01,2024-04-01
R Shepherd,1,1,0,0,0,0,0,0,0.0,,MI,2024-03-01,2024-04-01
L Wood,1,1,0,0,0,0,0,0,0.0,,MI,2024-03-01,2024-04-01
Naveen-ul-Haq,2,2,2,2,0,0,2,2 (2ct 0st),1.0,,LSG,2024-03-01,2024-04-01
KL Rahul,2,2,2,2,0,2,0,2 (2ct 0st),1.0,,LSG,2024-03-01,2024-04-01
Q de Kock,2,2,1,1,0,1,0,1 (1ct 0st),0.5,,LSG,2024-03-01,2024-04-01
KH Pandya,2,2,1,1,0,0,1,1 (1ct 0st),0.5,,LSG,2024-03-01,2024-04-01
N Pooran,2,2,1,1,0,0,1,1 (1ct 0st),0.5,,LSG,2024-03-01,2024-04-01
MP Stoinis,2,2,1,1,0,0,1,1 (1ct 0st),0.5,,LSG,2024-03-01,2024-04-01
A Badoni,2,2,0,0,0,0,0,0,0.0,,LSG,2024-03-01,2024-04-01
DJ Hooda,1,1,0,0,0,0,0,0,0.0,,LSG,2024-03-01,2024-04-01
Mohsin Khan,2,2,0,0,0,0,0,0,0.0,,LSG,2024-03-01,2024-04-01
D Padikkal,2,2,0,0,0,0,0,0,0.0,,LSG,2024-03-01,2024-04-01
Ravi Bishnoi,2,2,0,0,0,0,0,0,0.0,,LSG,2024-03-01,2024-04-01
M Siddharth,1,1,0,0,0,0,0,0,0.0,,LSG,2024-03-01,2024-04-01
Yash Thakur,1,1,0,0,0,0,0,0,0.0,,LSG,2024-03-01,2024-04-01
MP Yadav,1,1,0,0,0,0,0,0,0.0,,LSG,2024-03-01,2024-04-01
WP Saha,3,3,4,2,2,2,0,3 (1ct 2st),1.333,,GT,2024-03-01,2024-04-01
Rashid Khan,3,3,3,3,0,0,3,2 (2ct 0st),1.0,,GT,2024-03-01,2024-04-01
DA Miller,3,3,2,2,0,0,2,1 (1ct 0st),0.666,,GT,2024-03-01,2024-04-01
R Tewatia,3,3,2,2,0,0,2,1 (1ct 0st),0.666,,GT,2024-03-01,2024-04-01
SH Johnson,2,2,1,1,0,0,1,1 (1ct 0st),0.5,,GT,2024-03-01,2024-04-01
DG Nalkande,1,1,1,1,0,0,1,1 (1ct 0st),1.0,,GT,2024-03-01,2024-04-01
V Shankar,3,3,1,1,0,0,1,1 (1ct 0st),0.333,,GT,2024-03-01,2024-04-01
MM Sharma,3,3,1,1,0,0,1,1 (1ct 0st),0.333,,GT,2024-03-01,2024-04-01
Shubman Gill,3,3,1,1,0,0,1,1 (1ct 0st),0.333,,GT,2024-03-01,2024-04-01
Azmatullah Omarzai,3,3,0,0,0,0,0,0,0.0,,GT,2024-03-01,2024-04-01
Noor Ahmad,1,1,0,0,0,0,0,0,0.0,,GT,2024-03-01,2024-04-01
B Sai Sudharsan,3,3,0,0,0,0,0,0,0.0,,GT,2024-03-01,2024-04-01
R Sai Kishore,2,2,0,0,0,0,0,0,0.0,,GT,2024-03-01,2024-04-01
UT Yadav,3,3,0,0,0,0,0,0,0.0,,GT,2024-03-01,2024-04-01
RR Pant,3,3,4,3,1,3,0,2 (1ct 1st),1.333,,DC,2024-03-01,2024-04-01
T Stubbs,3,3,3,3,0,0,3,2 (2ct 0st),1.0,,DC,2024-03-01,2024-04-01
DA Warner,3,3,2,2,0,0,2,1 (1ct 0st),0.666,,DC,2024-03-01,2024-04-01
KK Ahmed,3,3,1,1,0,0,1,1 (1ct 0st),0.333,,DC,2024-03-01,2024-04-01
AR Patel,3,3,1,1,0,0,1,1 (1ct 0st),0.333,,DC,2024-03-01,2024-04-01
Abishek Porel,3,3,0,0,0,0,0,0,0.0,,DC,2024-03-01,2024-04-01
RK Bhui,2,2,0,0,0,0,0,0,0.0,,DC,2024-03-01,2024-04-01
SD Hope,1,1,0,0,0,0,0,0,0.0,,DC,2024-03-01,2024-04-01
Kuldeep Yadav,2,2,0,0,0,0,0,0,0.0,,DC,2024-03-01,2024-04-01
MR Marsh,3,3,0,0,0,0,0,0,0.0,,DC,2024-03-01,2024-04-01
Mukesh Kumar,2,2,0,0,0,0,0,0,0.0,,DC,2024-03-01,2024-04-01
A Nortje,2,2,0,0,0,0,0,0,0.0,,DC,2024-03-01,2024-04-01
Rasikh Salam,1,1,0,0,0,0,0,0,0.0,,DC,2024-03-01,2024-04-01
I Sharma,2,2,0,0,0,0,0,0,0.0,,DC,2024-03-01,2024-04-01
PP Shaw,1,1,0,0,0,0,0,0,0.0,,DC,2024-03-01,2024-04-01
Sumit Kumar,2,2,0,0,0,0,0,0,0.0,,DC,2024-03-01,2024-04-01
R Ravindra,3,3,5,5,0,0,5,3 (3ct 0st),1.666,,CSK,2024-03-01,2024-04-01
MS Dhoni,3,3,4,4,0,4,0,2 (2ct 0st),1.333,,CSK,2024-03-01,2024-04-01
TU Deshpande,3,3,1,1,0,0,1,1 (1ct 0st),0.333,,CSK,2024-03-01,2024-04-01
RD Gaikwad,3,3,1,1,0,0,1,1 (1ct 0st),0.333,,CSK,2024-03-01,2024-04-01
M Pathirana,2,2,1,1,0,0,1,1 (1ct 0st),0.5,,CSK,2024-03-01,2024-04-01
AM Rahane,3,3,1,1,0,0,1,1 (1ct 0st),0.333,,CSK,2024-03-01,2024-04-01
Sameer Rizvi,3,3,1,1,0,0,1,1 (1ct 0st),0.333,,CSK,2024-03-01,2024-04-01
DL Chahar,3,3,0,0,0,0,0,0,0.0,,CSK,2024-03-01,2024-04-01
S Dube,3,3,0,0,0,0,0,0,0.0,,CSK,2024-03-01,2024-04-01
RA Jadeja,3,3,0,0,0,0,0,0,0.0,,CSK,2024-03-01,2024-04-01
DJ Mitchell,3,3,0,0,0,0,0,0,0.0,,CSK,2024-03-01,2024-04-01
Mustafizur Rahman,3,3,0,0,0,0,0,0,0.0,,CSK,2024-03-01,2024-04-01
M Theekshana,1,1,0,0,0,0,0,0,0.0,,CSK,2024-03-01,2024-04-01
SV Samson,3,3,4,4,0,4,0,2 (2ct 0st),1.333,,RR,2024-03-01,2024-04-01
DC Jurel,3,3,3,3,0,0,3,3 (3ct 0st),1.0,,RR,2024-03-01,2024-04-01
N Burger,3,3,2,2,0,0,2,1 (1ct 0st),0.666,,RR,2024-03-01,2024-04-01
JC Buttler,3,3,2,2,0,0,2,1 (1ct 0st),0.666,,RR,2024-03-01,2024-04-01
SO Hetmyer,3,3,2,2,0,0,2,2 (2ct 0st),0.666,,RR,2024-03-01,2024-04-01
R Ashwin,3,3,1,1,0,0,1,1 (1ct 0st),0.333,,RR,2024-03-01,2024-04-01
TA Boult,3,3,1,1,0,0,1,1 (1ct 0st),0.333,,RR,2024-03-01,2024-04-01
Sandeep Sharma,2,2,1,1,0,0,1,1 (1ct 0st),0.5,,RR,2024-03-01,2024-04-01
Avesh Khan,3,3,0,0,0,0,0,0,0.0,,RR,2024-03-01,2024-04-01
YS Chahal,3,3,0,0,0,0,0,0,0.0,,RR,2024-03-01,2024-04-01
SB Dubey,1,1,0,0,0,0,0,0,0.0,,RR,2024-03-01,2024-04-01
YBK Jaiswal,3,3,0,0,0,0,0,0,0.0,,RR,2024-03-01,2024-04-01
R Parag,3,3,0,0,0,0,0,0,0.0,,RR,2024-03-01,2024-04-01
RK Singh,2,2,4,4,0,0,4,2 (2ct 0st),2.0,,KKR,2024-03-01,2024-04-01
Harshit Rana,2,2,1,1,0,0,1,1 (1ct 0st),0.5,,KKR,2024-03-01,2024-04-01
SS Iyer,2,2,1,1,0,0,1,1 (1ct 0st),0.5,,KKR,2024-03-01,2024-04-01
VR Iyer,2,2,1,1,0,0,1,1 (1ct 0st),0.5,,KKR,2024-03-01,2024-04-01
PD Salt,2,2,1,1,0,1,0,1 (1ct 0st),0.5,,KKR,2024-03-01,2024-04-01
MA Starc,2,2,1,1,0,0,1,1 (1ct 0st),0.5,,KKR,2024-03-01,2024-04-01
Suyash Sharma,1,1,1,1,0,0,1,1 (1ct 0st),1.0,,KKR,2024-03-01,2024-04-01
CV Varun,2,2,1,1,0,0,1,1 (1ct 0st),0.5,,KKR,2024-03-01,2024-04-01
SP Narine,2,2,0,0,0,0,0,0,0.0,,KKR,2024-03-01,2024-04-01
A Raghuvanshi,1,1,0,0,0,0,0,0,0.0,,KKR,2024-03-01,2024-04-01
Ramandeep Singh,2,2,0,0,0,0,0,0,0.0,,KKR,2024-03-01,2024-04-01
N Rana,1,1,0,0,0,0,0,0,0.0,,KKR,2024-03-01,2024-04-01
AS Roy,1,1,0,0,0,0,0,0,0.0,,KKR,2024-03-01,2024-04-01
AD Russell,2,2,0,0,0,0,0,0,0.0,,KKR,2024-03-01,2024-04-01
MJ Dagar,2,2,3,3,0,0,3,3 (3ct 0st),1.5,,RCB,2024-04-01,2024-05-01
F du Plessis,7,7,3,3,0,0,3,1 (1ct 0st),0.428,,RCB,2024-04-01,2024-05-01
C Green,5,5,3,3,0,0,3,1 (1ct 0st),0.6,,RCB,2024-04-01,2024-05-01
V Kohli,7,7,3,3,0,0,3,1 (1ct 0st),0.428,,RCB,2024-04-01,2024-05-01
KV Sharma,3,3,3,3,0,0,3,2 (2ct 0st),1.0,,RCB,2024-04-01,2024-05-01
KD Karthik,7,7,2,2,0,2,0,1 (1ct 0st),0.285,,RCB,2024-04-01,2024-05-01
MK Lomror,5,5,2,2,0,0,2,1 (1ct 0st),0.4,,RCB,2024-04-01,2024-05-01
Mohammed Siraj,6,6,2,2,0,0,2,2 (2ct 0st),0.333,,RCB,2024-04-01,2024-05-01
Yash Dayal,6,6,2,2,0,0,2,1 (1ct 0st),0.333,,RCB,2024-04-01,2024-05-01
Anuj Rawat,2,2,1,1,0,1,0,1 (1ct 0st),0.5,,RCB,2024-04-01,2024-05-01
LH Ferguson,3,3,1,1,0,0,1,1 (1ct 0st),0.333,,RCB,2024-04-01,2024-05-01
GJ Maxwell,4,4,1,1,0,0,1,1 (1ct 0st),0.25,,RCB,2024-04-01,2024-05-01
RM Patidar,7,7,1,1,0,0,1,1 (1ct 0st),0.142,,RCB,2024-04-01,2024-05-01
RJW Topley,4,4,1,1,0,0,1,1 (1ct 0st),0.25,,RCB,2024-04-01,2024-05-01
V Vyshak,2,2,1,1,0,0,1,1 (1ct 0st),0.5,,RCB,2024-04-01,2024-05-01
Akash Deep,1,1,0,0,0,0,0,0,0.0,,RCB,2024-04-01,2024-05-01
SD Chauhan,3,3,0,0,0,0,0,0,0.0,,RCB,2024-04-01,2024-05-01
WG Jacks,5,5,0,0,0,0,0,0,0.0,,RCB,2024-04-01,2024-05-01
SS Prabhudessai,1,1,0,0,0,0,0,0,0.0,,RCB,2024-04-01,2024-05-01
H Sharma,1,1,0,0,0,0,0,0,0.0,,RCB,2024-04-01,2024-05-01
Swapnil Singh,2,2,0,0,0,0,0,0,0.0,,RCB,2024-04-01,2024-05-01
JM Sharma,7,7,5,5,0,5,0,2 (2ct 0st),0.714,,PBKS,2024-04-01,2024-05-01
Harpreet Brar,7,7,4,4,0,0,4,3 (3ct 0st),0.571,,PBKS,2024-04-01,2024-05-01
HV Patel,7,7,4,4,0,0,4,1 (1ct 0st),0.571,,PBKS,2024-04-01,2024-05-01
K Rabada,7,7,4,4,0,0,4,1 (1ct 0st),0.571,,PBKS,2024-04-01,2024-05-01
JM Bairstow,5,5,3,3,0,0,3,1 (1ct 0st),0.6,,PBKS,2024-04-01,2024-05-01
Shashank Singh,7,7,3,3,0,0,3,1 (1ct 0st),0.428,,PBKS,2024-04-01,2024-05-01
SM Curran,7,7,2,2,0,0,2,1 (1ct 0st),0.285,,PBKS,2024-04-01,2024-05-01
S Dhawan,2,2,2,2,0,0,2,1 (1ct 0st),1.0,,PBKS,2024-04-01,2024-05-01
RR Rossouw,4,4,2,2,0,0,2,1 (1ct 0st),0.5,,PBKS,2024-04-01,2024-05-01
AR Sharma,7,7,2,2,0,0,2,1 (1ct 0st),0.285,,PBKS,2024-04-01,2024-05-01
LS Livingstone,3,3,1,1,0,0,1,1 (1ct 0st),0.333,,PBKS,2024-04-01,2024-05-01
Prabhsimran Singh,7,7,1,1,0,0,1,1 (1ct 0st),0.142,,PBKS,2024-04-01,2024-05-01
Arshdeep Singh,7,7,0,0,0,0,0,0,0.0,,PBKS,2024-04-01,2024-05-01
RD Chahar,2,2,0,0,0,0,0,0,0.0,,PBKS,2024-04-01,2024-05-01
Harpreet Singh,2,2,0,0,0,0,0,0,0.0,,PBKS,2024-04-01,2024-05-01
Sikandar Raza,2,2,0,0,0,0,0,0,0.0,,PBKS,2024-04-01,2024-05-01
A Taide,1,1,0,0,0,0,0,0,0.0,,PBKS,2024-04-01,2024-05-01
Ishan Kishan,8,8,7,7,0,7,0,2 (2ct 0st),0.875,,MI,2024-04-01,2024-05-01
Mohammad Nabi,7,7,7,7,0,0,7,2 (2ct 0st),1.0,,MI,2024-04-01,2024-05-01
NT Tilak Varma,8,8,5,5,0,0,5,1 (1ct 0st),0.625,,MI,2024-04-01,2024-05-01
TH David,8,8,4,4,0,0,4,2 (2ct 0st),0.5,,MI,2024-04-01,2024-05-01
HH Pandya,8,8,3,3,0,0,3,2 (2ct 0st),0.375,,MI,2024-04-01,2024-05-01
RG Sharma,8,8,2,2,0,0,2,1 (1ct 0st),0.25,,MI,2024-04-01,2024-05-01
JJ Bumrah,8,8,1,1,0,0,1,1 (1ct 0st),0.125,,MI,2024-04-01,2024-05-01
PP Chawla,5,5,1,1,0,0,1,1 (1ct 0st),0.2,,MI,2024-04-01,2024-05-01
G Coetzee,7,7,1,1,0,0,1,1 (1ct 0st),0.142,,MI,2024-04-01,2024-05-01
S Gopal,3,3,1,1,0,0,1,1 (1ct 0st),0.333,,MI,2024-04-01,2024-05-01
A Madhwal,5,5,1,1,0,0,1,1 (1ct 0st),0.2,,MI,2024-04-01,2024-05-01
D Brevis,1,1,0,0,0,0,0,0,0.0,,MI,2024-04-01,2024-05-01
KT Maphaka,1,1,0,0,0,0,0,0,0.0,,MI,2024-04-01,2024-05-01
Naman Dhir,1,1,0,0,0,0,0,0,0.0,,MI,2024-04-01,2024-05-01
R Shepherd,4,4,0,0,0,0,0,0,0.0,,MI,2024-04-01,2024-05-01
N Thushara,3,3,0,0,0,0,0,0,0.0,,MI,2024-04-01,2024-05-01
N Wadhera,3,3,0,0,0,0,0,0,0.0,,MI,2024-04-01,2024-05-01
L Wood,1,1,0,0,0,0,0,0,0.0,,MI,2024-04-01,2024-05-01
SA Yadav,7,7,0,0,0,0,0,0,0.0,,MI,2024-04-01,2024-05-01
KL Rahul,8,8,11,9,2,9,0,3 (2ct 1st),1.375,,LSG,2024-04-01,2024-05-01
N Pooran,8,8,5,5,0,0,5,3 (3ct 0st),0.625,,LSG,2024-04-01,2024-05-01
A Badoni,8,8,3,3,0,0,3,1 (1ct 0st),0.375,,LSG,2024-04-01,2024-05-01
D Padikkal,4,4,3,3,0,0,3,3 (3ct 0st),0.75,,LSG,2024-04-01,2024-05-01
Ravi Bishnoi,8,8,3,3,0,0,3,2 (2ct 0st),0.375,,LSG,2024-04-01,2024-05-01
Q de Kock,7,7,2,2,0,0,2,2 (2ct 0st),0.285,,LSG,2024-04-01,2024-05-01
MP Stoinis,8,8,2,2,0,0,2,1 (1ct 0st),0.25,,LSG,2024-04-01,2024-05-01
Arshad Khan,2,2,1,1,0,0,1,1 (1ct 0st),0.5,,LSG,2024-04-01,2024-05-01
DJ Hooda,6,6,1,1,0,0,1,1 (1ct 0st),0.166,,LSG,2024-04-01,2024-05-01
Yash Thakur,7,7,1,1,0,0,1,1 (1ct 0st),0.142,,LSG,2024-04-01,2024-05-01
MP Yadav,3,3,1,1,0,0,1,1 (1ct 0st),0.333,,LSG,2024-04-01,2024-05-01
MJ Henry,3,3,0,0,0,0,0,0,0.0,,LSG,2024-04-01,2024-05-01
S Joseph,1,1,0,0,0,0,0,0,0.0,,LSG,2024-04-01,2024-05-01
AA Kulkarni,1,1,0,0,0,0,0,0,0.0,,LSG,2024-04-01,2024-05-01
A Mishra,1,1,0,0,0,0,0,0,0.0,,LSG,2024-04-01,2024-05-01
Mohsin Khan,5,5,0,0,0,0,0,0,0.0,,LSG,2024-04-01,2024-05-01
Naveen-ul-Haq,4,4,0,0,0,0,0,0,0.0,,LSG,2024-04-01,2024-05-01
KH Pandya,8,8,0,0,0,0,0,0,0.0,,LSG,2024-04-01,2024-05-01
M Siddharth,2,2,0,0,0,0,0,0,0.0,,LSG,2024-04-01,2024-05-01
AJ Turner,1,1,0,0,0,0,0,0,0.0,,LSG,2024-04-01,2024-05-01
Noor Ahmad,7,7,3,3,0,0,3,2 (2ct 0st),0.428,,GT,2024-04-01,2024-05-01
MM Sharma,7,7,3,3,0,0,3,1 (1ct 0st),0.428,,GT,2024-04-01,2024-05-01
R Tewatia,7,7,3,3,0,0,3,1 (1ct 0st),0.428,,GT,2024-04-01,2024-05-01
Rashid Khan,7,7,2,2,0,0,2,1 (1ct 0st),0.285,,GT,2024-04-01,2024-05-01
WP Saha,5,5,2,2,0,2,0,1 (1ct 0st),0.4,,GT,2024-04-01,2024-05-01
R Sai Kishore,3,3,2,2,0,0,2,1 (1ct 0st),0.666,,GT,2024-04-01,2024-05-01
M Shahrukh Khan,5,5,2,2,0,0,2,2 (2ct 0st),0.4,,GT,2024-04-01,2024-05-01
V Shankar,3,3,2,2,0,0,2,1 (1ct 0st),0.666,,GT,2024-04-01,2024-05-01
SH Johnson,3,3,1,1,0,0,1,1 (1ct 0st),0.333,,GT,2024-04-01,2024-05-01
A Manohar,2,2,1,1,0,0,1,1 (1ct 0st),0.5,,GT,2024-04-01,2024-05-01
DG Nalkande,2,2,1,1,0,0,1,1 (1ct 0st),0.5,,GT,2024-04-01,2024-05-01
BR Sharath,1,1,1,1,0,1,0,1 (1ct 0st),1.0,,GT,2024-04-01,2024-05-01
MS Wade,1,1,1,1,0,1,0,1 (1ct 0st),1.0,,GT,2024-04-01,2024-05-01
KS Williamson,2,2,1,1,0,0,1,1 (1ct 0st),0.5,,GT,2024-04-01,2024-05-01
UT Yadav,3,3,1,1,0,0,1,1 (1ct 0st),0.333,,GT,2024-04-01,2024-05-01
Azmatullah Omarzai,4,4,0,0,0,0,0,0,0.0,,GT,2024-04-01,2024-05-01
DA Miller,4,4,0,0,0,0,0,0,0.0,,GT,2024-04-01,2024-05-01
B Sai Sudharsan,7,7,0,0,0,0,0,0,0.0,,GT,2024-04-01,2024-05-01
S Sandeep Warrier,4,4,0,0,0,0,0,0,0.0,,GT,2024-04-01,2024-05-01
Shubman Gill,7,7,0,0,0,0,0,0,0.0,,GT,2024-04-01,2024-05-01
RR Pant,8,8,10,8,2,8,0,4 (2ct 2st),1.25,,DC,2024-04-01,2024-05-01
AR Patel,8,8,8,8,0,0,8,3 (3ct 0st),1.0,,DC,2024-04-01,2024-05-01
SD Hope,5,5,3,3,0,0,3,3 (3ct 0st),0.6,,DC,2024-04-01,2024-05-01
T Stubbs,8,8,3,3,0,0,3,2 (2ct 0st),0.375,,DC,2024-04-01,2024-05-01
DA Warner,4,4,3,3,0,0,3,1 (1ct 0st),0.75,,DC,2024-04-01,2024-05-01
J Fraser-McGurk,6,6,2,2,0,0,2,1 (1ct 0st),0.333,,DC,2024-04-01,2024-05-01
