Player,Mat,Inns,Dis,Ct,St,Ct Wk,Ct Fi,MD,D/I,,Team,Start Date,End Date
I Sharma,4,4,2,2,0,0,2,1 (1ct 0st),0.5,,DC,2024-04-01,2024-05-01
PP Shaw,7,7,2,2,0,0,2,1 (1ct 0st),0.285,,DC,2024-04-01,2024-05-01
Kuldeep Yadav,6,6,1,1,0,0,1,1 (1ct 0st),0.166,,DC,2024-04-01,2024-05-01
Mukesh Kumar,5,5,1,1,0,0,1,1 (1ct 0st),0.2,,DC,2024-04-01,2024-05-01
A Nortje,4,4,1,1,0,0,1,1 (1ct 0st),0.25,,DC,2024-04-01,2024-05-01
Rasikh Salam,4,4,1,1,0,0,1,1 (1ct 0st),0.25,,DC,2024-04-01,2024-05-01
Sumit Kumar,2,2,1,1,0,0,1,1 (1ct 0st),0.5,,DC,2024-04-01,2024-05-01
LB Williams,2,2,1,1,0,0,1,1 (1ct 0st),0.5,,DC,2024-04-01,2024-05-01
Abishek Porel,8,8,0,0,0,0,0,0,0.0,,DC,2024-04-01,2024-05-01
KK Ahmed,8,8,0,0,0,0,0,0,0.0,,DC,2024-04-01,2024-05-01
K Kushagra,3,3,0,0,0,0,0,0,0.0,,DC,2024-04-01,2024-05-01
MR Marsh,1,1,0,0,0,0,0,0,0.0,,DC,2024-04-01,2024-05-01
JA Richardson,1,1,0,0,0,0,0,0,0.0,,DC,2024-04-01,2024-05-01
Lalit Yadav,2,2,0,0,0,0,0,0,0.0,,DC,2024-04-01,2024-05-01
DJ Mitchell,6,6,7,7,0,0,7,5 (5ct 0st),1.166,,CSK,2024-04-01,2024-05-01
RA Jadeja,7,7,5,5,0,0,5,2 (2ct 0st),0.714,,CSK,2024-04-01,2024-05-01
MS Dhoni,7,7,3,3,0,3,0,1 (1ct 0st),0.428,,CSK,2024-04-01,2024-05-01
R Ravindra,4,4,3,3,0,0,3,1 (1ct 0st),0.75,,CSK,2024-04-01,2024-05-01
SN Thakur,5,5,3,3,0,0,3,2 (2ct 0st),0.6,,CSK,2024-04-01,2024-05-01
MM Ali,5,5,2,2,0,0,2,2 (2ct 0st),0.4,,CSK,2024-04-01,2024-05-01
RD Gaikwad,7,7,2,2,0,0,2,1 (1ct 0st),0.285,,CSK,2024-04-01,2024-05-01
Mustafizur Rahman,6,6,1,1,0,0,1,1 (1ct 0st),0.166,,CSK,2024-04-01,2024-05-01
M Theekshana,2,2,1,1,0,0,1,1 (1ct 0st),0.5,,CSK,2024-04-01,2024-05-01
DL Chahar,5,5,0,0,0,0,0,0,0.0,,CSK,2024-04-01,2024-05-01
TU Deshpande,6,6,0,0,0,0,0,0,0.0,,CSK,2024-04-01,2024-05-01
S Dube,7,7,0,0,0,0,0,0,0.0,,CSK,2024-04-01,2024-05-01
RJ Gleeson,1,1,0,0,0,0,0,0,0.0,,CSK,2024-04-01,2024-05-01
Mukesh Choudhary,1,1,0,0,0,0,0,0,0.0,,CSK,2024-04-01,2024-05-01
M Pathirana,4,4,0,0,0,0,0,0,0.0,,CSK,2024-04-01,2024-05-01
AM Rahane,7,7,0,0,0,0,0,0,0.0,,CSK,2024-04-01,2024-05-01
Sameer Rizvi,4,4,0,0,0,0,0,0,0.0,,CSK,2024-04-01,2024-05-01
DC Jurel,7,7,5,5,0,0,5,3 (3ct 0st),0.714,,RR,2024-04-01,2024-05-01
SV Samson,7,7,5,4,1,4,0,2 (2ct 0st),0.714,,RR,2024-04-01,2024-05-01
SO Hetmyer,7,7,4,4,0,0,4,2 (2ct 0st),0.571,,RR,2024-04-01,2024-05-01
TA Boult,7,7,3,3,0,0,3,2 (2ct 0st),0.428,,RR,2024-04-01,2024-05-01
R Powell,4,4,3,3,0,0,3,2 (2ct 0st),0.75,,RR,2024-04-01,2024-05-01
R Ashwin,6,6,2,2,0,0,2,1 (1ct 0st),0.333,,RR,2024-04-01,2024-05-01
R Parag,7,7,2,2,0,0,2,1 (1ct 0st),0.285,,RR,2024-04-01,2024-05-01
Avesh Khan,7,7,1,1,0,0,1,1 (1ct 0st),0.142,,RR,2024-04-01,2024-05-01
N Burger,2,2,1,1,0,0,1,1 (1ct 0st),0.5,,RR,2024-04-01,2024-05-01
JC Buttler,6,6,1,1,0,0,1,1 (1ct 0st),0.166,,RR,2024-04-01,2024-05-01
YS Chahal,7,7,1,1,0,0,1,1 (1ct 0st),0.142,,RR,2024-04-01,2024-05-01
YBK Jaiswal,7,7,1,1,0,0,1,1 (1ct 0st),0.142,,RR,2024-04-01,2024-05-01
KA Maharaj,2,2,1,1,0,0,1,1 (1ct 0st),0.5,,RR,2024-04-01,2024-05-01
Sandeep Sharma,2,2,1,1,0,0,1,1 (1ct 0st),0.5,,RR,2024-04-01,2024-05-01
KR Sen,3,3,1,1,0,0,1,1 (1ct 0st),0.333,,RR,2024-04-01,2024-05-01
SB Dubey,2,2,0,0,0,0,0,0,0.0,,RR,2024-04-01,2024-05-01
TK Kotian,1,1,0,0,0,0,0,0,0.0,,RR,2024-04-01,2024-05-01
PD Salt,7,7,7,7,0,7,0,3 (3ct 0st),1.0,,KKR,2024-04-01,2024-05-01
SS Iyer,7,7,6,6,0,0,6,2 (2ct 0st),0.857,,KKR,2024-04-01,2024-05-01
SP Narine,7,7,4,4,0,0,4,1 (1ct 0st),0.571,,KKR,2024-04-01,2024-05-01
A Raghuvanshi,7,7,4,4,0,0,4,2 (2ct 0st),0.571,,KKR,2024-04-01,2024-05-01
Ramandeep Singh,7,7,4,4,0,0,4,2 (2ct 0st),0.571,,KKR,2024-04-01,2024-05-01
VR Iyer,7,7,3,3,0,0,3,1 (1ct 0st),0.428,,KKR,2024-04-01,2024-05-01
Harshit Rana,6,6,2,2,0,0,2,2 (2ct 0st),0.333,,KKR,2024-04-01,2024-05-01
MA Starc,6,6,2,2,0,0,2,1 (1ct 0st),0.333,,KKR,2024-04-01,2024-05-01
CV Varun,7,7,2,2,0,0,2,1 (1ct 0st),0.285,,KKR,2024-04-01,2024-05-01
AD Russell,7,7,1,1,0,0,1,1 (1ct 0st),0.142,,KKR,2024-04-01,2024-05-01
VG Arora,5,5,0,0,0,0,0,0,0.0,,KKR,2024-04-01,2024-05-01
PVD Chameera,1,1,0,0,0,0,0,0,0.0,,KKR,2024-04-01,2024-05-01
AS Roy,2,2,0,0,0,0,0,0,0.0,,KKR,2024-04-01,2024-05-01
RK Singh,7,7,0,0,0,0,0,0,0.0,,KKR,2024-04-01,2024-05-01
Suyash Sharma,1,1,0,0,0,0,0,0,0.0,,KKR,2024-04-01,2024-05-01
F du Plessis,5,5,5,5,0,0,5,2 (2ct 0st),1.0,,RCB,2024-05-01,2024-06-01
LH Ferguson,4,4,3,3,0,0,3,1 (1ct 0st),0.75,,RCB,2024-05-01,2024-06-01
WG Jacks,3,3,3,3,0,0,3,2 (2ct 0st),1.0,,RCB,2024-05-01,2024-06-01
KD Karthik,5,5,3,2,1,2,0,2 (1ct 1st),0.6,,RCB,2024-05-01,2024-06-01
KV Sharma,5,5,3,3,0,0,3,2 (2ct 0st),0.6,,RCB,2024-05-01,2024-06-01
V Kohli,5,5,2,2,0,0,2,1 (1ct 0st),0.4,,RCB,2024-05-01,2024-06-01
Swapnil Singh,5,5,2,2,0,0,2,1 (1ct 0st),0.4,,RCB,2024-05-01,2024-06-01
V Vyshak,1,1,2,2,0,0,2,2 (2ct 0st),2.0,,RCB,2024-05-01,2024-06-01
MK Lomror,4,4,1,1,0,0,1,1 (1ct 0st),0.25,,RCB,2024-05-01,2024-06-01
GJ Maxwell,3,3,1,1,0,0,1,1 (1ct 0st),0.333,,RCB,2024-05-01,2024-06-01
Mohammed Siraj,5,5,1,1,0,0,1,1 (1ct 0st),0.2,,RCB,2024-05-01,2024-06-01
Yash Dayal,5,5,1,1,0,0,1,1 (1ct 0st),0.2,,RCB,2024-05-01,2024-06-01
C Green,5,5,0,0,0,0,0,0,0.0,,RCB,2024-05-01,2024-06-01
RM Patidar,5,5,0,0,0,0,0,0,0.0,,RCB,2024-05-01,2024-06-01
SM Curran,4,4,4,4,0,0,4,2 (2ct 0st),1.0,,PBKS,2024-05-01,2024-06-01
RR Rossouw,5,5,3,3,0,0,3,1 (1ct 0st),0.6,,PBKS,2024-05-01,2024-06-01
JM Sharma,5,5,3,3,0,2,1,2 (2ct 0st),0.6,,PBKS,2024-05-01,2024-06-01
Shashank Singh,5,5,3,3,0,0,3,1 (1ct 0st),0.6,,PBKS,2024-05-01,2024-06-01
JM Bairstow,4,4,2,2,0,1,1,1 (1ct 0st),0.5,,PBKS,2024-05-01,2024-06-01
RD Chahar,5,5,2,2,0,0,2,2 (2ct 0st),0.4,,PBKS,2024-05-01,2024-06-01
HV Patel,5,5,2,2,0,0,2,1 (1ct 0st),0.4,,PBKS,2024-05-01,2024-06-01
Shivam Singh,1,1,2,2,0,0,2,2 (2ct 0st),2.0,,PBKS,2024-05-01,2024-06-01
Arshdeep Singh,5,5,1,1,0,0,1,1 (1ct 0st),0.2,,PBKS,2024-05-01,2024-06-01
Harpreet Brar,4,4,1,1,0,0,1,1 (1ct 0st),0.25,,PBKS,2024-05-01,2024-06-01
K Rabada,2,2,1,1,0,0,1,1 (1ct 0st),0.5,,PBKS,2024-05-01,2024-06-01
R Dhawan,1,1,0,0,0,0,0,0,0.0,,PBKS,2024-05-01,2024-06-01
NT Ellis,1,1,0,0,0,0,0,0,0.0,,PBKS,2024-05-01,2024-06-01
V Kaverappa,1,1,0,0,0,0,0,0,0.0,,PBKS,2024-05-01,2024-06-01
LS Livingstone,1,1,0,0,0,0,0,0,0.0,,PBKS,2024-05-01,2024-06-01
Prabhsimran Singh,5,5,0,0,0,0,0,0,0.0,,PBKS,2024-05-01,2024-06-01
AR Sharma,5,5,0,0,0,0,0,0,0.0,,PBKS,2024-05-01,2024-06-01
A Taide,1,1,0,0,0,0,0,0,0.0,,PBKS,2024-05-01,2024-06-01
SA Yadav,4,4,4,4,0,0,4,1 (1ct 0st),1.0,,MI,2024-05-01,2024-06-01
A Kamboj,3,3,3,3,0,0,3,2 (2ct 0st),1.0,,MI,2024-05-01,2024-06-01
Ishan Kishan,4,4,2,2,0,2,0,1 (1ct 0st),0.5,,MI,2024-05-01,2024-06-01
NT Tilak Varma,3,3,2,2,0,0,2,1 (1ct 0st),0.666,,MI,2024-05-01,2024-06-01
N Wadhera,3,3,2,2,0,0,2,2 (2ct 0st),0.666,,MI,2024-05-01,2024-06-01
PP Chawla,4,4,1,1,0,0,1,1 (1ct 0st),0.25,,MI,2024-05-01,2024-06-01
G Coetzee,1,1,1,1,0,0,1,1 (1ct 0st),1.0,,MI,2024-05-01,2024-06-01
TH David,3,3,1,1,0,0,1,1 (1ct 0st),0.333,,MI,2024-05-01,2024-06-01
N Thushara,4,4,1,1,0,0,1,1 (1ct 0st),0.25,,MI,2024-05-01,2024-06-01
D Brevis,1,1,0,0,0,0,0,0,0.0,,MI,2024-05-01,2024-06-01
JJ Bumrah,3,3,0,0,0,0,0,0,0.0,,MI,2024-05-01,2024-06-01
Naman Dhir,4,4,0,0,0,0,0,0,0.0,,MI,2024-05-01,2024-06-01
HH Pandya,4,4,0,0,0,0,0,0,0.0,,MI,2024-05-01,2024-06-01
RG Sharma,4,4,0,0,0,0,0,0,0.0,,MI,2024-05-01,2024-06-01
R Shepherd,1,1,0,0,0,0,0,0,0.0,,MI,2024-05-01,2024-06-01
AS Tendulkar,1,1,0,0,0,0,0,0,0.0,,MI,2024-05-01,2024-06-01
KL Rahul,4,4,4,4,0,3,1,3 (3ct 0st),1.0,,LSG,2024-05-01,2024-06-01
Naveen-ul-Haq,4,4,2,2,0,0,2,1 (1ct 0st),0.5,,LSG,2024-05-01,2024-06-01
KH Pandya,4,4,2,2,0,0,2,2 (2ct 0st),0.5,,LSG,2024-05-01,2024-06-01
DJ Hooda,4,4,1,1,0,0,1,1 (1ct 0st),0.25,,LSG,2024-05-01,2024-06-01
Mohsin Khan,3,3,1,1,0,0,1,1 (1ct 0st),0.333,,LSG,2024-05-01,2024-06-01
N Pooran,4,4,1,1,0,0,1,1 (1ct 0st),0.25,,LSG,2024-05-01,2024-06-01
Ravi Bishnoi,4,4,1,1,0,0,1,1 (1ct 0st),0.25,,LSG,2024-05-01,2024-06-01
MP Stoinis,4,4,1,1,0,0,1,1 (1ct 0st),0.25,,LSG,2024-05-01,2024-06-01
Arshad Khan,2,2,0,0,0,0,0,0,0.0,,LSG,2024-05-01,2024-06-01
A Badoni,4,4,0,0,0,0,0,0,0.0,,LSG,2024-05-01,2024-06-01
Q de Kock,2,2,0,0,0,0,0,0,0.0,,LSG,2024-05-01,2024-06-01
K Gowtham,1,1,0,0,0,0,0,0,0.0,,LSG,2024-05-01,2024-06-01
MJ Henry,1,1,0,0,0,0,0,0,0.0,,LSG,2024-05-01,2024-06-01
AA Kulkarni,1,1,0,0,0,0,0,0,0.0,,LSG,2024-05-01,2024-06-01
D Padikkal,1,1,0,0,0,0,0,0,0.0,,LSG,2024-05-01,2024-06-01
Yash Thakur,2,2,0,0,0,0,0,0,0.0,,LSG,2024-05-01,2024-06-01
AJ Turner,1,1,0,0,0,0,0,0,0.0,,LSG,2024-05-01,2024-06-01
Yudhvir Singh,2,2,0,0,0,0,0,0,0.0,,LSG,2024-05-01,2024-06-01
M Shahrukh Khan,2,2,4,4,0,0,4,3 (3ct 0st),2.0,,GT,2024-05-01,2024-06-01
DA Miller,2,2,3,3,0,0,3,2 (2ct 0st),1.5,,GT,2024-05-01,2024-06-01
Noor Ahmad,2,2,2,2,0,0,2,2 (2ct 0st),1.0,,GT,2024-05-01,2024-06-01
Rashid Khan,2,2,1,1,0,0,1,1 (1ct 0st),0.5,,GT,2024-05-01,2024-06-01
WP Saha,1,1,1,1,0,1,0,1 (1ct 0st),1.0,,GT,2024-05-01,2024-06-01
R Tewatia,2,2,1,1,0,0,1,1 (1ct 0st),0.5,,GT,2024-05-01,2024-06-01
Kartik Tyagi,1,1,0,0,0,0,0,0,0.0,,GT,2024-05-01,2024-06-01
JB Little,1,1,0,0,0,0,0,0,0.0,,GT,2024-05-01,2024-06-01
B Sai Sudharsan,2,2,0,0,0,0,0,0,0.0,,GT,2024-05-01,2024-06-01
S Sandeep Warrier,1,1,0,0,0,0,0,0,0.0,,GT,2024-05-01,2024-06-01
V Shankar,1,1,0,0,0,0,0,0,0.0,,GT,2024-05-01,2024-06-01
MM Sharma,2,2,0,0,0,0,0,0,0.0,,GT,2024-05-01,2024-06-01
Shubman Gill,2,2,0,0,0,0,0,0,0.0,,GT,2024-05-01,2024-06-01
MJ Suthar,1,1,0,0,0,0,0,0,0.0,,GT,2024-05-01,2024-06-01
MS Wade,1,1,0,0,0,0,0,0,0.0,,GT,2024-05-01,2024-06-01
UT Yadav,1,1,0,0,0,0,0,0,0.0,,GT,2024-05-01,2024-06-01
AR Patel,3,3,4,4,0,0,4,2 (2ct 0st),1.333,,DC,2024-05-01,2024-06-01
SD Hope,3,3,3,3,0,0,3,2 (2ct 0st),1.0,,DC,2024-05-01,2024-06-01
Abishek Porel,3,3,2,2,0,2,0,2 (2ct 0st),0.666,,DC,2024-05-01,2024-06-01
Mukesh Kumar,3,3,2,2,0,0,2,2 (2ct 0st),0.666,,DC,2024-05-01,2024-06-01
RR Pant,2,2,2,0,2,0,0,2 (0ct 2st),1.0,,DC,2024-05-01,2024-06-01
J Fraser-McGurk,3,3,1,1,0,0,1,1 (1ct 0st),0.333,,DC,2024-05-01,2024-06-01
Gulbadin Naib,2,2,1,1,0,0,1,1 (1ct 0st),0.5,,DC,2024-05-01,2024-06-01
Kuldeep Yadav,3,3,1,1,0,0,1,1 (1ct 0st),0.333,,DC,2024-05-01,2024-06-01
K Kushagra,1,1,1,1,0,0,1,1 (1ct 0st),1.0,,DC,2024-05-01,2024-06-01
T Stubbs,3,3,1,1,0,0,1,1 (1ct 0st),0.333,,DC,2024-05-01,2024-06-01
KK Ahmed,3,3,0,0,0,0,0,0,0.0,,DC,2024-05-01,2024-06-01
Rasikh Salam,3,3,0,0,0,0,0,0,0.0,,DC,2024-05-01,2024-06-01
I Sharma,3,3,0,0,0,0,0,0,0.0,,DC,2024-05-01,2024-06-01
DA Warner,1,1,0,0,0,0,0,0,0.0,,DC,2024-05-01,2024-06-01
MS Dhoni,5,5,4,4,0,4,0,2 (2ct 0st),0.8,,CSK,2024-05-01,2024-06-01
RD Gaikwad,5,5,3,3,0,0,3,2 (2ct 0st),0.6,,CSK,2024-05-01,2024-06-01
S Dube,5,5,2,2,0,0,2,1 (1ct 0st),0.4,,CSK,2024-05-01,2024-06-01
DJ Mitchell,5,5,2,2,0,0,2,2 (2ct 0st),0.4,,CSK,2024-05-01,2024-06-01
Simarjeet Singh,4,4,2,2,0,0,2,2 (2ct 0st),0.5,,CSK,2024-05-01,2024-06-01
TU Deshpande,4,4,1,1,0,0,1,1 (1ct 0st),0.25,,CSK,2024-05-01,2024-06-01
RA Jadeja,5,5,1,1,0,0,1,1 (1ct 0st),0.2,,CSK,2024-05-01,2024-06-01
MJ Santner,3,3,1,1,0,0,1,1 (1ct 0st),0.333,,CSK,2024-05-01,2024-06-01
SN Thakur,5,5,1,1,0,0,1,1 (1ct 0st),0.2,,CSK,2024-05-01,2024-06-01
MM Ali,4,4,0,0,0,0,0,0,0.0,,CSK,2024-05-01,2024-06-01
DL Chahar,1,1,0,0,0,0,0,0,0.0,,CSK,2024-05-01,2024-06-01
RJ Gleeson,2,2,0,0,0,0,0,0,0.0,,CSK,2024-05-01,2024-06-01
Mustafizur Rahman,1,1,0,0,0,0,0,0,0.0,,CSK,2024-05-01,2024-06-01
AM Rahane,4,4,0,0,0,0,0,0,0.0,,CSK,2024-05-01,2024-06-01
R Ravindra,3,3,0,0,0,0,0,0,0.0,,CSK,2024-05-01,2024-06-01
Sameer Rizvi,2,2,0,0,0,0,0,0,0.0,,CSK,2024-05-01,2024-06-01
M Theekshana,2,2,0,0,0,0,0,0,0.0,,CSK,2024-05-01,2024-06-01
R Parag,7,6,5,5,0,0,5,2 (2ct 0st),0.833,,RR,2024-05-01,2024-06-01
YS Chahal,6,6,4,4,0,0,4,3 (3ct 0st),0.666,,RR,2024-05-01,2024-06-01
R Powell,6,5,4,4,0,0,4,4 (4ct 0st),0.8,,RR,2024-05-01,2024-06-01
R Ashwin,7,6,3,3,0,0,3,1 (1ct 0st),0.5,,RR,2024-05-01,2024-06-01
YBK Jaiswal,7,6,3,3,0,0,3,1 (1ct 0st),0.5,,RR,2024-05-01,2024-06-01
DC Jurel,6,5,3,3,0,0,3,1 (1ct 0st),0.6,,RR,2024-05-01,2024-06-01
Avesh Khan,7,6,1,1,0,0,1,1 (1ct 0st),0.166,,RR,2024-05-01,2024-06-01
TA Boult,7,6,1,1,0,0,1,1 (1ct 0st),0.166,,RR,2024-05-01,2024-06-01
D Ferreira,2,2,1,1,0,0,1,1 (1ct 0st),0.5,,RR,2024-05-01,2024-06-01
T Kohler-Cadmore,4,3,1,1,0,0,1,1 (1ct 0st),0.333,,RR,2024-05-01,2024-06-01
Sandeep Sharma,7,6,1,1,0,0,1,1 (1ct 0st),0.166,,RR,2024-05-01,2024-06-01
N Burger,2,1,0,0,0,0,0,0,0.0,,RR,2024-05-01,2024-06-01
JC Buttler,3,3,0,0,0,0,0,0,0.0,,RR,2024-05-01,2024-06-01
SB Dubey,2,2,0,0,0,0,0,0,0.0,,RR,2024-05-01,2024-06-01
SO Hetmyer,3,3,0,0,0,0,0,0,0.0,,RR,2024-05-01,2024-06-01
SV Samson,7,6,0,0,0,0,0,0,0.0,,RR,2024-05-01,2024-06-01
Rahmanullah Gurbaz,3,2,5,5,0,5,0,3 (3ct 0st),2.5,,KKR,2024-05-01,2024-06-01
SP Narine,6,5,4,4,0,0,4,2 (2ct 0st),0.8,,KKR,2024-05-01,2024-06-01
Ramandeep Singh,6,5,4,4,0,0,4,2 (2ct 0st),0.8,,KKR,2024-05-01,2024-06-01
PD Salt,3,3,4,4,0,4,0,2 (2ct 0st),1.333,,KKR,2024-05-01,2024-06-01
SS Iyer,6,5,3,3,0,0,3,1 (1ct 0st),0.6,,KKR,2024-05-01,2024-06-01
RK Singh,6,5,3,3,0,0,3,2 (2ct 0st),0.6,,KKR,2024-05-01,2024-06-01
MA Starc,6,5,3,3,0,0,3,2 (2ct 0st),0.6,,KKR,2024-05-01,2024-06-01
MK Pandey,1,1,2,2,0,0,2,2 (2ct 0st),2.0,,KKR,2024-05-01,2024-06-01
AD Russell,6,5,2,2,0,0,2,1 (1ct 0st),0.4,,KKR,2024-05-01,2024-06-01
VG Arora,5,5,1,1,0,0,1,1 (1ct 0st),0.2,,KKR,2024-05-01,2024-06-01
Harshit Rana,5,4,1,1,0,0,1,1 (1ct 0st),0.25,,KKR,2024-05-01,2024-06-01
CV Varun,6,5,1,1,0,0,1,1 (1ct 0st),0.2,,KKR,2024-05-01,2024-06-01
VR Iyer,6,5,0,0,0,0,0,0,0.0,,KKR,2024-05-01,2024-06-01
A Raghuvanshi,2,2,0,0,0,0,0,0,0.0,,KKR,2024-05-01,2024-06-01
N Rana,1,1,0,0,0,0,0,0,0.0,,KKR,2024-05-01,2024-06-01
AS Roy,1,,,,,,,,,,KKR,2024-05-01,2024-06-01
